Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-12-29 07:45:40,NKE,"Nike, Inc.",Dir,P - Purchase,58.97,50000,105480,2%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/NKE_d.png,reports/graphs/NKE_w.png
2025-12-29 07:45:40,HYMC,Hycroft Mining Holding Corp,10%,P - Purchase,16.31,150000,30756352,2%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/HYMC_d.png,reports/graphs/HYMC_w.png
2025-12-29 07:45:40,NKE,"Nike, Inc.",Dir,P - Purchase,57.54,8691,44873,500%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/NKE_d.png,reports/graphs/NKE_w.png
2025-12-29 07:45:40,DMLP,"Dorchester Minerals, L.P.",Entity Under Common Control,P - Purchase,22.27,15000,35017,334%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/DMLP_d.png,reports/graphs/DMLP_w.png
2025-12-29 07:45:40,BMNM,"Bimini Capital Management, Inc.","CEO, 10%",P - Purchase,1.55,192248,1560215,297%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/BMNM_d.png,reports/graphs/BMNM_w.png
2025-12-29 07:45:40,BMNM,"Bimini Capital Management, Inc.","CFO, 10%",P - Purchase,1.55,192247,1491517,297%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/BMNM_d.png,reports/graphs/BMNM_w.png
2025-12-29 07:45:40,ABTC,American Bitcoin Corp.,Dir,P - Purchase,1.98,101000,1000975,199%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/ABTC_d.png,reports/graphs/ABTC_w.png
2025-12-29 07:45:40,GLP,Global Partners LP,General Partner,P - Purchase,42.84,4330,230273,185%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/GLP_d.png,reports/graphs/GLP_w.png
2025-12-29 07:45:40,BMNM,"Bimini Capital Management, Inc.","Dir, 10%",P - Purchase,1.55,100000,1476339,155%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/BMNM_d.png,reports/graphs/BMNM_w.png
2025-12-29 07:45:40,COO,"Cooper Companies, Inc.",Dir,P - Purchase,84.06,1784,9445,149%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2025-12-29 07:45:40,TCRX,"Tscan Therapeutics, Inc.",10%,P - Purchase,0.9,161801,15956564,145%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/TCRX_d.png,reports/graphs/TCRX_w.png
2025-12-29 07:45:40,PLX,"Protalix Biotherapeutics, Inc.","Pres, CEO",P - Purchase,1.81,56000,2532934,101%,OpenInsider.com,2025-12-29 07:45:40,reports/graphs/PLX_d.png,reports/graphs/PLX_w.png
