Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSFP,Dow Jones U.S. Food Products Index,562.87,529.4,667.01,6.322251605591241,34.390547263681526,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,392.24,367.79,460.77,6.647815329399926,36.47431214998778,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,717.56,668.77,816.7,7.295482751917694,37.73919655303518,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,952.41,875.4,1070.16,8.797121315969841,39.29397652300574,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,283.77,246.01,286.25,15.348969554083164,27.88461538461541,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,516.76,479.19,659.78,7.840313862977105,43.845807033363386,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1228.89,1202.81,1421.48,2.1682560005321005,57.33556765814832,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,919.81,835.84,1016.29,10.046181087289424,39.352827940232885,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1053.08,999.49,1229.25,5.361734484587132,52.2526082832754,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1421.99,1344.15,1663.54,5.791020347431456,53.79248845992447,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,346.35,309.98,523.8,11.73301503322795,39.27313706155797,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1689.99,1490.78,1826.93,13.362803364681575,36.39700789583049,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,698.87,609.51,708.03,14.660957162310712,32.3448486701315,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,97.72,83.32,106.75,17.2827652424388,39.62264150943396,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,269.2,229.18,287.27,17.462256741425943,36.65594855305463,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,149.33,126.8,162.95,17.76813880126184,38.8850174216027,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,371.95,311.91,396.67,19.24914238081497,35.6362643364282,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,421.0,353.79,427.8,18.99714519912942,31.8586387434555,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSDT,Dow Jones U.S. Diversified REITs Index,55.62,45.49,56.83,22.268630468234765,34.260429835651095,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,743.31,735.14,891.38,1.1113529395761297,68.62257583291895,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,418.38,341.92,426.99,22.361956013102475,34.01147626499741,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2167.8,2153.3,2559.1,0.6733850369200761,67.95602605863186,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2204.8,2192.0,3545.2,0.5839416058394243,78.51952770208902,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSEU,Dow Jones U.S. Electricity Index,417.28,340.99,425.87,22.37309011994485,34.083769633507856,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSGU,Dow Jones U.S. Gas Distribution Index,362.5,290.01,375.77,24.995689803799877,38.679245283018936,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,236.17,212.75,271.87,11.008225616921264,49.24785100286535,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1094.76,960.01,1277.87,14.03631212174873,46.91135967624078,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1296.49,1200.02,1458.15,8.039032682788623,61.90246548917956,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1229.54,1077.94,1380.29,14.063862552646706,49.27405304252436,🟡,CERCA,251,2025-07-30 07:51:23,2025-07-30,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2733.5,2537.0,3402.3,7.745368545526212,75.18897287683413,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIR,Dow Jones U.S. Insurance Index,1307.55,1203.09,1458.0,8.682642196344418,60.37877367335458,🟢,OPORTUNIDAD,251,2025-07-30 07:51:23,2025-07-30,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
