Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSFP,Dow Jones U.S. Food Products Index,506.75,470.3,625.15,7.750372102913032,29.34666190646205,🟢,OPORTUNIDAD,251,2026-01-29 08:05:31,2026-01-29,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1010.94,943.49,1158.74,7.148989390454593,23.90569681364657,🟢,OPORTUNIDAD,252,2026-01-29 08:05:31,2026-01-29,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1143.46,1067.39,1420.24,7.126729686431382,26.161525662357647,🟢,OPORTUNIDAD,252,2026-01-29 08:05:31,2026-01-29,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,722.52,667.95,770.54,8.169773186615755,20.373267769333864,🟢,OPORTUNIDAD,252,2026-01-29 08:05:31,2026-01-29,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,374.54,341.8,428.42,9.578700994733763,23.8008298755187,🟢,OPORTUNIDAD,251,2026-01-29 08:05:31,2026-01-29,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2367.1,2307.7,3402.3,2.5739914200286043,44.12313432835821,🟢,OPORTUNIDAD,252,2026-01-29 08:05:31,2026-01-29,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1219.42,1099.62,1346.72,10.89467270511633,26.509491394100408,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,144.01,137.34,175.95,4.856560361147507,48.055688910225626,🟢,OPORTUNIDAD,252,2026-01-29 08:05:31,2026-01-29,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1015.63,909.61,1081.16,11.655544683985442,19.9590683169282,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,669.19,589.23,708.03,13.570252702679774,24.39740420271933,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,961.9,848.43,972.52,13.374114540975688,20.10114942528737,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,986.22,884.01,1013.26,11.562086401737542,20.159221583370154,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,289.75,249.55,299.75,16.10899619314766,26.373212942061684,🟡,CERCA,251,2026-01-29 08:05:31,2026-01-29,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1121.14,925.07,1171.11,21.19515279924763,18.616621363715325,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,853.71,703.58,886.08,21.338014156172715,24.689104392470057,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1665.56,1341.74,1697.13,24.134333030244303,28.378874495201146,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,254.24,229.18,273.52,10.934636530238242,39.11077618688776,🟡,CERCA,252,2026-01-29 08:05:31,2026-01-29,0,81,81,False,0,0,[],[],ALTA,BAJO,0
