ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
7741.T,WATCH,-3,Caro vs peers en Healthcare (FCF rank 5/5),2026-08-11
ABT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-11
AI.PA,WATCH,0,Caro vs peers en Basic Materials (FCF rank 4/4) | Piotroski fuerte (7.0/9),2026-08-11
AME,WATCH,4,EPS revision UP: EPS consensus ↑2.8% (9.32→9.58); Revenue estimate ↑3.9%,2026-08-11
ASAZY,CAUTION,2,Thesis drift MEDIUM: FCF yield cayó 40.2pp (44.8%→4.6%) | Piotroski fuerte (8.0/9) | Mejor FCF en Industrials (4.6% vs media sector 3.2%),2026-08-11
ATLKY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
AUTO.L,BEST,5,Mejor FCF en Communication Services (6.0% vs media sector 5.8%),2026-08-11
AXP,CONFIRM,13,Smart money: 1 HF + 0 insiders (conv 30) | Mejor FCF en Financial Services (7.0% vs media sector 5.1%),2026-08-11
BR,REVISION_UP,22,"Opciones TIER2 (q=60): VALUE strong (77pts), FCF 6.0% | Piotroski fuerte (8.0/9) | Mejor FCF en Technology (6.0% vs media sector 5.8%) | EPS revision STRONG_UP: EPS consensus ↑5.7% (9.98→10.55); Revenue estimate ↑3.1%",2026-08-11
CBOE,CAUTION,-6,Thesis drift MEDIUM: Upside analistas cayó 17pp (28%→11%) | Caro vs peers en Financial Services (FCF rank 13/13) | Piotroski fuerte (8.0/9),2026-08-11
CL,WATCH,-4,EPS revision DOWN: EPS consensus ↓4.4% (4.79→4.58); Analistas: -11 (11→0),2026-08-11
CME,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
COST,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-11
CTAS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
EQIX,WATCH,4,EPS revision UP: EPS consensus ↑3.9% (45.72→47.48); Analistas: -4 (4→0),2026-08-11
EXPN.L,WATCH,0,Caro vs peers en Industrials (FCF rank 10/11) | Piotroski fuerte (9.0/9),2026-08-11
G24.DE,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑5.3% (4.84→5.09); Revenue estimate ↑2.8%,2026-08-11
GWW,WATCH,4,EPS revision UP: EPS consensus ↑5.0% (50.41→52.90); Revenue estimate ↑2.7%,2026-08-11
ICE,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
IDXX,WATCH,4,EPS revision UP: EPS consensus ↑4.1% (17.26→17.96); Revenue estimate ↑2.6%,2026-08-11
IT,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑21.1% (22.21→26.89); Analistas: +15 (0→15),2026-08-11
ITRK.L,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑6.1% (3.32→3.53),2026-08-11
JNJ,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓11.1% (12.64→11.23); Analistas: -19 (23→4),2026-08-11
LSEG.L,WATCH,-4,EPS revision DOWN: EPS consensus ↓2.5% (8.52→8.30),2026-08-11
MA,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
MCO,CONFIRM,17,"Smart money: 1 HF + 0 insiders (conv 39) | Opciones TIER2 (q=50): VALUE strong (79pts), DIRECTIONAL (100% calls) | Piotroski fuerte (8.0/9)",2026-08-11
MSCI,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-11
MSI,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑7.0% (18.96→20.27); Revenue estimate ↑3.4%,2026-08-11
NDAQ,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
OTIS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
PGR,BEST,5,Mejor FCF en Financial Services (12.2% vs media sector 5.1%),2026-08-11
RACE,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓5.4% (13.45→12.71); Analistas: +11 (0→11),2026-08-11
RELX,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓13.0% (2.34→2.04); Analistas: -2 (2→0),2026-08-11
SAP,WATCH,0,Caro vs peers en Technology (FCF rank 7/8) | Piotroski fuerte (8.0/9),2026-08-11
SPGI,WATCH,3,Piotroski fuerte (7.0/9),2026-08-11
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-08-11
V,CAUTION,-9,Thesis drift MEDIUM: Score cayó 28pts en 46d (81→53) | Caro vs peers en Financial Services (FCF rank 11/13),2026-08-11
VLTO,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-11
WMT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-11
WTKWY,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑7.9% (8.70→9.38); Revenue estimate ↑2.8%,2026-08-11
