Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-14 20:29:36,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-09-03,2026-09-08,P - Purchase,223.99,735303,115756830,164%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-09-14 20:29:36,RSG,"Republic Services, Inc.",10%,"Cascade Investment, L.L.C.",2026-09-08,2026-09-10,P - Purchase,221.41,720804,116477634,159%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/RSG_d.png,reports/graphs/RSG_w.png
2026-09-14 20:29:36,GPI,Group 1 Automotive Inc,10%,"Conifer Management, L.L.C.",2026-09-03,2026-09-08,P - Purchase,289.77,140280,1362640,40%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GPI_d.png,reports/graphs/GPI_w.png
2026-09-14 20:29:36,PAMT,Pamt Corp,"Dir, 10%",Moroun Matthew T,2026-09-03,2026-09-08,P - Purchase,9.56,3268000,16007907,31%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/PAMT_d.png,reports/graphs/PAMT_w.png
2026-09-14 20:29:36,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-09-08,2026-09-10,P - Purchase,16.25,1600000,10991951,26%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-09-14 20:29:36,GPI,Group 1 Automotive Inc,10%,"Conifer Management, L.L.C.",2026-09-09,2026-09-11,P - Purchase,281.78,84000,1446640,23%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GPI_d.png,reports/graphs/GPI_w.png
2026-09-14 20:29:36,GME,Gamestop Corp.,"Pres, CEO, COB",Cohen Ryan,2026-09-10,2026-09-10,P - Purchase,20.38,1000000,39347842,20%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GME_d.png,reports/graphs/GME_w.png
2026-09-14 20:29:36,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-09-03,2026-09-08,P - Purchase,16.45,720000,9391951,11%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-09-14 20:29:36,ALMS,Alumis Inc.,Dir,Akkaraju Srinivas,2026-09-04,2026-09-09,P - Purchase,10.87,986721,7239362,10%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2026-09-14 20:29:36,UBER,"Uber Technologies, Inc",CEO,Khosrowshahi Dara,2026-09-10,2026-09-10,P - Purchase,70.96,141000,1367100,10%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/UBER_d.png,reports/graphs/UBER_w.png
2026-09-14 20:29:36,GWAV,"Greenwave Technology Solutions, Inc.","CEO, 10%",Meeks Danny,2026-08-27,2026-09-09,P - Purchase,3.72,2152853,2188354,8%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GWAV_d.png,reports/graphs/GWAV_w.png
2026-09-14 20:29:36,UBER,"Uber Technologies, Inc",See Remarks,Macdonald Andrew,2026-09-04,2026-09-08,P - Purchase,75.83,70000,426320,5%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/UBER_d.png,reports/graphs/UBER_w.png
2026-09-14 20:29:36,GREE,Vulcan Infrastructure & Power Inc.,Dir,Rogers George Ted III,2026-09-10,2026-09-11,P - Purchase,1.71,2923976,3055467,4%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GREE_d.png,reports/graphs/GREE_w.png
2026-09-14 20:29:36,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-09,2026-09-11,P - Purchase,33.78,136466,122125993,4%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-14 20:29:36,GOLD,"Gold.Com, Inc.",10%,"Tether Global Investments Fund, S.I.C.A.F., S.A.",2026-09-03,2026-09-08,P - Purchase,39.3,100000,3670787,3%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/GOLD_d.png,reports/graphs/GOLD_w.png
2026-09-14 20:29:36,SUJA,"Suja Life, Inc.",10%,"Paine Schwartz Food Chain Fund V Gp, Ltd.",2026-09-03,2026-09-08,P - Purchase,10.42,300000,11921253,3%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/SUJA_d.png,reports/graphs/SUJA_w.png
2026-09-14 20:29:36,INBX,"Inhibrx Biosciences, Inc.",CEO,Lappe Mark,2026-09-08,2026-09-08,P - Purchase,105.82,25000,950413,2%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/INBX_d.png,reports/graphs/INBX_w.png
2026-09-14 20:29:36,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-09-09,2026-09-11,P - Purchase,5.19,488637,1240841,2%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-09-14 20:29:36,AMR,"Alpha Metallurgical Resources, Inc.",Dir,Courtis Kenneth S.,2026-09-08,2026-09-08,P - Purchase,225.83,10000,1035394,2%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/AMR_d.png,reports/graphs/AMR_w.png
2026-09-14 20:29:36,USLM,United States Lime & Minerals Inc,10%,Candou Holdings Ltd.,2026-09-09,2026-09-11,P - Purchase,110.0,20000,17673780,2%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/USLM_d.png,reports/graphs/USLM_w.png
2026-09-14 20:29:36,TENX,"Tenax Therapeutics, Inc.",10%,"Adar1 Capital Management, LLC",2026-09-03,2026-09-08,P - Purchase,1.78,900000,6524151,1%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/TENX_d.png,reports/graphs/TENX_w.png
2026-09-14 20:29:36,UPST,"Upstart Holdings, Inc.",CEO,Gu Paul,2026-09-10,2026-09-10,P - Purchase,25.55,50000,1347546,1%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/UPST_d.png,reports/graphs/UPST_w.png
2026-09-14 20:29:36,CYBN,Cybin Inc.,Chief Growth Officer,Glavine Paul,2026-09-08,2026-09-11,P - Purchase,12.47,100000,4502193,1%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-14 20:29:36,CYBN,Cybin Inc.,Exec Chair,So Eric H. L.,2026-09-08,2026-09-11,P - Purchase,12.39,100000,4518630,1%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-14 20:29:36,CYBN,Cybin Inc.,Exec Chair,So Eric H. L.,2026-09-04,2026-09-10,P - Purchase,12.09,100000,4418630,1%,OpenInsider.com,2026-09-14 20:29:36,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
