ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,492.81,64429768.0,0.36,16,11,2026-08-05,2026-08-05,-1,27,47246087.0,17183681.0,🟢,"[{'type': 'CALL', 'strike': 490.0, 'volume': 14171, 'oi': 0, 'vol_oi_ratio': 14171, 'last_price': 5.95, 'premium': 8431745.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 500.0, 'volume': 50504, 'oi': 0, 'vol_oi_ratio': 50504, 'last_price': 1.48, 'premium': 7474592.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 495.0, 'volume': 21146, 'oi': 0, 'vol_oi_ratio': 21146, 'last_price': 3.3, 'premium': 6978180.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 495.0, 'volume': 13665.0, 'oi': 0, 'vol_oi_ratio': 13665.0, 'last_price': 5.43, 'premium': 7420095.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 490.0, 'volume': 9644.0, 'oi': 0, 'vol_oi_ratio': 9644.0, 'last_price': 3.3, 'premium': 3182519.9999999995, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 497.5, 'volume': 3138.0, 'oi': 0, 'vol_oi_ratio': 3138.0, 'last_price': 6.75, 'premium': 2118150.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,111.55,3087631.0,0.09,10,6,2026-08-05,2026-08-07,1,16,2822688.0,264943.0,🟢,"[{'type': 'CALL', 'strike': 110.0, 'volume': 3843, 'oi': 0, 'vol_oi_ratio': 3843, 'last_price': 2.19, 'premium': 841617.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 111.0, 'volume': 4157, 'oi': 0, 'vol_oi_ratio': 4157, 'last_price': 1.56, 'premium': 648492.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 112.0, 'volume': 4782, 'oi': 0, 'vol_oi_ratio': 4782, 'last_price': 1.06, 'premium': 506892.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 110.0, 'volume': 1307.0, 'oi': 0, 'vol_oi_ratio': 1307.0, 'last_price': 0.57, 'premium': 74498.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 109.0, 'volume': 1669.0, 'oi': 0, 'vol_oi_ratio': 1669.0, 'last_price': 0.35, 'premium': 58415.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 108.0, 'volume': 2223.0, 'oi': 0, 'vol_oi_ratio': 2223.0, 'last_price': 0.21, 'premium': 46683.0, 'itm': False, 'implied_volatility': 0.12500875}]"
COST,Costco Wholesale Corporation,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,947.85,801518.0,0.19,9,4,2026-08-05,2026-08-07,1,13,675926.0,125592.0,🟢,"[{'type': 'CALL', 'strike': 960.0, 'volume': 318.0, 'oi': 0, 'vol_oi_ratio': 318.0, 'last_price': 5.55, 'premium': 176490.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 947.5, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 12.0, 'premium': 153600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 945.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 11.94, 'premium': 143280.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 940.0, 'volume': 111.0, 'oi': 0, 'vol_oi_ratio': 111.0, 'last_price': 5.45, 'premium': 60495.00000000001, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 920.0, 'volume': 169.0, 'oi': 0, 'vol_oi_ratio': 169.0, 'last_price': 1.61, 'premium': 27209.000000000004, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 910.0, 'volume': 308.0, 'oi': 0, 'vol_oi_ratio': 308.0, 'last_price': 0.8, 'premium': 24640.0, 'itm': False, 'implied_volatility': 0.12500875}]"
INTU,Intuit Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,323.6,1504797.0,0.44,4,2,2026-08-05,2026-08-07,1,6,1045425.0,459372.0,🟢,"[{'type': 'CALL', 'strike': 205.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 62.9, 'premium': 805120.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 330.0, 'volume': 382.0, 'oi': 0, 'vol_oi_ratio': 382.0, 'last_price': 5.1, 'premium': 194819.99999999997, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 350.0, 'volume': 254.0, 'oi': 0, 'vol_oi_ratio': 254.0, 'last_price': 1.0, 'premium': 25400.0, 'itm': False, 'implied_volatility': 0.2500075}]","[{'type': 'PUT', 'strike': 360.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 43.02, 'premium': 430200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 185.0, 'volume': 429.0, 'oi': 0, 'vol_oi_ratio': 429.0, 'last_price': 0.68, 'premium': 29172.000000000004, 'itm': False, 'implied_volatility': 0.500005}]"
ZTS,Zoetis Inc.,NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,76.04,629502.0,0.95,2,3,2026-08-05,2026-08-21,15,5,323370.0,306132.0,🟡,"[{'type': 'CALL', 'strike': 80.0, 'volume': 862.0, 'oi': 0, 'vol_oi_ratio': 862.0, 'last_price': 3.0, 'premium': 258600.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 75.0, 'volume': 127.0, 'oi': 0, 'vol_oi_ratio': 127.0, 'last_price': 5.1, 'premium': 64769.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 75.0, 'volume': 582, 'oi': 0, 'vol_oi_ratio': 582, 'last_price': 3.88, 'premium': 225816.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 70.0, 'volume': 363, 'oi': 0, 'vol_oi_ratio': 363, 'last_price': 1.92, 'premium': 69695.99999999999, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 65.0, 'volume': 177, 'oi': 0, 'vol_oi_ratio': 177, 'last_price': 0.6, 'premium': 10620.0, 'itm': False, 'implied_volatility': 0.12500875}]"
KO,Coca-Cola Company (The),BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,86.56,761692.0,0.19,4,4,2026-08-05,2026-08-07,1,8,641822.0,119870.0,🟢,"[{'type': 'CALL', 'strike': 86.0, 'volume': 4125, 'oi': 0, 'vol_oi_ratio': 4125, 'last_price': 1.08, 'premium': 445500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 87.0, 'volume': 1448, 'oi': 0, 'vol_oi_ratio': 1448, 'last_price': 0.66, 'premium': 95568.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 85.0, 'volume': 383, 'oi': 0, 'vol_oi_ratio': 383, 'last_price': 1.74, 'premium': 66642.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 86.0, 'volume': 697, 'oi': 0, 'vol_oi_ratio': 697, 'last_price': 0.6, 'premium': 41820.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 87.0, 'volume': 257, 'oi': 0, 'vol_oi_ratio': 257, 'last_price': 1.13, 'premium': 29040.999999999996, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 85.0, 'volume': 1001, 'oi': 0, 'vol_oi_ratio': 1001, 'last_price': 0.29, 'premium': 29028.999999999996, 'itm': False, 'implied_volatility': 0.062509375}]"
PAYX,"Paychex, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,118.66,3575757.0,0.0,4,0,2026-08-05,2026-08-21,15,4,3575757.0,0.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 1000.0, 'oi': 0, 'vol_oi_ratio': 1000.0, 'last_price': 31.41, 'premium': 3141000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 90.0, 'volume': 135.0, 'oi': 0, 'vol_oi_ratio': 135.0, 'last_price': 26.0, 'premium': 351000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 125.0, 'volume': 554.0, 'oi': 0, 'vol_oi_ratio': 554.0, 'last_price': 1.33, 'premium': 73682.0, 'itm': False, 'implied_volatility': 0.062509375}]",[]
V,Visa Inc.,BULLISH,70,🔥🔥 STRONG FLOW,369.59,214267.0,0.24,4,1,2026-08-05,2026-08-07,1,5,172211.0,42056.0,🟢,"[{'type': 'CALL', 'strike': 370.0, 'volume': 334.0, 'oi': 0, 'vol_oi_ratio': 334.0, 'last_price': 3.26, 'premium': 108883.99999999999, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 377.5, 'volume': 345.0, 'oi': 0, 'vol_oi_ratio': 345.0, 'last_price': 0.95, 'premium': 32775.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 375.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 1.51, 'premium': 19328.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 360.0, 'volume': 751.0, 'oi': 0, 'vol_oi_ratio': 751.0, 'last_price': 0.56, 'premium': 42056.00000000001, 'itm': False, 'implied_volatility': 0.062509375}]"
PG,Procter & Gamble Company (The),BULLISH,70,🔥🔥 STRONG FLOW,148.01,216272.0,0.11,6,2,2026-08-05,2026-08-07,1,8,194230.0,22042.0,🟢,"[{'type': 'CALL', 'strike': 148.0, 'volume': 519, 'oi': 0, 'vol_oi_ratio': 519, 'last_price': 1.51, 'premium': 78369.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 146.0, 'volume': 129, 'oi': 0, 'vol_oi_ratio': 129, 'last_price': 2.74, 'premium': 35346.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 150.0, 'volume': 374, 'oi': 0, 'vol_oi_ratio': 374, 'last_price': 0.75, 'premium': 28050.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 145.0, 'volume': 290.0, 'oi': 0, 'vol_oi_ratio': 290.0, 'last_price': 0.41, 'premium': 11890.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 146.0, 'volume': 141.0, 'oi': 0, 'vol_oi_ratio': 141.0, 'last_price': 0.72, 'premium': 10152.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
VEEV,Veeva Systems Inc.,BULLISH,70,🔥🔥 STRONG FLOW,211.86,903650.0,0.0,1,0,2026-08-05,2026-08-21,15,1,903650.0,0.0,🟢,"[{'type': 'CALL', 'strike': 140.0, 'volume': 155.0, 'oi': 0, 'vol_oi_ratio': 155.0, 'last_price': 58.3, 'premium': 903650.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
