ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,982.35,5331800.0,0.06,14,8,2026-06-15,2026-06-18,2,22,5007617.0,324183.0,🟢,"[{'type': 'CALL', 'strike': 640.0, 'volume': 123.0, 'oi': 0, 'vol_oi_ratio': 123.0, 'last_price': 303.66, 'premium': 3735018.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 1000.0, 'volume': 493.0, 'oi': 0, 'vol_oi_ratio': 493.0, 'last_price': 4.7, 'premium': 231710.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 975.0, 'volume': 150.0, 'oi': 0, 'vol_oi_ratio': 150.0, 'last_price': 14.6, 'premium': 219000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 970.0, 'volume': 121.0, 'oi': 0.0, 'vol_oi_ratio': 121.0, 'last_price': 5.95, 'premium': 71995.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 960.0, 'volume': 178.0, 'oi': 0.0, 'vol_oi_ratio': 178.0, 'last_price': 3.75, 'premium': 66750.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 950.0, 'volume': 268.0, 'oi': 0.0, 'vol_oi_ratio': 268.0, 'last_price': 1.93, 'premium': 51724.0, 'itm': False, 'implied_volatility': 0.062509375}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,390.74,21577511.0,1.24,12,13,2026-06-15,2026-06-15,-1,25,9643717.0,11933794.0,🟡,"[{'type': 'CALL', 'strike': 390.0, 'volume': 7917.0, 'oi': 0.0, 'vol_oi_ratio': 7917.0, 'last_price': 3.93, 'premium': 3111381.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 385.0, 'volume': 2692.0, 'oi': 0.0, 'vol_oi_ratio': 2692.0, 'last_price': 7.05, 'premium': 1897859.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 392.5, 'volume': 5067.0, 'oi': 0.0, 'vol_oi_ratio': 5067.0, 'last_price': 2.64, 'premium': 1337688.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 435.0, 'volume': 1237.0, 'oi': 0.0, 'vol_oi_ratio': 1237.0, 'last_price': 46.2, 'premium': 5714940.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 430.0, 'volume': 547.0, 'oi': 0.0, 'vol_oi_ratio': 547.0, 'last_price': 41.8, 'premium': 2286460.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 415.0, 'volume': 341.0, 'oi': 0.0, 'vol_oi_ratio': 341.0, 'last_price': 24.57, 'premium': 837837.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
KO,Coca-Cola Company (The),BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,82.62,160590640.0,0.0,23,4,2026-06-15,2026-06-18,2,27,160419805.0,170835.0,🟢,"[{'type': 'CALL', 'strike': 70.0, 'volume': 46101, 'oi': 0, 'vol_oi_ratio': 46101, 'last_price': 12.6, 'premium': 58087260.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 80.0, 'volume': 97939, 'oi': 0, 'vol_oi_ratio': 97939, 'last_price': 2.66, 'premium': 26051774.000000004, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 72.5, 'volume': 14399, 'oi': 0, 'vol_oi_ratio': 14399, 'last_price': 9.9, 'premium': 14255010.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 82.5, 'volume': 780.0, 'oi': 0.0, 'vol_oi_ratio': 780.0, 'last_price': 0.95, 'premium': 74100.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'PUT', 'strike': 83.0, 'volume': 336.0, 'oi': 0.0, 'vol_oi_ratio': 336.0, 'last_price': 1.31, 'premium': 44016.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 82.0, 'volume': 485.0, 'oi': 0.0, 'vol_oi_ratio': 485.0, 'last_price': 0.72, 'premium': 34920.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,276.73,55452478.0,81.67,6,12,2026-06-15,2026-06-18,2,18,670770.0,54781708.0,🔴,"[{'type': 'CALL', 'strike': 280.0, 'volume': 829.0, 'oi': 0.0, 'vol_oi_ratio': 829.0, 'last_price': 6.1, 'premium': 505689.99999999994, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 285.0, 'volume': 147.0, 'oi': 0.0, 'vol_oi_ratio': 147.0, 'last_price': 4.2, 'premium': 61740.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 300.0, 'volume': 279.0, 'oi': 0.0, 'vol_oi_ratio': 279.0, 'last_price': 1.25, 'premium': 34875.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 440.0, 'volume': 1489.0, 'oi': 0.0, 'vol_oi_ratio': 1489.0, 'last_price': 168.79, 'premium': 25132831.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 410.0, 'volume': 521.0, 'oi': 0.0, 'vol_oi_ratio': 521.0, 'last_price': 138.7, 'premium': 7226270.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 570.0, 'volume': 170.0, 'oi': 0.0, 'vol_oi_ratio': 170.0, 'last_price': 293.2, 'premium': 4984400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,121.04,3042662.0,0.65,13,10,2026-06-15,2026-06-18,2,23,1845975.0,1196687.0,🟡,"[{'type': 'CALL', 'strike': 120.0, 'volume': 2770.0, 'oi': 0, 'vol_oi_ratio': 2770.0, 'last_price': 2.15, 'premium': 595550.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 121.0, 'volume': 1949.0, 'oi': 0, 'vol_oi_ratio': 1949.0, 'last_price': 1.58, 'premium': 307942.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 122.0, 'volume': 2197.0, 'oi': 0, 'vol_oi_ratio': 2197.0, 'last_price': 1.1, 'premium': 241670.00000000003, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 133.0, 'volume': 400.0, 'oi': 0, 'vol_oi_ratio': 400.0, 'last_price': 12.65, 'premium': 506000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 140.0, 'volume': 150.0, 'oi': 0, 'vol_oi_ratio': 150.0, 'last_price': 19.65, 'premium': 294750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 120.0, 'volume': 1066.0, 'oi': 0, 'vol_oi_ratio': 1066.0, 'last_price': 1.06, 'premium': 112996.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
V,Visa Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,322.39,947702.0,0.11,7,3,2026-06-15,2026-06-18,2,10,854912.0,92790.0,🟢,"[{'type': 'CALL', 'strike': 290.0, 'volume': 110, 'oi': 0, 'vol_oi_ratio': 110, 'last_price': 34.82, 'premium': 383020.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 322.5, 'volume': 484, 'oi': 0, 'vol_oi_ratio': 484, 'last_price': 3.55, 'premium': 171819.99999999997, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'CALL', 'strike': 325.0, 'volume': 644, 'oi': 0, 'vol_oi_ratio': 644, 'last_price': 2.4, 'premium': 154560.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 320.0, 'volume': 219.0, 'oi': 0.0, 'vol_oi_ratio': 219.0, 'last_price': 2.62, 'premium': 57378.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 315.0, 'volume': 196.0, 'oi': 0.0, 'vol_oi_ratio': 196.0, 'last_price': 1.25, 'premium': 24500.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 310.0, 'volume': 176.0, 'oi': 0.0, 'vol_oi_ratio': 176.0, 'last_price': 0.62, 'premium': 10912.0, 'itm': False, 'implied_volatility': 0.062509375}]"
ADP,"Automatic Data Processing, Inc.",BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,226.21,5041835.0,2.39,5,3,2026-06-15,2026-06-18,2,8,1489285.0,3552550.0,🔴,"[{'type': 'CALL', 'strike': 185.0, 'volume': 135.0, 'oi': 0.0, 'vol_oi_ratio': 135.0, 'last_price': 42.4, 'premium': 572400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 190.0, 'volume': 116.0, 'oi': 0.0, 'vol_oi_ratio': 116.0, 'last_price': 37.5, 'premium': 435000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 125.0, 'oi': 0.0, 'vol_oi_ratio': 125.0, 'last_price': 32.5, 'premium': 406250.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 300.0, 'volume': 390.0, 'oi': 2, 'vol_oi_ratio': 195.0, 'last_price': 87.85, 'premium': 3426150.0, 'itm': True, 'implied_volatility': 5.093997773132324}, {'type': 'PUT', 'strike': 227.5, 'volume': 219.0, 'oi': 0, 'vol_oi_ratio': 219.0, 'last_price': 4.4, 'premium': 96360.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 160.0, 'volume': 751.0, 'oi': 0, 'vol_oi_ratio': 751.0, 'last_price': 0.4, 'premium': 30040.000000000004, 'itm': False, 'implied_volatility': 0.500005}]"
LIN,Linde plc,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,523.57,3245140.0,0.0,4,0,2026-06-15,2026-06-18,2,4,3245140.0,0.0,🟢,"[{'type': 'CALL', 'strike': 410.0, 'volume': 150.0, 'oi': 0, 'vol_oi_ratio': 150.0, 'last_price': 97.2, 'premium': 1458000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 430.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 76.8, 'premium': 921600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 440.0, 'volume': 103.0, 'oi': 0, 'vol_oi_ratio': 103.0, 'last_price': 67.8, 'premium': 698340.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
SPGI,S&P Global Inc.,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,418.91,1049500.0,999.0,0,1,2026-06-15,2026-06-18,2,1,0.0,1049500.0,🔴,[],"[{'type': 'PUT', 'strike': 520.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 104.95, 'premium': 1049500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CME,CME Group Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,269.53,45987650.0,0.0,3,0,2026-06-15,2026-06-18,2,3,45987650.0,0.0,🟢,"[{'type': 'CALL', 'strike': 210.0, 'volume': 3940.0, 'oi': 0, 'vol_oi_ratio': 3940.0, 'last_price': 108.9, 'premium': 42906600.0, 'itm': True, 'implied_volatility': 4.322514362487793}, {'type': 'CALL', 'strike': 185.0, 'volume': 220.0, 'oi': 0, 'vol_oi_ratio': 220.0, 'last_price': 134.6, 'premium': 2961200.0, 'itm': True, 'implied_volatility': 5.4531281835937495}, {'type': 'CALL', 'strike': 260.0, 'volume': 141.0, 'oi': 0, 'vol_oi_ratio': 141.0, 'last_price': 8.5, 'premium': 119850.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
