ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
TECK,Teck Resources Ltd,83.1,🏆 ELITE,🟢 Elite,100.0,90.0,80.3,70.0,40.0,80.0,84.7,False,up,297.6,False,0,94.9,True,1,"{'eps_growth_yoy': np.float64(297.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(94.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.7), 'rs_6m': np.float64(37.8), 'rs_line_percentile': 84.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 5.9, 'debt_to_equity': 0.37, 'operating_margin_pct': 39.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -24.7}",63.6,31157276672,Basic Materials,Other Industrial Metals & Mining,,2.7,False,71.25,-10.7,8.0,True,47.86,62.62,34.25,3.0,hold,-24.7,,,81.0,27.4,,,0.58,13.3,0.37,0.99,True,-2.03,4.5,51.5,41.0,2026-07-23,False,False,5.0,NEUTRAL,6.5,6.5,0.16,56.1,0.8,0.01,-55.3,2026-06-12T08:35:59.400435
AJG,Arthur J. Gallagher & Co.,79.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,100.0,36.0,70.0,65.0,15.0,14.8,False,down,124.7,True,1,47.7,True,2,"{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}","{'revenue_growth_yoy': np.float64(47.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-5.1), 'rs_6m': np.float64(-15.5), 'rs_line_percentile': 14.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.6}",220.9,56758484992,Financial Services,Insurance Brokers,2.0,2.6,False,327.34,-32.5,1.0,False,264.11,388.0,211.0,19.0,buy,19.6,106.23,-51.9,100.28,-54.6,1.9,4.2,1.27,42.9,2.8,1.01,True,-0.55,4.2,16.2,48.0,2026-07-30,False,False,6.0,NEUTRAL,3.65,77.9,0.92,31.1,,,,2026-06-12T08:30:23.742861
NUE,Nucor Corporation,79.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,91.0,80.0,60.0,100.0,100.0,True,up,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': np.float64(23.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': np.float64(12.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(48.4), 'rs_6m': np.float64(51.9), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -2.2}",260.9,59417612288,Basic Materials,Steel,2.2,2.7,False,264.67,-1.4,8.0,True,255.14,292.0,138.17,15.0,buy,-2.2,,,302.1,15.8,-0.65,-1.69,0.86,22.0,2.24,1.41,True,-0.88,22.4,382.1,45.0,2026-07-27,False,False,6.0,NEUTRAL,4.2,11.9,0.04,30.5,,,,2026-06-12T08:35:06.423758
HEI,Heico Corporation,79.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,60.3,90.0,60.0,60.0,54.0,False,up,31.8,True,1,19.9,True,1,"{'eps_growth_yoy': np.float64(31.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.1}","{'revenue_growth_yoy': np.float64(19.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.9), 'rs_6m': np.float64(2.0), 'rs_line_percentile': 54.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 17.2, 'debt_to_equity': 0.48, 'current_ratio': 2.92, 'operating_margin_pct': 25.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.8}",339.22,47375220736,Industrials,Aerospace & Defense,1.6,0.9,False,361.69,-6.2,5.0,False,386.1,471.0,290.0,20.0,buy,13.8,544.34,60.5,168.0,-50.5,1.49,12.84,0.07,4.3,0.24,0.1,False,,9.0,48.2,74.0,2026-08-25,False,False,8.0,STRONG,2.03,52.3,1.03,52.0,0.2,0.0,-51.8,2026-06-12T08:31:43.432339
WST,"West Pharmaceutical Services, I",78.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,80.0,70.0,85.4,95.0,60.0,95.0,91.1,False,up,5.3,True,1,10.2,True,1,"{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}","{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(28.7), 'rs_6m': np.float64(16.0), 'rs_line_percentile': 91.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 8.6}",330.34,23337725952,Healthcare,Medical Instruments & Supplies,3.8,2.9,False,336.82,-1.9,8.0,True,358.79,400.0,310.0,14.0,strong_buy,8.6,165.47,-49.9,224.1,-32.2,1.18,3.9,0.27,11.5,0.88,0.25,True,-1.29,336.2,56.1,41.0,2026-07-23,False,False,7.0,NEUTRAL,2.6,19.0,0.62,28.8,,,,2026-06-12T08:30:47.964847
INTU,Intuit Inc.,77.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,100.0,15.0,85.0,70.0,15.0,0.0,False,down,704.2,True,2,123.4,True,2,"{'eps_growth_yoy': np.float64(704.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.9}","{'revenue_growth_yoy': np.float64(123.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-48.6), 'rs_6m': np.float64(-65.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 22.5, 'debt_to_equity': 0.33, 'current_ratio': 1.45, 'operating_margin_pct': 47.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 77.4}",276.91,75745132544,Technology,Software - Application,4.4,2.0,False,813.7,-66.0,0.0,False,491.3,921.0,276.0,32.0,buy,77.4,387.99,40.1,175.37,-36.7,6.91,19.13,1.73,28.3,4.8,0.63,True,-5.4,24.8,10.7,69.0,2026-08-20,False,False,9.0,STRONG,6.7,97.0,0.95,93.0,1.6,0.02,-91.4,2026-06-12T08:29:06.322192
AON,Aon plc,77.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,36.0,80.0,60.0,15.0,19.8,False,down,109.3,False,0,21.2,True,2,"{'eps_growth_yoy': np.float64(109.3), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.5}","{'revenue_growth_yoy': np.float64(21.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-7.1), 'rs_6m': np.float64(-9.1), 'rs_line_percentile': 19.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 46.4, 'debt_to_equity': 1.55, 'current_ratio': 1.07, 'operating_margin_pct': 35.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.6}",335.17,71584587776,Financial Services,Insurance Brokers,1.4,1.9,False,381.0,-12.0,2.0,False,384.11,436.0,298.0,19.0,buy,14.6,597.35,78.2,494.03,47.4,4.67,15.65,0.98,16.4,3.28,0.76,True,-1.75,7.4,19.0,42.0,2026-07-24,False,False,8.0,STRONG,6.48,141.9,0.58,21.1,1.6,0.07,-19.5,2026-06-12T08:29:38.712537
CBOE,"Cboe Global Markets, Inc.",77.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,52.4,95.0,50.0,35.0,39.9,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-9.4), 'rs_6m': np.float64(11.4), 'rs_line_percentile': 39.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.5}",295.9,30967054336,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-20.3,6.0,False,326.93,382.0,273.0,14.0,hold,10.5,406.47,37.4,351.6,18.8,3.24,9.58,0.97,23.8,2.88,1.29,True,-0.25,33.8,21.8,49.0,2026-07-31,False,False,8.0,STRONG,5.32,70.3,0.37,54.6,,,,2026-06-12T08:33:41.633416
CDNS,"Cadence Design Systems, Inc.",77.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,66.6,85.0,60.0,60.0,65.1,False,up,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': np.float64(109.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': np.float64(15.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(22.0), 'rs_6m': np.float64(5.6), 'rs_line_percentile': 65.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 0.4}",383.74,105841631232,Technology,Software - Application,1.8,2.2,False,416.69,-7.9,6.0,False,385.37,440.0,275.0,26.0,strong_buy,0.4,178.28,-53.5,98.9,-74.2,1.42,5.44,,,,,True,-0.94,14.4,23.0,45.0,2026-07-27,False,False,7.0,NEUTRAL,1.53,44.0,1.78,57.9,0.4,0.01,-57.5,2026-06-12T08:31:55.166737
TW,Tradeweb Markets Inc.,76.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,90.0,27.0,85.0,70.0,15.0,4.8,False,down,33.5,False,0,20.4,True,2,"{'eps_growth_yoy': np.float64(33.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}","{'revenue_growth_yoy': np.float64(20.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-32.0), 'rs_6m': np.float64(-15.0), 'rs_line_percentile': 4.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 36.2}",99.0,21584576512,Financial Services,Capital Markets,2.7,1.9,False,147.49,-32.9,0.0,False,134.86,197.0,110.0,14.0,buy,36.2,,,121.5,22.7,,,0.57,12.4,0.56,0.4,True,-0.73,636.1,27.4,48.0,2026-07-30,False,False,8.0,STRONG,5.89,57.1,0.55,30.4,0.8,0.03,-29.6,2026-06-12T08:29:30.783598
