ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,355.14,1843719.0,0.12,9,3,2026-07-16,2026-07-17,0,12,1651684.0,192035.0,🟢,"[{'type': 'CALL', 'strike': 335.0, 'volume': 378.0, 'oi': 0, 'vol_oi_ratio': 378.0, 'last_price': 22.15, 'premium': 837269.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 352.5, 'volume': 495.0, 'oi': 0, 'vol_oi_ratio': 495.0, 'last_price': 5.05, 'premium': 249975.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 347.5, 'volume': 162.0, 'oi': 0, 'vol_oi_ratio': 162.0, 'last_price': 10.7, 'premium': 173340.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 352.5, 'volume': 493.0, 'oi': 0, 'vol_oi_ratio': 493.0, 'last_price': 1.75, 'premium': 86275.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 355.0, 'volume': 332.0, 'oi': 0, 'vol_oi_ratio': 332.0, 'last_price': 2.45, 'premium': 81340.00000000001, 'itm': False, 'implied_volatility': 0.00196310546875}, {'type': 'PUT', 'strike': 350.0, 'volume': 222.0, 'oi': 0, 'vol_oi_ratio': 222.0, 'last_price': 1.1, 'premium': 24420.0, 'itm': False, 'implied_volatility': 0.062509375}]"
COST,Costco Wholesale Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,916.54,4634772.0,1.02,9,9,2026-07-16,2026-07-17,0,18,2292187.0,2342585.0,🟡,"[{'type': 'CALL', 'strike': 790.0, 'volume': 111, 'oi': 0, 'vol_oi_ratio': 111, 'last_price': 155.88, 'premium': 1730268.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 950.0, 'volume': 3810, 'oi': 0, 'vol_oi_ratio': 3810, 'last_price': 0.47, 'premium': 179069.99999999997, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 930.0, 'volume': 573, 'oi': 0, 'vol_oi_ratio': 573, 'last_price': 2.23, 'premium': 127779.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 1010.0, 'volume': 102.0, 'oi': 0, 'vol_oi_ratio': 102.0, 'last_price': 96.92, 'premium': 988584.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 935.0, 'volume': 259.0, 'oi': 0, 'vol_oi_ratio': 259.0, 'last_price': 19.92, 'premium': 515928.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 910.0, 'volume': 824.0, 'oi': 0, 'vol_oi_ratio': 824.0, 'last_price': 3.9, 'premium': 321360.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,395.63,91219864.0,0.75,27,24,2026-07-16,2026-07-17,0,51,52225629.0,38994235.0,🟡,"[{'type': 'CALL', 'strike': 390.0, 'volume': 14619.0, 'oi': 0, 'vol_oi_ratio': 14619.0, 'last_price': 8.05, 'premium': 11768295.000000002, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 400.0, 'volume': 34820.0, 'oi': 0, 'vol_oi_ratio': 34820.0, 'last_price': 2.94, 'premium': 10237080.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 395.0, 'volume': 13024.0, 'oi': 0, 'vol_oi_ratio': 13024.0, 'last_price': 5.1, 'premium': 6642239.999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 450.0, 'volume': 1889.0, 'oi': 0, 'vol_oi_ratio': 1889.0, 'last_price': 53.65, 'premium': 10134485.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 435.0, 'volume': 1491.0, 'oi': 0, 'vol_oi_ratio': 1491.0, 'last_price': 38.01, 'premium': 5667291.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 455.0, 'volume': 655.0, 'oi': 0, 'vol_oi_ratio': 655.0, 'last_price': 61.1, 'premium': 4002050.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,112.53,4112974.0,2.89,7,9,2026-07-16,2026-07-17,0,16,1056085.0,3056889.0,🔴,"[{'type': 'CALL', 'strike': 115.0, 'volume': 12703, 'oi': 0, 'vol_oi_ratio': 12703, 'last_price': 0.23, 'premium': 292169.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 113.0, 'volume': 3375, 'oi': 0, 'vol_oi_ratio': 3375, 'last_price': 0.78, 'premium': 263250.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 112.0, 'volume': 1184, 'oi': 0, 'vol_oi_ratio': 1184, 'last_price': 1.3, 'premium': 153920.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 125.0, 'volume': 2012.0, 'oi': 0, 'vol_oi_ratio': 2012.0, 'last_price': 10.0, 'premium': 2012000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 114.0, 'volume': 1832.0, 'oi': 0, 'vol_oi_ratio': 1832.0, 'last_price': 1.9, 'premium': 348080.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 113.0, 'volume': 1851.0, 'oi': 0, 'vol_oi_ratio': 1851.0, 'last_price': 1.31, 'premium': 242481.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,279.7,9529819.0,0.01,6,2,2026-07-16,2026-07-17,0,8,9454199.0,75620.0,🟢,"[{'type': 'CALL', 'strike': 175.0, 'volume': 625.0, 'oi': 0, 'vol_oi_ratio': 625.0, 'last_price': 99.4, 'premium': 6212500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 79.0, 'premium': 2014500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 190.0, 'volume': 115.0, 'oi': 0, 'vol_oi_ratio': 115.0, 'last_price': 82.8, 'premium': 952200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 280.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 4.9, 'premium': 58800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 270.0, 'volume': 116.0, 'oi': 0, 'vol_oi_ratio': 116.0, 'last_price': 1.45, 'premium': 16820.0, 'itm': False, 'implied_volatility': 0.12500875}]"
VEEV,Veeva Systems Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,193.67,1613281.0,0.0,5,0,2026-07-16,2026-07-17,0,5,1613281.0,0.0,🟢,"[{'type': 'CALL', 'strike': 140.0, 'volume': 231.0, 'oi': 0, 'vol_oi_ratio': 231.0, 'last_price': 48.27, 'premium': 1115037.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 175.0, 'volume': 104.0, 'oi': 0, 'vol_oi_ratio': 104.0, 'last_price': 21.1, 'premium': 219440.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 180.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 14.07, 'premium': 151956.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
CTAS,Cintas Corporation,BULLISH,70,🔥🔥 STRONG FLOW,192.37,378552.0,0.06,4,1,2026-07-16,2026-07-17,0,5,357842.0,20710.0,🟢,"[{'type': 'CALL', 'strike': 177.5, 'volume': 101.0, 'oi': 0, 'vol_oi_ratio': 101.0, 'last_price': 15.37, 'premium': 155237.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 180.0, 'volume': 115.0, 'oi': 0, 'vol_oi_ratio': 115.0, 'last_price': 12.59, 'premium': 144785.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 200.0, 'volume': 942.0, 'oi': 0, 'vol_oi_ratio': 942.0, 'last_price': 0.4, 'premium': 37680.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 190.0, 'volume': 109.0, 'oi': 0, 'vol_oi_ratio': 109.0, 'last_price': 1.9, 'premium': 20710.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
KO,Coca-Cola Company (The),BULLISH,70,🔥🔥 STRONG FLOW,82.45,299570.0,0.3,5,3,2026-07-16,2026-07-17,0,8,229709.0,69861.0,🟢,"[{'type': 'CALL', 'strike': 70.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 12.35, 'premium': 123500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 82.5, 'volume': 674.0, 'oi': 0, 'vol_oi_ratio': 674.0, 'last_price': 0.47, 'premium': 31677.999999999996, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 80.0, 'volume': 119.0, 'oi': 0, 'vol_oi_ratio': 119.0, 'last_price': 2.49, 'premium': 29631.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 83.0, 'volume': 472.0, 'oi': 0, 'vol_oi_ratio': 472.0, 'last_price': 0.85, 'premium': 40120.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 82.5, 'volume': 310.0, 'oi': 0, 'vol_oi_ratio': 310.0, 'last_price': 0.55, 'premium': 17050.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 82.0, 'volume': 343.0, 'oi': 0, 'vol_oi_ratio': 343.0, 'last_price': 0.37, 'premium': 12691.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
PG,Procter & Gamble Company (The),NEUTRAL,70,🔥🔥 STRONG FLOW,148.05,115028.0,1.19,2,3,2026-07-16,2026-07-17,0,5,52463.0,62565.0,🟡,"[{'type': 'CALL', 'strike': 148.0, 'volume': 267.0, 'oi': 0, 'vol_oi_ratio': 267.0, 'last_price': 1.15, 'premium': 30704.999999999996, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 150.0, 'volume': 506.0, 'oi': 0, 'vol_oi_ratio': 506.0, 'last_price': 0.43, 'premium': 21758.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 150.0, 'volume': 117.0, 'oi': 0, 'vol_oi_ratio': 117.0, 'last_price': 2.82, 'premium': 32994.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 147.0, 'volume': 229.0, 'oi': 0, 'vol_oi_ratio': 229.0, 'last_price': 0.84, 'premium': 19236.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 146.0, 'volume': 195.0, 'oi': 0, 'vol_oi_ratio': 195.0, 'last_price': 0.53, 'premium': 10335.0, 'itm': False, 'implied_volatility': 0.062509375}]"
CNI,Canadian National Railway Compa,BULLISH,70,🔥🔥 STRONG FLOW,124.0,603390.0,0.0,2,0,2026-07-16,2026-07-17,0,2,603390.0,0.0,🟢,"[{'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 10, 'vol_oi_ratio': 23.0, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 0.500005}, {'type': 'CALL', 'strike': 125.0, 'volume': 279, 'oi': 0, 'vol_oi_ratio': 279, 'last_price': 1.1, 'premium': 30690.000000000004, 'itm': False, 'implied_volatility': 0.0312596875}]",[]
VRSN,"VeriSign, Inc.",BULLISH,60,🔥 NOTABLE FLOW,270.52,485628.0,0.0,1,0,2026-07-16,2026-07-17,0,1,485628.0,0.0,🟢,"[{'type': 'CALL', 'strike': 260.0, 'volume': 566.0, 'oi': 0, 'vol_oi_ratio': 566.0, 'last_price': 8.58, 'premium': 485628.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
ZTS,Zoetis Inc.,NEUTRAL,60,🔥 NOTABLE FLOW,74.53,190818.0,1.95,1,2,2026-07-16,2026-07-17,0,3,64790.0,126028.0,🟡,"[{'type': 'CALL', 'strike': 75.0, 'volume': 1178.0, 'oi': 0, 'vol_oi_ratio': 1178.0, 'last_price': 0.55, 'premium': 64790.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 80.0, 'volume': 172, 'oi': 0, 'vol_oi_ratio': 172, 'last_price': 5.69, 'premium': 97868.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 75.0, 'volume': 256, 'oi': 0, 'vol_oi_ratio': 256, 'last_price': 1.1, 'premium': 28160.000000000004, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
PAYX,"Paychex, Inc.",BULLISH,60,🔥 NOTABLE FLOW,110.0,151188.0,0.0,1,0,2026-07-16,2026-07-17,0,1,151188.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 258.0, 'oi': 0, 'vol_oi_ratio': 258.0, 'last_price': 5.86, 'premium': 151188.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
SYK,Stryker Corporation,BULLISH,60,🔥 NOTABLE FLOW,316.44,260680.0,0.0,1,0,2026-07-16,2026-07-17,0,1,260680.0,0.0,🟢,"[{'type': 'CALL', 'strike': 310.0, 'volume': 343.0, 'oi': 0, 'vol_oi_ratio': 343.0, 'last_price': 7.6, 'premium': 260679.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
TMO,Thermo Fisher Scientific Inc,BULLISH,60,🔥 NOTABLE FLOW,535.29,113400.0,0.0,1,0,2026-07-16,2026-07-17,0,1,113400.0,0.0,🟢,"[{'type': 'CALL', 'strike': 530.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 10.5, 'premium': 113400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
ECL,Ecolab Inc.,BEARISH,60,🔥 NOTABLE FLOW,270.25,355110.0,999.0,0,1,2026-07-16,2026-07-17,0,1,0.0,355110.0,🔴,[],"[{'type': 'PUT', 'strike': 280.0, 'volume': 534.0, 'oi': 0, 'vol_oi_ratio': 534.0, 'last_price': 6.65, 'premium': 355110.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
RELX,RELX PLC PLC,BEARISH,50,🔥 NOTABLE FLOW,33.51,45150.0,999.0,0,1,2026-07-16,2026-07-17,0,1,0.0,45150.0,🔴,[],"[{'type': 'PUT', 'strike': 15.0, 'volume': 3010.0, 'oi': 0, 'vol_oi_ratio': 3010.0, 'last_price': 0.15, 'premium': 45150.0, 'itm': False, 'implied_volatility': 0.500005}]"
WM,"Waste Management, Inc.",BULLISH,50,🔥 NOTABLE FLOW,232.8,36000.0,0.0,1,0,2026-07-16,2026-07-17,0,1,36000.0,0.0,🟢,"[{'type': 'CALL', 'strike': 230.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 3.6, 'premium': 36000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
ADP,"Automatic Data Processing, Inc.",BULLISH,50,🔥 NOTABLE FLOW,247.47,44526.0,0.46,1,1,2026-07-16,2026-07-17,0,2,30450.0,14076.0,🟢,"[{'type': 'CALL', 'strike': 252.5, 'volume': 609.0, 'oi': 0, 'vol_oi_ratio': 609.0, 'last_price': 0.5, 'premium': 30450.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 240.0, 'volume': 138.0, 'oi': 0, 'vol_oi_ratio': 138.0, 'last_price': 1.02, 'premium': 14076.0, 'itm': False, 'implied_volatility': 0.12500875}]"
