Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-07-24 07:44:12,NEGG,"Newegg Commerce, Inc.",10%,P - Purchase,29.68,416799,3194576,12%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/NEGG_d.png,reports/graphs/NEGG_w.png
2025-07-24 07:44:12,TBN,Tamboran Resources Corp,10%,P - Purchase,17.74,563697,3123601,9%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/TBN_d.png,reports/graphs/TBN_w.png
2025-07-24 07:44:12,ASAN,"Asana, Inc.","Dir, 10%",P - Purchase,14.97,450000,58328045,6%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/ASAN_d.png,reports/graphs/ASAN_w.png
2025-07-24 07:44:12,ASAN,"Asana, Inc.","Pres, CEO, Chair, 10%",P - Purchase,14.59,447907,57878045,6%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/ASAN_d.png,reports/graphs/ASAN_w.png
2025-07-24 07:44:12,NEGG,"Newegg Commerce, Inc.",10%,P - Purchase,28.79,222222,2777777,6%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/NEGG_d.png,reports/graphs/NEGG_w.png
2025-07-24 07:44:12,MERC,Mercer International Inc.,10%,P - Purchase,3.25,760000,23455000,2%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/MERC_d.png,reports/graphs/MERC_w.png
2025-07-24 07:44:12,ELV,"Elevance Health, Inc.","Pres, CEO",P - Purchase,286.94,8500,151080,2%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/ELV_d.png,reports/graphs/ELV_w.png
2025-07-24 07:44:12,PBT,Permian Basin Royalty Trust,10%,P - Purchase,12.07,112507,6226107,1%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/PBT_d.png,reports/graphs/PBT_w.png
2025-07-24 07:44:12,LRHC,La Rosa Holdings Corp.,"CEO, interim CFO, 10%",P - Purchase,7.64,150000,408798,1%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/LRHC_d.png,reports/graphs/LRHC_w.png
2025-07-24 07:44:12,SHEN,Shenandoah Telecommunications Co/Va/,10%,P - Purchase,14.71,50004,2923510,735%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/SHEN_d.png,reports/graphs/SHEN_w.png
2025-07-24 07:44:12,SHEN,Shenandoah Telecommunications Co/Va/,10%,P - Purchase,15.22,34050,2957560,518%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/SHEN_d.png,reports/graphs/SHEN_w.png
2025-07-24 07:44:12,BRCC,Brc Inc.,"Dir, 10%",P - Purchase,1.25,400000,14696743,500%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/BRCC_d.png,reports/graphs/BRCC_w.png
2025-07-24 07:44:12,ASIC,Ategrity Specialty Insurance Co Holdings,CFO,P - Purchase,17.0,20000,20000,340%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/ASIC_d.png,reports/graphs/ASIC_w.png
2025-07-24 07:44:12,CDXS,"Codexis, Inc.",10%,P - Purchase,2.82,100000,12700000,282%,OpenInsider.com,2025-07-24 07:44:12,reports/graphs/CDXS_d.png,reports/graphs/CDXS_w.png
