ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,912.97,5446474.0,3.34,15,14,2026-07-10,2026-07-10,-1,29,1254181.0,4192293.0,🔴,"[{'type': 'CALL', 'strike': 920.0, 'volume': 1077.0, 'oi': 0, 'vol_oi_ratio': 1077.0, 'last_price': 2.45, 'premium': 263865.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 910.0, 'volume': 381.0, 'oi': 0, 'vol_oi_ratio': 381.0, 'last_price': 6.8, 'premium': 259079.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 915.0, 'volume': 560.0, 'oi': 0, 'vol_oi_ratio': 560.0, 'last_price': 4.23, 'premium': 236880.00000000003, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 1080.0, 'volume': 123.0, 'oi': 0, 'vol_oi_ratio': 123.0, 'last_price': 97.29, 'premium': 1196667.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 940.0, 'volume': 270.0, 'oi': 0, 'vol_oi_ratio': 270.0, 'last_price': 26.5, 'premium': 715500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 935.0, 'volume': 284.0, 'oi': 0, 'vol_oi_ratio': 284.0, 'last_price': 21.65, 'premium': 614860.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,384.36,54890166.0,0.16,21,17,2026-07-10,2026-07-10,-1,38,47406018.0,7484148.0,🟢,"[{'type': 'CALL', 'strike': 380.0, 'volume': 18271, 'oi': 0, 'vol_oi_ratio': 18271, 'last_price': 5.75, 'premium': 10505825.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 385.0, 'volume': 33516, 'oi': 0, 'vol_oi_ratio': 33516, 'last_price': 2.78, 'premium': 9317448.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 377.5, 'volume': 6759, 'oi': 0, 'vol_oi_ratio': 6759, 'last_price': 7.7, 'premium': 5204430.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 400.0, 'volume': 842.0, 'oi': 0.0, 'vol_oi_ratio': 842.0, 'last_price': 16.12, 'premium': 1357304.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 380.0, 'volume': 7138.0, 'oi': 0.0, 'vol_oi_ratio': 7138.0, 'last_price': 1.35, 'premium': 963630.0000000001, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 402.5, 'volume': 508.0, 'oi': 0.0, 'vol_oi_ratio': 508.0, 'last_price': 18.56, 'premium': 942848.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,273.38,11439810.0,1.6,5,8,2026-07-10,2026-07-10,-1,13,4391828.0,7047982.0,🟡,"[{'type': 'CALL', 'strike': 195.0, 'volume': 275.0, 'oi': 0, 'vol_oi_ratio': 275.0, 'last_price': 78.8, 'premium': 2167000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 220.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 53.9, 'premium': 1374450.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 250.0, 'volume': 355.0, 'oi': 0, 'vol_oi_ratio': 355.0, 'last_price': 23.1, 'premium': 820050.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 360.0, 'volume': 380.0, 'oi': 0, 'vol_oi_ratio': 380.0, 'last_price': 86.6, 'premium': 3290800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 350.0, 'volume': 147.0, 'oi': 0, 'vol_oi_ratio': 147.0, 'last_price': 82.1, 'premium': 1206870.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 315.0, 'volume': 164.0, 'oi': 0, 'vol_oi_ratio': 164.0, 'last_price': 40.9, 'premium': 670760.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,112.21,1744851.0,0.88,7,8,2026-07-10,2026-07-10,-1,15,926905.0,817946.0,🟡,"[{'type': 'CALL', 'strike': 112.0, 'volume': 4047, 'oi': 0, 'vol_oi_ratio': 4047, 'last_price': 0.72, 'premium': 291383.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 110.0, 'volume': 1283, 'oi': 0, 'vol_oi_ratio': 1283, 'last_price': 2.27, 'premium': 291241.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 111.0, 'volume': 889, 'oi': 0, 'vol_oi_ratio': 889, 'last_price': 1.39, 'premium': 123570.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 118.0, 'volume': 563.0, 'oi': 0.0, 'vol_oi_ratio': 563.0, 'last_price': 5.7, 'premium': 320910.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 117.0, 'volume': 344.0, 'oi': 0.0, 'vol_oi_ratio': 344.0, 'last_price': 4.81, 'premium': 165464.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 112.0, 'volume': 2123.0, 'oi': 0.0, 'vol_oi_ratio': 2123.0, 'last_price': 0.51, 'premium': 108273.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
V,Visa Inc.,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,348.2,936572.0,6.66,3,3,2026-07-10,2026-07-10,-1,6,122224.0,814348.0,🔴,"[{'type': 'CALL', 'strike': 350.0, 'volume': 679.0, 'oi': 0.0, 'vol_oi_ratio': 679.0, 'last_price': 0.96, 'premium': 65184.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 347.5, 'volume': 196.0, 'oi': 0.0, 'vol_oi_ratio': 196.0, 'last_price': 2.14, 'premium': 41944.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 352.5, 'volume': 296.0, 'oi': 0.0, 'vol_oi_ratio': 296.0, 'last_price': 0.51, 'premium': 15096.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 362.5, 'volume': 292.0, 'oi': 0.0, 'vol_oi_ratio': 292.0, 'last_price': 15.34, 'premium': 447928.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 360.0, 'volume': 274.0, 'oi': 0.0, 'vol_oi_ratio': 274.0, 'last_price': 12.9, 'premium': 353460.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 345.0, 'volume': 160.0, 'oi': 0.0, 'vol_oi_ratio': 160.0, 'last_price': 0.81, 'premium': 12960.000000000002, 'itm': False, 'implied_volatility': 0.062509375}]"
VEEV,Veeva Systems Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,189.7,1205037.0,0.08,1,1,2026-07-10,2026-07-17,6,2,1115037.0,90000.0,🟢,"[{'type': 'CALL', 'strike': 140.0, 'volume': 231.0, 'oi': 0, 'vol_oi_ratio': 231.0, 'last_price': 48.27, 'premium': 1115037.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 190.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 9.0, 'premium': 90000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CNI,Canadian National Railway Compa,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,124.34,2279100.0,0.0,2,0,2026-07-10,2026-07-17,6,2,2279100.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 1080, 'oi': 0, 'vol_oi_ratio': 1080, 'last_price': 15.8, 'premium': 1706400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 0, 'vol_oi_ratio': 230, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
KO,Coca-Cola Company (The),NEUTRAL,70,🔥🔥 STRONG FLOW,82.63,289492.0,1.35,4,3,2026-07-10,2026-07-10,-1,7,123056.0,166436.0,🟡,"[{'type': 'CALL', 'strike': 82.0, 'volume': 684.0, 'oi': 0, 'vol_oi_ratio': 684.0, 'last_price': 0.69, 'premium': 47196.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 83.0, 'volume': 1322.0, 'oi': 0, 'vol_oi_ratio': 1322.0, 'last_price': 0.25, 'premium': 33050.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 81.0, 'volume': 183.0, 'oi': 0, 'vol_oi_ratio': 183.0, 'last_price': 1.55, 'premium': 28365.000000000004, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 84.0, 'volume': 516.0, 'oi': 0, 'vol_oi_ratio': 516.0, 'last_price': 1.48, 'premium': 76368.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 83.0, 'volume': 830.0, 'oi': 0, 'vol_oi_ratio': 830.0, 'last_price': 0.73, 'premium': 60590.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 82.0, 'volume': 1734.0, 'oi': 0, 'vol_oi_ratio': 1734.0, 'last_price': 0.17, 'premium': 29478.000000000004, 'itm': False, 'implied_volatility': 0.062509375}]"
ECL,Ecolab Inc.,BEARISH,70,🔥🔥 STRONG FLOW,273.03,632788.0,999.0,0,2,2026-07-10,2026-07-17,6,2,0.0,632788.0,🔴,[],"[{'type': 'PUT', 'strike': 280.0, 'volume': 559.0, 'oi': 0, 'vol_oi_ratio': 559.0, 'last_price': 8.4, 'premium': 469560.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 270.0, 'volume': 559.0, 'oi': 0, 'vol_oi_ratio': 559.0, 'last_price': 2.92, 'premium': 163228.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
WM,"Waste Management, Inc.",BULLISH,60,🔥 NOTABLE FLOW,231.67,427281.0,0.0,2,0,2026-07-10,2026-07-17,6,2,427281.0,0.0,🟢,"[{'type': 'CALL', 'strike': 230.0, 'volume': 819.0, 'oi': 0, 'vol_oi_ratio': 819.0, 'last_price': 4.59, 'premium': 375921.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 240.0, 'volume': 856.0, 'oi': 0, 'vol_oi_ratio': 856.0, 'last_price': 0.6, 'premium': 51360.0, 'itm': False, 'implied_volatility': 0.062509375}]",[]
