ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,336.23,1090115.0,0.67,5,5,2026-06-29,2026-07-02,2,10,652084.0,438031.0,🟡,"[{'type': 'CALL', 'strike': 337.5, 'volume': 579.0, 'oi': 0, 'vol_oi_ratio': 579.0, 'last_price': 3.82, 'premium': 221177.99999999997, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 340.0, 'volume': 966.0, 'oi': 0, 'vol_oi_ratio': 966.0, 'last_price': 2.14, 'premium': 206724.00000000003, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 335.0, 'volume': 337.0, 'oi': 0, 'vol_oi_ratio': 337.0, 'last_price': 5.2, 'premium': 175240.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 332.5, 'volume': 1376.0, 'oi': 0, 'vol_oi_ratio': 1376.0, 'last_price': 1.77, 'premium': 243552.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 335.0, 'volume': 250.0, 'oi': 0, 'vol_oi_ratio': 250.0, 'last_price': 2.51, 'premium': 62750.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'PUT', 'strike': 340.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 4.8, 'premium': 61440.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,952.54,5510216.0,7.7,9,11,2026-06-29,2026-07-02,2,20,633186.0,4877030.0,🔴,"[{'type': 'CALL', 'strike': 955.0, 'volume': 176.0, 'oi': 0, 'vol_oi_ratio': 176.0, 'last_price': 10.75, 'premium': 189200.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 950.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 11.26, 'premium': 123859.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 970.0, 'volume': 269.0, 'oi': 0, 'vol_oi_ratio': 269.0, 'last_price': 3.85, 'premium': 103565.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 1060.0, 'volume': 200.0, 'oi': 0, 'vol_oi_ratio': 200.0, 'last_price': 112.71, 'premium': 2254200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 1080.0, 'volume': 184.0, 'oi': 0, 'vol_oi_ratio': 184.0, 'last_price': 113.2, 'premium': 2082880.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 950.0, 'volume': 157.0, 'oi': 0, 'vol_oi_ratio': 157.0, 'last_price': 9.5, 'premium': 149150.0, 'itm': False, 'implied_volatility': 0.007822421875}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,372.97,51085973.0,0.2,22,15,2026-06-29,2026-06-29,-1,37,42415745.0,8670228.0,🟢,"[{'type': 'CALL', 'strike': 370.0, 'volume': 17946.0, 'oi': 0.0, 'vol_oi_ratio': 17946.0, 'last_price': 5.53, 'premium': 9924138.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 365.0, 'volume': 4839.0, 'oi': 0.0, 'vol_oi_ratio': 4839.0, 'last_price': 9.83, 'premium': 4756737.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 360.0, 'volume': 3282.0, 'oi': 0.0, 'vol_oi_ratio': 3282.0, 'last_price': 14.29, 'premium': 4689978.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 412.5, 'volume': 574.0, 'oi': 0.0, 'vol_oi_ratio': 574.0, 'last_price': 37.88, 'premium': 2174312.0000000005, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 370.0, 'volume': 5218.0, 'oi': 0.0, 'vol_oi_ratio': 5218.0, 'last_price': 2.92, 'premium': 1523656.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 365.0, 'volume': 6754.0, 'oi': 0.0, 'vol_oi_ratio': 6754.0, 'last_price': 1.75, 'premium': 1181950.0, 'itm': False, 'implied_volatility': 0.12500875}]"
WMT,Walmart Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,115.69,1758488.0,2.38,7,9,2026-06-29,2026-07-02,2,16,520477.0,1238011.0,🔴,"[{'type': 'CALL', 'strike': 115.0, 'volume': 631.0, 'oi': 0, 'vol_oi_ratio': 631.0, 'last_price': 1.68, 'premium': 106008.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 116.0, 'volume': 844.0, 'oi': 0, 'vol_oi_ratio': 844.0, 'last_price': 1.1, 'premium': 92840.00000000001, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 117.0, 'volume': 1209.0, 'oi': 0, 'vol_oi_ratio': 1209.0, 'last_price': 0.72, 'premium': 87048.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 117.0, 'volume': 1534.0, 'oi': 0, 'vol_oi_ratio': 1534.0, 'last_price': 2.25, 'premium': 345150.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 120.0, 'volume': 430.0, 'oi': 0, 'vol_oi_ratio': 430.0, 'last_price': 4.64, 'premium': 199519.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 118.0, 'volume': 640.0, 'oi': 0, 'vol_oi_ratio': 640.0, 'last_price': 2.91, 'premium': 186240.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
KO,Coca-Cola Company (The),BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,82.63,1020015.0,0.05,6,3,2026-06-29,2026-07-02,2,9,967155.0,52860.0,🟢,"[{'type': 'CALL', 'strike': 83.0, 'volume': 5893.0, 'oi': 0, 'vol_oi_ratio': 5893.0, 'last_price': 0.59, 'premium': 347687.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 82.0, 'volume': 2250.0, 'oi': 0, 'vol_oi_ratio': 2250.0, 'last_price': 1.2, 'premium': 270000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 84.0, 'volume': 7541.0, 'oi': 0, 'vol_oi_ratio': 7541.0, 'last_price': 0.25, 'premium': 188525.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 82.0, 'volume': 600.0, 'oi': 0, 'vol_oi_ratio': 600.0, 'last_price': 0.51, 'premium': 30600.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 80.0, 'volume': 1209.0, 'oi': 0, 'vol_oi_ratio': 1209.0, 'last_price': 0.1, 'premium': 12090.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 83.0, 'volume': 113.0, 'oi': 0, 'vol_oi_ratio': 113.0, 'last_price': 0.9, 'premium': 10170.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,NEUTRAL,90,🔥🔥🔥 WHALE ACTIVITY,267.72,804064.0,1.08,7,6,2026-06-29,2026-07-02,2,13,386980.0,417084.0,🟡,"[{'type': 'CALL', 'strike': 275.0, 'volume': 269.0, 'oi': 0, 'vol_oi_ratio': 269.0, 'last_price': 4.1, 'premium': 110289.99999999999, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 287.5, 'volume': 435.0, 'oi': 0, 'vol_oi_ratio': 435.0, 'last_price': 1.6, 'premium': 69600.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 272.5, 'volume': 111.0, 'oi': 0, 'vol_oi_ratio': 111.0, 'last_price': 5.8, 'premium': 64379.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 285.0, 'volume': 111.0, 'oi': 0, 'vol_oi_ratio': 111.0, 'last_price': 17.38, 'premium': 192917.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 270.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 8.47, 'premium': 91476.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 260.0, 'volume': 171.0, 'oi': 0, 'vol_oi_ratio': 171.0, 'last_price': 3.72, 'premium': 63612.0, 'itm': False, 'implied_volatility': 0.062509375}]"
CNI,Canadian National Railway Compa,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,120.56,2279100.0,0.0,2,0,2026-06-29,2026-07-17,17,2,2279100.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 1080, 'oi': 0, 'vol_oi_ratio': 1080, 'last_price': 15.8, 'premium': 1706400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 0, 'vol_oi_ratio': 230, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
WCN,"Waste Connections, Inc.",NEUTRAL,70,🔥🔥 STRONG FLOW,167.9,423266.0,1.36,1,4,2026-06-29,2026-07-17,17,5,179504.0,243762.0,🟡,"[{'type': 'CALL', 'strike': 175.0, 'volume': 863.0, 'oi': 0, 'vol_oi_ratio': 863.0, 'last_price': 2.08, 'premium': 179504.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 165.0, 'volume': 431, 'oi': 0, 'vol_oi_ratio': 431, 'last_price': 2.49, 'premium': 107319.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 160.0, 'volume': 481, 'oi': 0, 'vol_oi_ratio': 481, 'last_price': 1.17, 'premium': 56277.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 155.0, 'volume': 862, 'oi': 0, 'vol_oi_ratio': 862, 'last_price': 0.47, 'premium': 40514.0, 'itm': False, 'implied_volatility': 0.062509375}]"
SPGI,S&P Global Inc.,BULLISH,70,🔥🔥 STRONG FLOW,408.16,500840.0,0.0,1,0,2026-06-29,2026-07-02,2,1,500840.0,0.0,🟢,"[{'type': 'CALL', 'strike': 410.0, 'volume': 659.0, 'oi': 0, 'vol_oi_ratio': 659.0, 'last_price': 7.6, 'premium': 500839.99999999994, 'itm': False, 'implied_volatility': 0.015634843750000002}]",[]
PG,Procter & Gamble Company (The),BULLISH,70,🔥🔥 STRONG FLOW,149.02,473702.0,0.27,4,3,2026-06-29,2026-07-02,2,7,372434.0,101268.0,🟢,"[{'type': 'CALL', 'strike': 150.0, 'volume': 1185.0, 'oi': 0, 'vol_oi_ratio': 1185.0, 'last_price': 1.65, 'premium': 195525.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 149.0, 'volume': 701.0, 'oi': 0, 'vol_oi_ratio': 701.0, 'last_price': 2.18, 'premium': 152818.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 152.5, 'volume': 267.0, 'oi': 0, 'vol_oi_ratio': 267.0, 'last_price': 0.49, 'premium': 13082.999999999998, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 149.0, 'volume': 416.0, 'oi': 0, 'vol_oi_ratio': 416.0, 'last_price': 1.49, 'premium': 61984.0, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'PUT', 'strike': 147.0, 'volume': 428.0, 'oi': 0, 'vol_oi_ratio': 428.0, 'last_price': 0.63, 'premium': 26964.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 148.0, 'volume': 112.0, 'oi': 0, 'vol_oi_ratio': 112.0, 'last_price': 1.1, 'premium': 12320.000000000002, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
