ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
WMT,Walmart Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,130.43,72935436.0,0.0,12,0,2026-05-10,2026-05-15,4,12,72935436.0,0.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 11523.0, 'oi': 0, 'vol_oi_ratio': 11523.0, 'last_price': 44.92, 'premium': 51761316.0, 'itm': True, 'implied_volatility': 1.8691412792968751}, {'type': 'CALL', 'strike': 87.5, 'volume': 1185.0, 'oi': 2, 'vol_oi_ratio': 592.5, 'last_price': 42.6, 'premium': 5048100.0, 'itm': True, 'implied_volatility': 1.99609376953125}, {'type': 'CALL', 'strike': 95.0, 'volume': 1200.0, 'oi': 2, 'vol_oi_ratio': 600.0, 'last_price': 35.28, 'premium': 4233600.0, 'itm': True, 'implied_volatility': 1.5820333398437496}]",[]
MSFT,Microsoft Corporation,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,415.12,6708936.0,0.28,7,4,2026-05-10,2026-05-11,0,11,5246189.0,1462747.0,🟢,"[{'type': 'CALL', 'strike': 417.5, 'volume': 7392.0, 'oi': 531, 'vol_oi_ratio': 13.92090395480226, 'last_price': 1.94, 'premium': 1434048.0, 'itm': False, 'implied_volatility': 0.2475661181640625}, {'type': 'CALL', 'strike': 415.0, 'volume': 4611.0, 'oi': 606, 'vol_oi_ratio': 7.608910891089109, 'last_price': 3.0, 'premium': 1383300.0, 'itm': True, 'implied_volatility': 0.24390404541015626}, {'type': 'CALL', 'strike': 420.0, 'volume': 11277.0, 'oi': 559, 'vol_oi_ratio': 20.173524150268335, 'last_price': 1.2, 'premium': 1353240.0, 'itm': False, 'implied_volatility': 0.24732197998046873}]","[{'type': 'PUT', 'strike': 415.0, 'volume': 2986.0, 'oi': 366, 'vol_oi_ratio': 8.158469945355192, 'last_price': 2.84, 'premium': 848024.0, 'itm': False, 'implied_volatility': 0.24634542724609376}, {'type': 'PUT', 'strike': 412.5, 'volume': 2703.0, 'oi': 250, 'vol_oi_ratio': 10.812, 'last_price': 1.79, 'premium': 483837.0, 'itm': False, 'implied_volatility': 0.24549094360351562}, {'type': 'PUT', 'strike': 407.5, 'volume': 1349.0, 'oi': 323, 'vol_oi_ratio': 4.176470588235294, 'last_price': 0.64, 'premium': 86336.0, 'itm': False, 'implied_volatility': 0.2563550927734375}]"
ZTS,Zoetis Inc.,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,82.83,1054620.0,999.0,0,2,2026-05-10,2026-05-15,4,2,0.0,1054620.0,🔴,[],"[{'type': 'PUT', 'strike': 125.0, 'volume': 246, 'oi': 2, 'vol_oi_ratio': 123.0, 'last_price': 37.8, 'premium': 929879.9999999999, 'itm': True, 'implied_volatility': 1.732423212890625}, {'type': 'PUT', 'strike': 80.0, 'volume': 1782, 'oi': 249, 'vol_oi_ratio': 7.156626506024097, 'last_price': 0.7, 'premium': 124739.99999999999, 'itm': False, 'implied_volatility': 0.5097705273437501}]"
VRSN,"VeriSign, Inc.",BULLISH,70,🔥🔥 STRONG FLOW,288.21,780570.0,0.0,1,0,2026-05-10,2026-05-15,4,1,780570.0,0.0,🟢,"[{'type': 'CALL', 'strike': 195.0, 'volume': 118.0, 'oi': 0, 'vol_oi_ratio': 118.0, 'last_price': 66.15, 'premium': 780570.0000000001, 'itm': True, 'implied_volatility': 1.5791036669921872}]",[]
MSI,"Motorola Solutions, Inc.",BULLISH,60,🔥 NOTABLE FLOW,383.99,140830.0,0.0,2,0,2026-05-10,2026-05-15,4,2,140830.0,0.0,🟢,"[{'type': 'CALL', 'strike': 390.0, 'volume': 241.0, 'oi': 5, 'vol_oi_ratio': 48.2, 'last_price': 3.7, 'premium': 89170.0, 'itm': False, 'implied_volatility': 0.33740896972656254}, {'type': 'CALL', 'strike': 400.0, 'volume': 315.0, 'oi': 3, 'vol_oi_ratio': 105.0, 'last_price': 1.64, 'premium': 51660.0, 'itm': False, 'implied_volatility': 0.37329728271484375}]",[]
MA,Mastercard Incorporated,BULLISH,60,🔥 NOTABLE FLOW,495.48,299050.0,0.44,1,1,2026-05-10,2026-05-15,4,2,207270.0,91780.0,🟢,"[{'type': 'CALL', 'strike': 502.5, 'volume': 423.0, 'oi': 39, 'vol_oi_ratio': 10.846153846153847, 'last_price': 4.9, 'premium': 207270.00000000003, 'itm': False, 'implied_volatility': 0.31445998046874996}]","[{'type': 'PUT', 'strike': 497.5, 'volume': 130.0, 'oi': 7, 'vol_oi_ratio': 18.571428571428573, 'last_price': 7.06, 'premium': 91780.0, 'itm': True, 'implied_volatility': 0.2853465020751953}]"
VRSK,"Verisk Analytics, Inc.",BULLISH,40,MODERATE,171.87,62464.0,0.0,1,0,2026-05-10,2026-05-15,4,1,62464.0,0.0,🟢,"[{'type': 'CALL', 'strike': 180.0, 'volume': 512.0, 'oi': 53, 'vol_oi_ratio': 9.660377358490566, 'last_price': 1.22, 'premium': 62464.0, 'itm': False, 'implied_volatility': 0.4699760034179688}]",[]
LIN,Linde plc,BEARISH,40,MODERATE,493.16,193230.0,999.0,0,1,2026-05-10,2026-05-15,4,1,0.0,193230.0,🔴,[],"[{'type': 'PUT', 'strike': 515.0, 'volume': 171.0, 'oi': 39.0, 'vol_oi_ratio': 4.384615384615385, 'last_price': 11.3, 'premium': 193230.00000000003, 'itm': True, 'implied_volatility': 0.33423517333984376}]"
ADP,"Automatic Data Processing, Inc.",BULLISH,40,MODERATE,213.0,67145.0,0.0,1,0,2026-05-10,2026-05-15,4,1,67145.0,0.0,🟢,"[{'type': 'CALL', 'strike': 225.0, 'volume': 1033.0, 'oi': 106, 'vol_oi_ratio': 9.745283018867925, 'last_price': 0.65, 'premium': 67145.0, 'itm': False, 'implied_volatility': 0.42774009765625004}]",[]
CME,CME Group Inc.,BULLISH,40,MODERATE,281.25,21460.0,0.0,1,0,2026-05-10,2026-05-15,4,1,21460.0,0.0,🟢,"[{'type': 'CALL', 'strike': 287.5, 'volume': 148.0, 'oi': 16, 'vol_oi_ratio': 9.25, 'last_price': 1.45, 'premium': 21460.0, 'itm': False, 'implied_volatility': 0.2810130493164062}]",[]
KO,Coca-Cola Company (The),BULLISH,40,MODERATE,78.42,283550.0,0.0,1,0,2026-05-10,2026-05-15,4,1,283550.0,0.0,🟢,"[{'type': 'CALL', 'strike': 79.0, 'volume': 5671.0, 'oi': 1485, 'vol_oi_ratio': 3.818855218855219, 'last_price': 0.5, 'premium': 283550.0, 'itm': False, 'implied_volatility': 0.195320546875}]",[]
WM,"Waste Management, Inc.",BULLISH,30,MODERATE,215.37,65920.0,0.0,1,0,2026-05-10,2026-05-15,4,1,65920.0,0.0,🟢,"[{'type': 'CALL', 'strike': 210.0, 'volume': 103.0, 'oi': 31, 'vol_oi_ratio': 3.3225806451612905, 'last_price': 6.4, 'premium': 65920.0, 'itm': True, 'implied_volatility': 0.39453730468750003}]",[]
CTAS,Cintas Corporation,BULLISH,30,MODERATE,166.97,12480.0,0.0,1,0,2026-05-10,2026-05-15,4,1,12480.0,0.0,🟢,"[{'type': 'CALL', 'strike': 172.5, 'volume': 208.0, 'oi': 62, 'vol_oi_ratio': 3.3548387096774195, 'last_price': 0.6, 'premium': 12480.0, 'itm': False, 'implied_volatility': 0.2963937548828125}]",[]
