Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSDB,Dow Jones U.S. Brewers Index,513.9,479.19,659.78,7.243473361297184,24.516752577319565,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,958.16,875.4,1070.16,9.45396390221613,28.52763585694385,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,336.61,309.98,523.8,8.590876830763273,34.21126760563378,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,716.62,668.77,816.7,7.154926207814349,35.064298836497244,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1035.48,999.49,1229.25,3.600836426577556,48.65808253180265,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,927.4,835.84,1016.29,10.954249617151602,29.22387490465296,🟡,CERCA,251,2025-07-18 07:49:24,2025-07-18,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,386.43,367.79,460.77,5.068109519019001,47.04412989175683,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,553.49,529.4,667.01,4.550434454098986,44.37742352434292,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1619.57,1490.78,1826.93,8.639101678316047,40.792838874680335,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1224.97,1202.81,1421.48,1.842352491249664,55.12703040399831,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1405.29,1344.15,1663.54,4.5485994866644255,55.47963035272687,🟢,OPORTUNIDAD,251,2025-07-18 07:49:24,2025-07-18,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,57.06,49.5,72.61,15.272727272727275,39.08396946564887,🟡,CERCA,251,2025-07-18 07:49:24,2025-07-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,273.88,238.78,286.25,14.699723594940949,38.235294117647015,🟡,CERCA,251,2025-07-18 07:49:24,2025-07-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
