Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,794.67,703.58,952.75,12.946644304840943,60.61535417491096,🟡,CERCA,251,2025-10-16 07:44:07
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2823.0,1861.2,2933.8,51.67633784655061,45.52258064516132,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAF,Dow Jones U.S. Delivery Services Index,1012.7,916.9,1383.0,10.448249536481631,50.22801302931594,🟡,CERCA,251,2025-10-16 07:44:07
DJUSAG,Dow Jones U.S. Asset Managers Index,400.28,273.77,426.58,46.21032253351353,55.04657199572454,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1719.3,913.78,1749.78,88.15250935673795,41.69916434540391,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAL,Dow Jones U.S. Aluminum Index,124.55,73.62,163.19,69.17957076881281,32.22522335341783,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAM,Dow Jones U.S. Medical Equipment Index,2867.3,2589.3,3151.1,10.736492488317305,51.43040822886526,🟡,CERCA,251,2025-10-16 07:44:07
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1608.79,845.49,1748.7,90.27900980496516,47.26324783344088,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAR,Dow Jones U.S. Airlines Index,237.32,137.83,259.72,72.18312413843138,35.75365900019008,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAS,Dow Jones U.S. Aerospace Index,3023.6,1883.9,3129.9,60.4968416582621,46.55489205328433,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAT,Dow Jones U.S. Auto Parts Index,425.38,288.25,447.84,47.57328707718994,56.51820546163847,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAU,Dow Jones U.S. Automobiles Index,1467.85,758.25,1613.6,93.58391031981536,47.108606256425325,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSAV,Dow Jones U.S. Media Agencies Index,430.92,346.44,702.93,24.385174922064433,37.03238414293691,🟡,CERCA,251,2025-10-16 07:44:07
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1183.4,962.0,1294.9,23.014553014553023,64.06025824964124,🟡,CERCA,251,2025-10-16 07:44:07
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2396.7,1876.9,2557.1,27.694602802493456,41.511352084039316,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,105.63,104.12,152.72,1.4502497118709095,77.02573879885608,🟢,OPORTUNIDAD,251,2025-10-16 07:44:07
DJUSBK,Dow Jones U.S. Banks Index,770.5,521.55,799.76,47.732719777586055,58.11142772919328,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSBS,Dow Jones U.S. Basic Resources Index,470.34,274.91,473.02,71.08871994470915,22.732654511011162,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSBT,Dow Jones U.S. Biotechnology Index,2935.1,2297.4,3049.7,27.75746496039,21.771584971385906,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSBV,Dow Jones U.S. Beverages Index,940.55,875.4,1048.01,7.442312085903585,28.91189685485449,🟢,OPORTUNIDAD,251,2025-10-16 07:44:07
DJUSCA,Dow Jones U.S. Gambling Index,644.74,513.6,786.57,25.533489096573202,72.83574669069668,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,692.58,647.09,855.73,7.029934012270318,68.58390517779159,🟢,OPORTUNIDAD,251,2025-10-16 07:44:07
DJUSCH,Dow Jones U.S. Chemicals Index,1934.96,1497.87,2050.51,29.180770026771363,58.6676827901556,🔴,FUERTE,251,2025-10-16 07:44:07
DJUSCM,Dow Jones U.S. Personal Products Index,383.14,345.1,459.35,11.022891915386833,36.72158614912035,🟡,CERCA,251,2025-10-16 07:44:07
