Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIR,Dow Jones U.S. Insurance Index,1354.36,1264.26,1458.0,7.1266986221188615,27.653359298928976,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1347.95,1246.37,1458.15,8.150067796882158,26.030421982335668,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,781.01,729.23,891.38,7.100640401519407,19.80712166172107,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1087.1,999.49,1229.25,8.765470389898839,24.17362876861614,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1237.61,1180.41,1421.48,4.845773926008744,34.054712385235135,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,724.86,668.77,816.7,8.387038892294814,38.01060627776976,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2830.7,2625.1,3402.3,7.832082587330003,36.327769347496194,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2248.3,2083.0,2559.1,7.935669707153154,39.4402863651155,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,526.26,479.19,659.78,9.822826018906904,36.3832077502691,🟢,OPORTUNIDAD,251,2025-08-20 07:45:19,2025-08-20,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1949.49,1755.13,2065.57,11.073823591414875,29.85563327876163,🟡,CERCA,251,2025-08-20 07:45:19,2025-08-20,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
