ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,1028.24,4444078.0,1.7,12,17,2026-05-26,2026-05-29,2,29,1643897.0,2800181.0,🟡,"[{'type': 'CALL', 'strike': 1030.0, 'volume': 238.0, 'oi': 0, 'vol_oi_ratio': 238.0, 'last_price': 18.25, 'premium': 434350.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 1040.0, 'volume': 258.0, 'oi': 0, 'vol_oi_ratio': 258.0, 'last_price': 13.89, 'premium': 358362.00000000006, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 1035.0, 'volume': 146.0, 'oi': 0, 'vol_oi_ratio': 146.0, 'last_price': 15.95, 'premium': 232869.99999999997, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 1035.0, 'volume': 325.0, 'oi': 0, 'vol_oi_ratio': 325.0, 'last_price': 22.1, 'premium': 718250.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 1040.0, 'volume': 224.0, 'oi': 0, 'vol_oi_ratio': 224.0, 'last_price': 25.35, 'premium': 567840.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 1050.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 31.15, 'premium': 311500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,418.57,11976755.0,0.3,15,11,2026-05-26,2026-05-26,-1,26,9214982.0,2761773.0,🟢,"[{'type': 'CALL', 'strike': 420.0, 'volume': 12341.0, 'oi': 0, 'vol_oi_ratio': 12341.0, 'last_price': 2.3, 'premium': 2838430.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 365.0, 'volume': 232.0, 'oi': 0, 'vol_oi_ratio': 232.0, 'last_price': 53.58, 'premium': 1243056.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 425.0, 'volume': 12369.0, 'oi': 0, 'vol_oi_ratio': 12369.0, 'last_price': 0.86, 'premium': 1063734.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 417.5, 'volume': 2745.0, 'oi': 0, 'vol_oi_ratio': 2745.0, 'last_price': 2.35, 'premium': 645075.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 425.0, 'volume': 811.0, 'oi': 0, 'vol_oi_ratio': 811.0, 'last_price': 7.11, 'premium': 576621.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 420.0, 'volume': 1435.0, 'oi': 0, 'vol_oi_ratio': 1435.0, 'last_price': 3.65, 'premium': 523775.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,319.94,14796825.0,2.26,15,18,2026-05-26,2026-05-29,2,33,4544659.0,10252166.0,🔴,"[{'type': 'CALL', 'strike': 310.0, 'volume': 879.0, 'oi': 0.0, 'vol_oi_ratio': 879.0, 'last_price': 13.75, 'premium': 1208625.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 320.0, 'volume': 793.0, 'oi': 0.0, 'vol_oi_ratio': 793.0, 'last_price': 8.5, 'premium': 674050.0, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'CALL', 'strike': 315.0, 'volume': 474.0, 'oi': 0.0, 'vol_oi_ratio': 474.0, 'last_price': 11.5, 'premium': 545100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 405.0, 'volume': 251.0, 'oi': 0.0, 'vol_oi_ratio': 251.0, 'last_price': 97.5, 'premium': 2447250.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 400.0, 'volume': 200.0, 'oi': 0.0, 'vol_oi_ratio': 200.0, 'last_price': 92.5, 'premium': 1850000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 410.0, 'volume': 176.0, 'oi': 0.0, 'vol_oi_ratio': 176.0, 'last_price': 103.0, 'premium': 1812800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,120.27,4955023.0,0.73,13,14,2026-05-26,2026-05-29,2,27,2859014.0,2096009.0,🟡,"[{'type': 'CALL', 'strike': 120.0, 'volume': 3414.0, 'oi': 0, 'vol_oi_ratio': 3414.0, 'last_price': 1.72, 'premium': 587208.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 121.0, 'volume': 4422.0, 'oi': 0, 'vol_oi_ratio': 4422.0, 'last_price': 1.24, 'premium': 548328.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 119.0, 'volume': 2063.0, 'oi': 0, 'vol_oi_ratio': 2063.0, 'last_price': 2.34, 'premium': 482742.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 3433.0, 'oi': 0, 'vol_oi_ratio': 3433.0, 'last_price': 1.36, 'premium': 466888.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'PUT', 'strike': 125.0, 'volume': 461.0, 'oi': 0, 'vol_oi_ratio': 461.0, 'last_price': 4.8, 'premium': 221279.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 126.0, 'volume': 313.0, 'oi': 0, 'vol_oi_ratio': 313.0, 'last_price': 6.0, 'premium': 187800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ZTS,Zoetis Inc.,NEUTRAL,90,🔥🔥🔥 WHALE ACTIVITY,81.32,2062360.0,0.51,3,4,2026-05-26,2026-06-18,22,7,1368075.0,694285.0,🟡,"[{'type': 'CALL', 'strike': 80.0, 'volume': 2157, 'oi': 0, 'vol_oi_ratio': 2157, 'last_price': 4.03, 'premium': 869271.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 2656, 'oi': 0, 'vol_oi_ratio': 2656, 'last_price': 1.74, 'premium': 462143.99999999994, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 90.0, 'volume': 611, 'oi': 0, 'vol_oi_ratio': 611, 'last_price': 0.6, 'premium': 36660.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 105.0, 'volume': 191.0, 'oi': 0, 'vol_oi_ratio': 191.0, 'last_price': 21.81, 'premium': 416571.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 80.0, 'volume': 840.0, 'oi': 0, 'vol_oi_ratio': 840.0, 'last_price': 2.45, 'premium': 205800.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 75.0, 'volume': 634.0, 'oi': 0, 'vol_oi_ratio': 634.0, 'last_price': 0.91, 'premium': 57694.00000000001, 'itm': False, 'implied_volatility': 0.062509375}]"
KO,Coca-Cola Company (The),BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,81.48,1295302.0,0.04,4,2,2026-05-26,2026-05-29,2,6,1250600.0,44702.0,🟢,"[{'type': 'CALL', 'strike': 81.0, 'volume': 5284.0, 'oi': 0, 'vol_oi_ratio': 5284.0, 'last_price': 1.06, 'premium': 560104.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 73.0, 'volume': 400.0, 'oi': 0, 'vol_oi_ratio': 400.0, 'last_price': 8.57, 'premium': 342800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 82.0, 'volume': 6116.0, 'oi': 0, 'vol_oi_ratio': 6116.0, 'last_price': 0.55, 'premium': 336380.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 81.0, 'volume': 631.0, 'oi': 0, 'vol_oi_ratio': 631.0, 'last_price': 0.47, 'premium': 29657.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 80.0, 'volume': 885.0, 'oi': 0, 'vol_oi_ratio': 885.0, 'last_price': 0.17, 'premium': 15045.000000000002, 'itm': False, 'implied_volatility': 0.062509375}]"
V,Visa Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,328.88,743923.0,0.3,4,4,2026-05-26,2026-05-29,2,8,573157.0,170766.0,🟢,"[{'type': 'CALL', 'strike': 330.0, 'volume': 856.0, 'oi': 0, 'vol_oi_ratio': 856.0, 'last_price': 3.05, 'premium': 261079.99999999997, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 332.5, 'volume': 1162.0, 'oi': 0, 'vol_oi_ratio': 1162.0, 'last_price': 1.95, 'premium': 226590.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 337.5, 'volume': 977.0, 'oi': 0, 'vol_oi_ratio': 977.0, 'last_price': 0.7, 'premium': 68390.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 327.5, 'volume': 287.0, 'oi': 0, 'vol_oi_ratio': 287.0, 'last_price': 2.63, 'premium': 75481.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 330.0, 'volume': 139.0, 'oi': 0, 'vol_oi_ratio': 139.0, 'last_price': 3.79, 'premium': 52681.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 325.0, 'volume': 166.0, 'oi': 0, 'vol_oi_ratio': 166.0, 'last_price': 1.7, 'premium': 28220.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
SYK,Stryker Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,316.48,2462800.0,999.0,0,1,2026-05-26,2026-06-18,22,1,0.0,2462800.0,🔴,[],"[{'type': 'PUT', 'strike': 410.0, 'volume': 200.0, 'oi': 0, 'vol_oi_ratio': 200.0, 'last_price': 123.14, 'premium': 2462800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
TYL,"Tyler Technologies, Inc.",BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,313.25,14069200.0,999.0,0,2,2026-05-26,2026-06-18,22,2,0.0,14069200.0,🔴,[],"[{'type': 'PUT', 'strike': 460.0, 'volume': 650.0, 'oi': 0, 'vol_oi_ratio': 650.0, 'last_price': 178.0, 'premium': 11570000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 440.0, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 156.2, 'premium': 2499200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
FICO,Fair Isaac Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,1239.91,3636250.0,6.31,1,1,2026-05-26,2026-06-18,22,2,497250.0,3139000.0,🔴,"[{'type': 'CALL', 'strike': 1400.0, 'volume': 221.0, 'oi': 0, 'vol_oi_ratio': 221.0, 'last_price': 22.5, 'premium': 497250.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 1480.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 313.9, 'premium': 3138999.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
