Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,756.33,703.58,914.96,7.49737059040905,71.00131463628392,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2879.6,1861.2,3004.0,54.71738663228024,42.07282913165266,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAF,Dow Jones U.S. Delivery Services Index,1119.4,916.9,1383.0,22.08528738139384,18.709677419354875,🟡,CERCA,251,2025-11-05 07:44:58
DJUSAG,Dow Jones U.S. Asset Managers Index,371.39,273.77,426.58,35.657668846111704,79.16414294367057,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1775.84,913.78,1854.08,94.33999430935236,40.04367119814042,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAL,Dow Jones U.S. Aluminum Index,120.45,73.62,163.19,63.610431947840254,53.10511966070888,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAM,Dow Jones U.S. Medical Equipment Index,2944.5,2589.3,3151.1,13.717993280037067,39.470812875068205,🟡,CERCA,251,2025-11-05 07:44:58
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1647.77,845.49,1748.7,94.88935410235484,46.07531212243254,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAR,Dow Jones U.S. Airlines Index,210.54,137.83,259.72,52.75339185953709,67.96350952508723,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAS,Dow Jones U.S. Aerospace Index,3104.0,1883.9,3261.9,64.76458410743669,40.821917808219155,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAT,Dow Jones U.S. Auto Parts Index,409.34,288.25,447.84,42.00867302688637,67.9820627802691,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAU,Dow Jones U.S. Automobiles Index,1508.02,758.25,1613.6,98.88163534454335,45.77771237570686,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSAV,Dow Jones U.S. Media Agencies Index,407.24,346.44,702.93,17.54993649694031,62.03496645659688,🟡,CERCA,251,2025-11-05 07:44:58
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1176.4,962.0,1294.9,22.286902286902297,52.45786516853932,🟡,CERCA,251,2025-11-05 07:44:58
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2377.5,1876.9,2557.1,26.67163940540252,53.6418816388467,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,100.65,100.23,152.72,0.4190362167015881,73.22761194029846,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSBK,Dow Jones U.S. Banks Index,775.49,521.55,799.76,48.68948327101909,47.537261869509415,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSBS,Dow Jones U.S. Basic Resources Index,423.17,274.91,478.98,53.93037721436106,68.6163075222985,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSBT,Dow Jones U.S. Biotechnology Index,2990.3,2297.4,3068.1,30.160181074257856,38.3248730964467,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSBV,Dow Jones U.S. Beverages Index,926.39,875.4,1013.26,5.824765821338818,55.95458368376785,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSCA,Dow Jones U.S. Gambling Index,618.67,513.6,786.57,20.457554517133943,60.8057697090276,🟡,CERCA,251,2025-11-05 07:44:58
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,646.12,636.46,815.76,1.5177701662319656,76.20712996389898,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSCH,Dow Jones U.S. Chemicals Index,1843.06,1497.87,2050.51,23.045391122059996,69.96263793552875,🟡,CERCA,251,2025-11-05 07:44:58
DJUSCM,Dow Jones U.S. Personal Products Index,369.74,345.1,458.91,7.139959432048677,57.201203783318995,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSCN,Dow Jones U.S. Construction & Materials Index,2057.24,1484.39,2140.56,38.59161002162502,51.63977459661901,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSCP,Dow Jones U.S. Containers & Packaging Index,395.87,388.62,541.01,1.8655756265760899,67.98118167981183,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSCR,Dow Jones U.S. Computer Hardware Index,13616.3,8364.8,13998.5,62.78093917368018,22.790672032636976,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2588.1,2549.8,3402.3,1.50207859439955,66.88311688311694,🟢,OPORTUNIDAD,251,2025-11-05 07:44:58
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2654.07,1708.47,2774.98,55.347767300567185,49.9596696754369,🔴,FUERTE,251,2025-11-05 07:44:58
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1010.38,863.05,1178.56,17.070853368866235,62.36318193570627,🟡,CERCA,251,2025-11-05 07:44:58
