Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-09-02 07:38:54,REYN,Reynolds Consumer Products Inc.,Dir,P - Purchase,22.99,159506,334092,3%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/REYN_d.png,reports/graphs/REYN_w.png
2025-09-02 07:38:54,SMC,Summit Midstream Corp,10%,P - Purchase,20.48,120160,120160,2%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/SMC_d.png,reports/graphs/SMC_w.png
2025-09-02 07:38:54,AFCG,Advanced Flower Capital Inc.,"Dir, 10%",P - Purchase,4.74,474526,5117616,2%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/AFCG_d.png,reports/graphs/AFCG_w.png
2025-09-02 07:38:54,GLP,Global Partners LP,General Partner,P - Purchase,51.95,15000,147001,779%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/GLP_d.png,reports/graphs/GLP_w.png
2025-09-02 07:38:54,DGICA,Donegal Group Inc,10%,P - Purchase,17.47,31324,18181515,547%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,"CEO, Board Chair",P - Purchase,67.89,7400,457139,502%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,MTCH,"Match Group, Inc.",CEO,P - Purchase,37.57,13250,150728,497%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/MTCH_d.png,reports/graphs/MTCH_w.png
2025-09-02 07:38:54,LKQ,Lkq Corp,Dir,P - Purchase,32.12,15000,33669,481%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/LKQ_d.png,reports/graphs/LKQ_w.png
2025-09-02 07:38:54,HTH,Hilltop Holdings Inc.,Hilltop Securities COB,P - Purchase,35.36,10000,127429,353%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/HTH_d.png,reports/graphs/HTH_w.png
2025-09-02 07:38:54,AROW,Arrow Financial Corp,"SEVP, Treasurer, CFO",P - Purchase,29.46,12000,19715,353%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/AROW_d.png,reports/graphs/AROW_w.png
2025-09-02 07:38:54,FEAM,"5E Advanced Materials, Inc.","Dir, 10%",P - Purchase,3.5,100000,7830646,350%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/FEAM_d.png,reports/graphs/FEAM_w.png
2025-09-02 07:38:54,SNV,Synovus Financial Corp,"EVP, Corp., Inv. Banking",P - Purchase,50.56,6200,20954,313%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/SNV_d.png,reports/graphs/SNV_w.png
2025-09-02 07:38:54,MDRR,"Medalist Diversified Reit, Inc.","COB, CEO, Pres",P - Purchase,12.5,22899,58020,286%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/MDRR_d.png,reports/graphs/MDRR_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,"EVP,  CFO",P - Purchase,68.73,3670,53524,252%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,TEAM,Atlassian Corp,Dir,P - Purchase,173.0,1455,3089,251%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/TEAM_d.png,reports/graphs/TEAM_w.png
2025-09-02 07:38:54,D,"Dominion Energy, Inc","Chair, Pres, CEO",P - Purchase,60.35,4152,165568,250%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/D_d.png,reports/graphs/D_w.png
2025-09-02 07:38:54,EBC,"Eastern Bankshares, Inc.",Pres,P - Purchase,17.07,13706,145831,233%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EBC_d.png,reports/graphs/EBC_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,"EVP, CCO",P - Purchase,68.49,3280,87250,224%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,Dir,P - Purchase,68.65,3000,9330,205%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,BJ,"Bj'S Wholesale Club Holdings, Inc.",Dir,P - Purchase,96.09,2080,12383,199%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/BJ_d.png,reports/graphs/BJ_w.png
2025-09-02 07:38:54,RLMD,"Relmada Therapeutics, Inc.",CEO,P - Purchase,0.67,265976,1000000,178%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/RLMD_d.png,reports/graphs/RLMD_w.png
2025-09-02 07:38:54,CCEL,Cryo Cell International Inc,"COB, Co-CEO, 10%",P - Purchase,4.5,39179,1635383,176%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/CCEL_d.png,reports/graphs/CCEL_w.png
2025-09-02 07:38:54,WLKP,Westlake Chemical Partners LP,"Pres, CEO",P - Purchase,21.93,7461,11708,163%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/WLKP_d.png,reports/graphs/WLKP_w.png
2025-09-02 07:38:54,ONL,Orion Properties Inc.,Dir,P - Purchase,2.91,55000,227778,160%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/ONL_d.png,reports/graphs/ONL_w.png
2025-09-02 07:38:54,ICUI,Icu Medical Inc/De,Dir,P - Purchase,126.42,1200,8460,151%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/ICUI_d.png,reports/graphs/ICUI_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,"SVP, Regions, Chf SupChn Ofcr",P - Purchase,68.43,2000,13598,136%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,OPEN,Opendoor Technologies Inc.,Pres,P - Purchase,4.28,30000,4280000,128%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/OPEN_d.png,reports/graphs/OPEN_w.png
2025-09-02 07:38:54,BHR,Braemar Hotels & Resorts Inc.,"CEO, Pres",P - Purchase,15.71,8002,1188235,125%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/BHR_d.png,reports/graphs/BHR_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,"EVP, AFP, Mfg., WWEC, HSE",P - Purchase,68.34,1750,16732,119%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
2025-09-02 07:38:54,EBC,"Eastern Bankshares, Inc.",EVP,P - Purchase,17.06,6184,79259,105%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EBC_d.png,reports/graphs/EBC_w.png
2025-09-02 07:38:54,EMN,Eastman Chemical Co,Dir,P - Purchase,68.29,1500,9520,102%,OpenInsider.com,2025-09-02 07:38:54,reports/graphs/EMN_d.png,reports/graphs/EMN_w.png
