Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-03-02 08:44:28,LNPIX,Lincoln Partners Group Royalty Fund,10%,P - Purchase,10.98,4554584,9787322,49%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/LNPIX_d.png,reports/graphs/LNPIX_w.png
2026-03-02 08:44:28,WRB,Berkley W R Corp,10%,P - Purchase,71.13,553654,58222274,39%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-03-02 08:44:28,WRB,Berkley W R Corp,10%,P - Purchase,71.65,300000,58522274,21%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-03-02 08:44:28,LOGC,Contextlogic Holdings Inc.,"Dir, 10%",P - Purchase,7.0,1758794,18269534,12%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/LOGC_d.png,reports/graphs/LOGC_w.png
2026-03-02 08:44:28,SONO,Sonos Inc,10%,P - Purchase,14.95,611279,33592405,9%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/SONO_d.png,reports/graphs/SONO_w.png
2026-03-02 08:44:28,MANE,"Veradermics, Inc",Dir,P - Purchase,17.0,294117,294117,4%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/MANE_d.png,reports/graphs/MANE_w.png
2026-03-02 08:44:28,CADL,"Candel Therapeutics, Inc.",Dir,P - Purchase,5.45,550458,5748279,2%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/CADL_d.png,reports/graphs/CADL_w.png
2026-03-02 08:44:28,FRHC,Freedom Holding Corp.,*See Remarks,P - Purchase,120.52,20000,152425,2%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/FRHC_d.png,reports/graphs/FRHC_w.png
2026-03-02 08:44:28,TRGS,Trg Latin America Acquisitions Corp.,10%,P - Purchase,10.0,225000,225000,2%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/TRGS_d.png,reports/graphs/TRGS_w.png
2026-03-02 08:44:28,IBATF,International Battery Metals Ltd.,"Dir, 10%",P - Purchase,0.08,26427053,109326104,2%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/IBATF_d.png,reports/graphs/IBATF_w.png
2026-03-02 08:44:28,OFIX,Orthofix Medical Inc.,10%,P - Purchase,12.59,137858,4390779,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/OFIX_d.png,reports/graphs/OFIX_w.png
2026-03-02 08:44:28,AAT,"American Assets Trust, Inc.","Exec COB, 10%",P - Purchase,19.42,79386,13022335,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-03-02 08:44:28,POOL,Pool Corp,SVP,P - Purchase,218.67,5560,82845,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/POOL_d.png,reports/graphs/POOL_w.png
2026-03-02 08:44:28,SKWD,"Skyward Specialty Insurance Group, Inc.","COB, CEO, Skyward Group",P - Purchase,46.76,22100,167674,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/SKWD_d.png,reports/graphs/SKWD_w.png
2026-03-02 08:44:28,JAGU,Jaguar Uranium Corp.,10%,P - Purchase,4.0,253150,3253150,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/JAGU_d.png,reports/graphs/JAGU_w.png
2026-03-02 08:44:28,JAGU,Jaguar Uranium Corp.,10%,P - Purchase,4.0,250000,3250000,1%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/JAGU_d.png,reports/graphs/JAGU_w.png
2026-03-02 08:44:28,TCBI,Texas Capital Bancshares Inc/Tx,Dir,P - Purchase,22.2,40000,880500,888%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/TCBI_d.png,reports/graphs/TCBI_w.png
2026-03-02 08:44:28,RHP,"Ryman Hospitality Properties, Inc.",Exec. COB,P - Purchase,100.67,7800,1445099,785%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/RHP_d.png,reports/graphs/RHP_w.png
2026-03-02 08:44:28,MWA,"Mueller Water Products, Inc.",Dir,P - Purchase,29.58,25000,25000,739%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/MWA_d.png,reports/graphs/MWA_w.png
2026-03-02 08:44:28,VERX,"Vertex, Inc.","Pres, CEO",P - Purchase,12.18,60000,60000,730%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/VERX_d.png,reports/graphs/VERX_w.png
2026-03-02 08:44:28,VNO,Vornado Realty Trust,Dir,P - Purchase,27.85,25000,30000,696%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/VNO_d.png,reports/graphs/VNO_w.png
2026-03-02 08:44:28,BATRK,"Atlanta Braves Holdings, Inc.",10%,P - Purchase,58.0,10868,3875117,630%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/BATRK_d.png,reports/graphs/BATRK_w.png
2026-03-02 08:44:28,ABCL,Abcellera Biologics Inc.,10%,P - Purchase,3.27,177457,56096097,580%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/ABCL_d.png,reports/graphs/ABCL_w.png
2026-03-02 08:44:28,LKFN,Lakeland Financial Corp,Dir,P - Purchase,57.95,10000,49000,579%,OpenInsider.com,2026-03-02 08:44:28,reports/graphs/LKFN_d.png,reports/graphs/LKFN_w.png
