Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-07-22 07:44:45,JEF,Jefferies Financial Group Inc.,Dir,P - Purchase,53.96,5906542,8566379,318%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/JEF_d.png,reports/graphs/JEF_w.png
2026-07-22 07:44:45,TYG,Tortoise Energy Infrastructure Corp,10%,P - Purchase,10.0,6000000,6000000,60%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TYG_d.png,reports/graphs/TYG_w.png
2026-07-22 07:44:45,STDN,"Standard Nuclear, Inc.",10%,P - Purchase,15.0,1275496,33493744,19%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/STDN_d.png,reports/graphs/STDN_w.png
2026-07-22 07:44:45,CBIO,"Crescent Biopharma, Inc.","Dir, 10%",P - Purchase,14.5,853450,3601316,12%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CBIO_d.png,reports/graphs/CBIO_w.png
2026-07-22 07:44:45,COE,51Talk Online Education Group,"CEO, 10%",P - Purchase,17.12,495360,80905280,8%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-07-22 07:44:45,ZSTK,Zerostack Corp.,Exec COB,P - Purchase,0.75,4608575,4608575,3%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ZSTK_d.png,reports/graphs/ZSTK_w.png
2026-07-22 07:44:45,ENR,"Energizer Holdings, Inc.",10%,P - Purchase,20.21,100000,7760000,2%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2026-07-22 07:44:45,AXIA,Axia Energia S.A.,Dir,P - Purchase,9.67,200000,24370231,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-07-22 07:44:45,ENR,"Energizer Holdings, Inc.",10%,P - Purchase,20.72,80000,7660000,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ENR_d.png,reports/graphs/ENR_w.png
2026-07-22 07:44:45,ARTV,"Artiva Biotherapeutics, Inc.","Dir, 10%",P - Purchase,8.93,160354,18137650,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ARTV_d.png,reports/graphs/ARTV_w.png
2026-07-22 07:44:45,LILA,Liberty Latin America Ltd.,Exec COB,P - Purchase,20.39,49382,149335,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-07-22 07:44:45,CRDF,"Cardiff Oncology, Inc.",Dir,P - Purchase,1.46,687285,2043661,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CRDF_d.png,reports/graphs/CRDF_w.png
2026-07-22 07:44:45,ELV,"Elevance Health, Inc.","Pres, CEO",P - Purchase,367.79,2725,172036,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ELV_d.png,reports/graphs/ELV_w.png
2026-07-22 07:44:45,VANI,"Vivani Medical, Inc.","Dir, 10%",P - Purchase,1.26,793650,41711936,999%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/VANI_d.png,reports/graphs/VANI_w.png
2026-07-22 07:44:45,FULC,"Fulcrum Therapeutics, Inc.",10%,P - Purchase,3.55,167616,7080945,594%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/FULC_d.png,reports/graphs/FULC_w.png
2026-07-22 07:44:45,CAG,Conagra Brands Inc.,"Pres, CEO",P - Purchase,14.59,35000,35000,510%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CAG_d.png,reports/graphs/CAG_w.png
2026-07-22 07:44:45,FCEL,Fuelcell Energy Inc,Dir,P - Purchase,18.79,26343,26343,494%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/FCEL_d.png,reports/graphs/FCEL_w.png
2026-07-22 07:44:45,CV,"Capsovision, Inc",10%,P - Purchase,6.73,61068,3343119,410%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CV_d.png,reports/graphs/CV_w.png
2026-07-22 07:44:45,ELV,"Elevance Health, Inc.",Dir,P - Purchase,366.05,1000,10908,366%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ELV_d.png,reports/graphs/ELV_w.png
2026-07-22 07:44:45,PRQR,Proqr Therapeutics N.V.,Dir,P - Purchase,1.72,150000,300000,257%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/PRQR_d.png,reports/graphs/PRQR_w.png
2026-07-22 07:44:45,GRML,Greenland Mines Ltd,CFO,P - Purchase,0.18,1400000,4820342,245%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/GRML_d.png,reports/graphs/GRML_w.png
2026-07-22 07:44:45,STWI,Stagewise Strategies Corp.,10%,P - Purchase,0.25,1000000,4000000,250%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/STWI_d.png,reports/graphs/STWI_w.png
2026-07-22 07:44:45,NMM,Navios Maritime Partners L.P.,"See Remarks, 10%",P - Purchase,74.03,3348,5761203,247%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/NMM_d.png,reports/graphs/NMM_w.png
2026-07-22 07:44:45,TSM,Taiwan Semiconductor Manufacturing Co Ltd,VP,P - Purchase,71.79,3000,33518,215%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TSM_d.png,reports/graphs/TSM_w.png
2026-07-22 07:44:45,SLAI,Solai Ltd,Dir,P - Purchase,3.57,54275,85705205,194%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/SLAI_d.png,reports/graphs/SLAI_w.png
2026-07-22 07:44:45,LGHL,Lion Group Holding Ltd,10%,P - Purchase,1.87,98790,103014,184%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/LGHL_d.png,reports/graphs/LGHL_w.png
2026-07-22 07:44:45,BOLD,"Boundless Bio, Inc.",10%,P - Purchase,2.43,63969,2854072,155%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BOLD_d.png,reports/graphs/BOLD_w.png
2026-07-22 07:44:45,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",P - Purchase,17.02,9000,249056,153%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-07-22 07:44:45,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",P - Purchase,16.99,4500,240056,76%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-07-22 07:44:45,FIS,"Fidelity National Information Services, Inc.",Dir,P - Purchase,41.39,1386,17112,57%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/FIS_d.png,reports/graphs/FIS_w.png
2026-07-22 07:44:45,PFBX,Peoples Financial Corp /Ms/,10%,P - Purchase,21.75,2500,753087,54%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/PFBX_d.png,reports/graphs/PFBX_w.png
2026-07-22 07:44:45,CRDF,"Cardiff Oncology, Inc.",CEO,P - Purchase,1.46,34364,59067,50%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CRDF_d.png,reports/graphs/CRDF_w.png
2026-07-22 07:44:45,ANIX,Anixa Biosciences Inc,Dir,P - Purchase,3.47,12000,986967,41%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ANIX_d.png,reports/graphs/ANIX_w.png
2026-07-22 07:44:45,VIRC,Virco Mfg Corporation,EVP,P - Purchase,6.0,5740,894408,34%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/VIRC_d.png,reports/graphs/VIRC_w.png
2026-07-22 07:44:45,INM,Inmed Pharmaceuticals Inc.,10%,P - Purchase,1.55,20546,818076,31%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/INM_d.png,reports/graphs/INM_w.png
2026-07-22 07:44:45,GRML,Greenland Mines Ltd,Dir,P - Purchase,0.18,140000,551277,24%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/GRML_d.png,reports/graphs/GRML_w.png
2026-07-22 07:44:45,RANI,"Rani Therapeutics Holdings, Inc.",CEO,P - Purchase,0.72,35000,469736,25%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/RANI_d.png,reports/graphs/RANI_w.png
2026-07-22 07:44:45,CHCO,City Holding Co,Dir,P - Purchase,134.55,156,47507,20%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CHCO_d.png,reports/graphs/CHCO_w.png
2026-07-22 07:44:45,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,47.84,418,19106,20%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2026-07-22 07:44:45,ANIX,Anixa Biosciences Inc,CEO,P - Purchase,3.46,5000,640812,17%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ANIX_d.png,reports/graphs/ANIX_w.png
2026-07-22 07:44:45,YQ,17 Education & Technology Group Inc.,"CEO, 10%",P - Purchase,2.08,7633,35149,15%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YQ_d.png,reports/graphs/YQ_w.png
2026-07-22 07:44:45,GABC,"German American Bancorp, Inc.",Dir,P - Purchase,47.84,314,8626,15%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/GABC_d.png,reports/graphs/GABC_w.png
2026-07-22 07:44:45,CHCO,City Holding Co,Dir,P - Purchase,134.55,110,5997,14%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CHCO_d.png,reports/graphs/CHCO_w.png
2026-07-22 07:44:45,MOGU,Mogu Inc.,Dir,P - Purchase,1.99,7281,314832695,14%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/MOGU_d.png,reports/graphs/MOGU_w.png
2026-07-22 07:44:45,NVA,Nova Minerals Corp,CEO,P - Purchase,6.9,2007,160365,13%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/NVA_d.png,reports/graphs/NVA_w.png
2026-07-22 07:44:45,CHCO,City Holding Co,Dir,P - Purchase,134.55,95,821,12%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CHCO_d.png,reports/graphs/CHCO_w.png
2026-07-22 07:44:45,BOLD,"Boundless Bio, Inc.",10%,P - Purchase,2.44,4863,2858935,11%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BOLD_d.png,reports/graphs/BOLD_w.png
2026-07-22 07:44:45,CHCO,City Holding Co,Dir,P - Purchase,134.55,83,2368,11%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/CHCO_d.png,reports/graphs/CHCO_w.png
2026-07-22 07:44:45,OWLS,Obook Holdings Inc.,CEO,P - Purchase,5.67,1954,3111193,11%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/OWLS_d.png,reports/graphs/OWLS_w.png
2026-07-22 07:44:45,KROS,"Keros Therapeutics, Inc.",Dir,P - Purchase,10.61,1000,18592,10%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/KROS_d.png,reports/graphs/KROS_w.png
2026-07-22 07:44:45,BUKS,Butler National Corp,"Dir, 10%",P - Purchase,4.66,2126,8895000,9%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BUKS_d.png,reports/graphs/BUKS_w.png
2026-07-22 07:44:45,ANIX,Anixa Biosciences Inc,Dir,P - Purchase,3.28,2797,974967,9%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ANIX_d.png,reports/graphs/ANIX_w.png
2026-07-22 07:44:45,ADIL,"Adial Pharmaceuticals, Inc.",10%,P - Purchase,2.69,3233,388308,8%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ADIL_d.png,reports/graphs/ADIL_w.png
2026-07-22 07:44:45,OWLS,Obook Holdings Inc.,CEO,P - Purchase,5.61,1257,3112450,7%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/OWLS_d.png,reports/graphs/OWLS_w.png
2026-07-22 07:44:45,THFF,First Financial Corp /In/,Dir,P - Purchase,75.0,84,11841,6%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/THFF_d.png,reports/graphs/THFF_w.png
2026-07-22 07:44:45,DLPN,"Dolphin Entertainment, Inc.",CEO,P - Purchase,1.12,4400,634031,4%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/DLPN_d.png,reports/graphs/DLPN_w.png
2026-07-22 07:44:45,TSM,Taiwan Semiconductor Manufacturing Co Ltd,Controller,P - Purchase,74.6,50,13867,3%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TSM_d.png,reports/graphs/TSM_w.png
2026-07-22 07:44:45,YORW,York Water Co,COO,P - Purchase,29.11,112,2697,3%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YORW_d.png,reports/graphs/YORW_w.png
2026-07-22 07:44:45,PMM,Putnam Managed Municipal Income Trust,10%,P - Purchase,6.54,437,0,2%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/PMM_d.png,reports/graphs/PMM_w.png
2026-07-22 07:44:45,KWY,Kingsway Corp,"Pres, CEO",P - Purchase,9.76,256,1513436,2%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/KWY_d.png,reports/graphs/KWY_w.png
2026-07-22 07:44:45,PRIM,Primoris Services Corp,Dir,P - Purchase,86.66,20,31144,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/PRIM_d.png,reports/graphs/PRIM_w.png
2026-07-22 07:44:45,KWY,Kingsway Corp,"CFO, EVP",P - Purchase,9.76,161,135863,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/KWY_d.png,reports/graphs/KWY_w.png
2026-07-22 07:44:45,INM,Inmed Pharmaceuticals Inc.,10%,P - Purchase,1.56,1000,801000,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/INM_d.png,reports/graphs/INM_w.png
2026-07-22 07:44:45,YORW,York Water Co,"CAO, GC",P - Purchase,29.11,45,5930,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YORW_d.png,reports/graphs/YORW_w.png
2026-07-22 07:44:45,UMH,"Umh Properties, Inc.",Dir,P - Purchase,14.75,68,34133,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/UMH_d.png,reports/graphs/UMH_w.png
2026-07-22 07:44:45,YORW,York Water Co,Dir,P - Purchase,30.99,32,454,1%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YORW_d.png,reports/graphs/YORW_w.png
2026-07-22 07:44:45,ALIT,"Alight, Inc. / Delaware",Dir,P - Purchase,20.53,38,20322,780%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ALIT_d.png,reports/graphs/ALIT_w.png
2026-07-22 07:44:45,GFS,Globalfoundries Inc.,Chief Strategy Officer,P - Purchase,61.41,12,807,767%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/GFS_d.png,reports/graphs/GFS_w.png
2026-07-22 07:44:45,TPL,Texas Pacific Land Corp,10%,P - Purchase,420.15,1,3263678,420%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2026-07-22 07:44:45,TPL,Texas Pacific Land Corp,10%,P - Purchase,416.47,1,3263679,416%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2026-07-22 07:44:45,TPL,Texas Pacific Land Corp,10%,P - Purchase,416.05,1,3263677,416%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2026-07-22 07:44:45,BCDA,"Biocardia, Inc.","Pres, CEO",P - Purchase,0.83,500,368885,415%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/BCDA_d.png,reports/graphs/BCDA_w.png
2026-07-22 07:44:45,TPL,Texas Pacific Land Corp,10%,P - Purchase,414.13,1,3263676,414%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/TPL_d.png,reports/graphs/TPL_w.png
2026-07-22 07:44:45,YORW,York Water Co,VP- Engineering,P - Purchase,29.11,11,4930,325%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YORW_d.png,reports/graphs/YORW_w.png
2026-07-22 07:44:45,ISBA,Isabella Bank Corp,Dir,P - Purchase,39.07,8,5892,300%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/ISBA_d.png,reports/graphs/ISBA_w.png
2026-07-22 07:44:45,KDOZF,Kidoz Inc.,"COB, 10%",P - Purchase,0.12,2500,19502531,294%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/KDOZF_d.png,reports/graphs/KDOZF_w.png
2026-07-22 07:44:45,YORW,York Water Co,CFO,P - Purchase,29.11,4,9502,130%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/YORW_d.png,reports/graphs/YORW_w.png
2026-07-22 07:44:45,LGHL,Lion Group Holding Ltd,10%,P - Purchase,1.77,36,98684,64%,OpenInsider.com,2026-07-22 07:44:45,reports/graphs/LGHL_d.png,reports/graphs/LGHL_w.png
