ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,347.53,1666668.0,1.53,6,4,2026-07-09,2026-07-10,0,10,658994.0,1007674.0,🟡,"[{'type': 'CALL', 'strike': 355.0, 'volume': 2603.0, 'oi': 0.0, 'vol_oi_ratio': 2603.0, 'last_price': 0.7, 'premium': 182210.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 347.5, 'volume': 433.0, 'oi': 0.0, 'vol_oi_ratio': 433.0, 'last_price': 3.0, 'premium': 129900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 345.0, 'volume': 248.0, 'oi': 0.0, 'vol_oi_ratio': 248.0, 'last_price': 5.0, 'premium': 124000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 352.5, 'volume': 892.0, 'oi': 0.0, 'vol_oi_ratio': 892.0, 'last_price': 5.87, 'premium': 523604.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 350.0, 'volume': 1016.0, 'oi': 0.0, 'vol_oi_ratio': 1016.0, 'last_price': 4.12, 'premium': 418592.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 345.0, 'volume': 211.0, 'oi': 0.0, 'vol_oi_ratio': 211.0, 'last_price': 1.68, 'premium': 35447.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}]"
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,953.13,2462482.0,2.85,9,7,2026-07-09,2026-07-10,0,16,639650.0,1822832.0,🔴,"[{'type': 'CALL', 'strike': 960.0, 'volume': 273.0, 'oi': 0, 'vol_oi_ratio': 273.0, 'last_price': 5.75, 'premium': 156975.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 970.0, 'volume': 547.0, 'oi': 0, 'vol_oi_ratio': 547.0, 'last_price': 2.79, 'premium': 152613.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 955.0, 'volume': 151.0, 'oi': 0, 'vol_oi_ratio': 151.0, 'last_price': 7.4, 'premium': 111740.00000000001, 'itm': False, 'implied_volatility': 0.007822421875}]","[{'type': 'PUT', 'strike': 1080.0, 'volume': 123.0, 'oi': 0, 'vol_oi_ratio': 123.0, 'last_price': 97.29, 'premium': 1196667.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 950.0, 'volume': 578.0, 'oi': 0, 'vol_oi_ratio': 578.0, 'last_price': 6.4, 'premium': 369920.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 955.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 8.9, 'premium': 106800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,383.34,15256817.0,0.4,20,15,2026-07-09,2026-07-10,0,35,10932556.0,4324261.0,🟢,"[{'type': 'CALL', 'strike': 385.0, 'volume': 8246.0, 'oi': 0, 'vol_oi_ratio': 8246.0, 'last_price': 3.27, 'premium': 2696442.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 330.0, 'volume': 222.0, 'oi': 0, 'vol_oi_ratio': 222.0, 'last_price': 53.78, 'premium': 1193916.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 390.0, 'volume': 6906.0, 'oi': 0, 'vol_oi_ratio': 6906.0, 'last_price': 1.63, 'premium': 1125678.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 380.0, 'volume': 3732.0, 'oi': 0.0, 'vol_oi_ratio': 3732.0, 'last_price': 2.6, 'premium': 970320.0000000001, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 455.0, 'volume': 102.0, 'oi': 0.0, 'vol_oi_ratio': 102.0, 'last_price': 85.15, 'premium': 868530.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 385.0, 'volume': 1380.0, 'oi': 0.0, 'vol_oi_ratio': 1380.0, 'last_price': 4.95, 'premium': 683100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,272.1,8641520.0,0.12,6,4,2026-07-09,2026-07-10,0,10,7706784.0,934736.0,🟢,"[{'type': 'CALL', 'strike': 200.0, 'volume': 450.0, 'oi': 0, 'vol_oi_ratio': 450.0, 'last_price': 73.3, 'premium': 3298500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 275.0, 'oi': 0, 'vol_oi_ratio': 275.0, 'last_price': 78.8, 'premium': 2167000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 220.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 53.9, 'premium': 1374450.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 310.0, 'volume': 102.0, 'oi': 0, 'vol_oi_ratio': 102.0, 'last_price': 41.6, 'premium': 424320.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 305.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 39.38, 'premium': 393800.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 285.0, 'volume': 106.0, 'oi': 0, 'vol_oi_ratio': 106.0, 'last_price': 8.21, 'premium': 87026.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,113.1,2105921.0,0.25,8,6,2026-07-09,2026-07-10,0,14,1688387.0,417534.0,🟢,"[{'type': 'CALL', 'strike': 113.0, 'volume': 5318.0, 'oi': 0, 'vol_oi_ratio': 5318.0, 'last_price': 0.99, 'premium': 526482.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 112.0, 'volume': 1821.0, 'oi': 0, 'vol_oi_ratio': 1821.0, 'last_price': 1.62, 'premium': 295002.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 114.0, 'volume': 4954.0, 'oi': 0, 'vol_oi_ratio': 4954.0, 'last_price': 0.55, 'premium': 272470.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 112.0, 'volume': 2534.0, 'oi': 0.0, 'vol_oi_ratio': 2534.0, 'last_price': 0.44, 'premium': 111496.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 113.0, 'volume': 1187.0, 'oi': 0.0, 'vol_oi_ratio': 1187.0, 'last_price': 0.86, 'premium': 102082.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'PUT', 'strike': 114.0, 'volume': 673.0, 'oi': 0.0, 'vol_oi_ratio': 673.0, 'last_price': 1.5, 'premium': 100950.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
VRSK,"Verisk Analytics, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,189.67,1645816.0,0.0,1,0,2026-07-09,2026-07-17,7,1,1645816.0,0.0,🟢,"[{'type': 'CALL', 'strike': 185.0, 'volume': 2012.0, 'oi': 0, 'vol_oi_ratio': 2012.0, 'last_price': 8.18, 'premium': 1645816.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
KO,Coca-Cola Company (The),BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,83.4,942028.0,6.76,4,3,2026-07-09,2026-07-10,0,7,121414.0,820614.0,🔴,"[{'type': 'CALL', 'strike': 84.0, 'volume': 1111.0, 'oi': 0, 'vol_oi_ratio': 1111.0, 'last_price': 0.4, 'premium': 44440.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 83.0, 'volume': 430.0, 'oi': 0, 'vol_oi_ratio': 430.0, 'last_price': 0.91, 'premium': 39130.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 1951.0, 'oi': 0, 'vol_oi_ratio': 1951.0, 'last_price': 0.14, 'premium': 27314.000000000004, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 85.0, 'volume': 4278.0, 'oi': 0, 'vol_oi_ratio': 4278.0, 'last_price': 1.64, 'premium': 701591.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 84.0, 'volume': 964.0, 'oi': 0, 'vol_oi_ratio': 964.0, 'last_price': 0.89, 'premium': 85796.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 83.0, 'volume': 898.0, 'oi': 0, 'vol_oi_ratio': 898.0, 'last_price': 0.37, 'premium': 33226.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
VEEV,Veeva Systems Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,188.17,1179937.0,0.06,1,1,2026-07-09,2026-07-17,7,2,1115037.0,64900.0,🟢,"[{'type': 'CALL', 'strike': 140.0, 'volume': 231.0, 'oi': 0, 'vol_oi_ratio': 231.0, 'last_price': 48.27, 'premium': 1115037.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 190.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 5.9, 'premium': 64900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CNI,Canadian National Railway Compa,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,122.68,2279100.0,0.0,2,0,2026-07-09,2026-07-17,7,2,2279100.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 1080, 'oi': 0, 'vol_oi_ratio': 1080, 'last_price': 15.8, 'premium': 1706400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 0, 'vol_oi_ratio': 230, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
CPRT,"Copart, Inc.",BULLISH,70,🔥🔥 STRONG FLOW,28.59,606245.0,0.0,1,0,2026-07-09,2026-07-17,7,1,606245.0,0.0,🟢,"[{'type': 'CALL', 'strike': 27.5, 'volume': 4181.0, 'oi': 0, 'vol_oi_ratio': 4181.0, 'last_price': 1.45, 'premium': 606245.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
