Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-01-09 07:45:09,WRB,Berkley W R Corp,10%,P - Purchase,69.61,681218,51445463,47%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-01-09 07:45:09,NAVN,"Navan, Inc.",10%,P - Purchase,16.31,976975,28172339,15%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/NAVN_d.png,reports/graphs/NAVN_w.png
2026-01-09 07:45:09,STAA,Staar Surgical Co,10%,P - Purchase,21.68,406653,30878188,8%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/STAA_d.png,reports/graphs/STAA_w.png
2026-01-09 07:45:09,ZNTL,"Zentalis Pharmaceuticals, Inc.",10%,P - Purchase,1.2,6459973,13509973,7%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/ZNTL_d.png,reports/graphs/ZNTL_w.png
2026-01-09 07:45:09,PAR,Par Technology Corp,10%,P - Purchase,36.24,196035,4603898,7%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/PAR_d.png,reports/graphs/PAR_w.png
2026-01-09 07:45:09,AVO,"Mission Produce, Inc.",10%,P - Purchase,11.59,289953,7763176,3%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/AVO_d.png,reports/graphs/AVO_w.png
2026-01-09 07:45:09,FLYW,Flywire Corp,10%,P - Purchase,14.17,226112,12320000,3%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/FLYW_d.png,reports/graphs/FLYW_w.png
2026-01-09 07:45:09,CPAY,"Corpay, Inc.",Dir,P - Purchase,314.98,8000,35488,2%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/CPAY_d.png,reports/graphs/CPAY_w.png
2026-01-09 07:45:09,NTLA,"Intellia Therapeutics, Inc.",Dir,P - Purchase,9.35,150000,207453,1%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/NTLA_d.png,reports/graphs/NTLA_w.png
2026-01-09 07:45:09,LUCY,Innovative Eyewear Inc,10%,P - Purchase,1.79,647505,0,1%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/LUCY_d.png,reports/graphs/LUCY_w.png
2026-01-09 07:45:09,AVO,"Mission Produce, Inc.",10%,P - Purchase,11.57,66569,7829745,770%,OpenInsider.com,2026-01-09 07:45:09,reports/graphs/AVO_d.png,reports/graphs/AVO_w.png
