ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,954.27,3115079.0,0.39,12,8,2026-06-03,2026-06-05,1,20,2233831.0,881248.0,🟢,"[{'type': 'CALL', 'strike': 945.0, 'volume': 367.0, 'oi': 0, 'vol_oi_ratio': 367.0, 'last_price': 16.0, 'premium': 587200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 950.0, 'volume': 356.0, 'oi': 0, 'vol_oi_ratio': 356.0, 'last_price': 12.39, 'premium': 441084.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 965.0, 'volume': 530.0, 'oi': 0, 'vol_oi_ratio': 530.0, 'last_price': 5.75, 'premium': 304750.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 950.0, 'volume': 348.0, 'oi': 0, 'vol_oi_ratio': 348.0, 'last_price': 7.72, 'premium': 268656.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 945.0, 'volume': 340.0, 'oi': 0, 'vol_oi_ratio': 340.0, 'last_price': 5.54, 'premium': 188360.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 940.0, 'volume': 290.0, 'oi': 0, 'vol_oi_ratio': 290.0, 'last_price': 4.35, 'premium': 126150.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,441.31,31727148.0,0.75,23,20,2026-06-03,2026-06-03,-1,43,18153169.0,13573979.0,🟡,"[{'type': 'CALL', 'strike': 445.0, 'volume': 18103, 'oi': 0, 'vol_oi_ratio': 18103, 'last_price': 2.41, 'premium': 4362823.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 450.0, 'volume': 26848, 'oi': 0, 'vol_oi_ratio': 26848, 'last_price': 1.2, 'premium': 3221760.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 442.5, 'volume': 7145, 'oi': 0, 'vol_oi_ratio': 7145, 'last_price': 3.45, 'premium': 2465025.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 445.0, 'volume': 4349, 'oi': 0, 'vol_oi_ratio': 4349, 'last_price': 6.0, 'premium': 2609400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 440.0, 'volume': 7465, 'oi': 0, 'vol_oi_ratio': 7465, 'last_price': 3.2, 'premium': 2388800.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 442.5, 'volume': 4571, 'oi': 0, 'vol_oi_ratio': 4571, 'last_price': 4.4, 'premium': 2011240.0000000002, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,322.14,4814246.0,2.13,11,16,2026-06-03,2026-06-05,1,27,1536385.0,3277861.0,🔴,"[{'type': 'CALL', 'strike': 320.0, 'volume': 392.0, 'oi': 0, 'vol_oi_ratio': 392.0, 'last_price': 10.0, 'premium': 392000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 340.0, 'volume': 908.0, 'oi': 0, 'vol_oi_ratio': 908.0, 'last_price': 2.59, 'premium': 235171.99999999997, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 330.0, 'volume': 417.0, 'oi': 0, 'vol_oi_ratio': 417.0, 'last_price': 4.89, 'premium': 203913.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 395.0, 'volume': 215.0, 'oi': 0, 'vol_oi_ratio': 215.0, 'last_price': 79.3, 'premium': 1704950.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 352.5, 'volume': 114.0, 'oi': 0, 'vol_oi_ratio': 114.0, 'last_price': 32.75, 'premium': 373350.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 345.0, 'volume': 124.0, 'oi': 0, 'vol_oi_ratio': 124.0, 'last_price': 22.9, 'premium': 283960.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,113.06,2524228.0,1.45,9,11,2026-06-03,2026-06-05,1,20,1030165.0,1494063.0,🟡,"[{'type': 'CALL', 'strike': 114.0, 'volume': 4086, 'oi': 0, 'vol_oi_ratio': 4086, 'last_price': 0.79, 'premium': 322794.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 113.0, 'volume': 1395, 'oi': 0, 'vol_oi_ratio': 1395, 'last_price': 1.26, 'premium': 175770.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 112.0, 'volume': 953, 'oi': 0, 'vol_oi_ratio': 953, 'last_price': 1.82, 'premium': 173446.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 113.0, 'volume': 2596.0, 'oi': 0, 'vol_oi_ratio': 2596.0, 'last_price': 1.13, 'premium': 293347.99999999994, 'itm': False, 'implied_volatility': 0.00196310546875}, {'type': 'PUT', 'strike': 132.0, 'volume': 166.0, 'oi': 0, 'vol_oi_ratio': 166.0, 'last_price': 13.15, 'premium': 218290.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 114.0, 'volume': 1125.0, 'oi': 0, 'vol_oi_ratio': 1125.0, 'last_price': 1.85, 'premium': 208125.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
VEEV,Veeva Systems Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,182.94,3729655.0,0.22,12,4,2026-06-03,2026-06-18,14,16,3049980.0,679675.0,🟢,"[{'type': 'CALL', 'strike': 160.0, 'volume': 286.0, 'oi': 0, 'vol_oi_ratio': 286.0, 'last_price': 26.8, 'premium': 766480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 200.0, 'volume': 641.0, 'oi': 0, 'vol_oi_ratio': 641.0, 'last_price': 7.03, 'premium': 450623.00000000006, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 180.0, 'volume': 245.0, 'oi': 0, 'vol_oi_ratio': 245.0, 'last_price': 15.3, 'premium': 374850.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 185.0, 'volume': 137.0, 'oi': 0, 'vol_oi_ratio': 137.0, 'last_price': 15.26, 'premium': 209062.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 190.0, 'volume': 111.0, 'oi': 0, 'vol_oi_ratio': 111.0, 'last_price': 18.79, 'premium': 208569.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 180.0, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 11.2, 'premium': 179200.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
ZTS,Zoetis Inc.,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,76.39,9108155.0,401.66,1,5,2026-06-03,2026-06-18,14,6,22620.0,9085535.0,🔴,"[{'type': 'CALL', 'strike': 80.0, 'volume': 174, 'oi': 0, 'vol_oi_ratio': 174, 'last_price': 1.3, 'premium': 22620.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 105.0, 'volume': 1984.0, 'oi': 0, 'vol_oi_ratio': 1984.0, 'last_price': 26.3, 'premium': 5217920.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 100.0, 'volume': 882.0, 'oi': 0, 'vol_oi_ratio': 882.0, 'last_price': 21.4, 'premium': 1887480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 110.0, 'volume': 448.0, 'oi': 0, 'vol_oi_ratio': 448.0, 'last_price': 30.9, 'premium': 1384320.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
PG,Procter & Gamble Company (The),NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,140.82,878760.0,0.51,4,4,2026-06-03,2026-06-05,1,8,582759.0,296001.0,🟡,"[{'type': 'CALL', 'strike': 139.0, 'volume': 1644.0, 'oi': 0, 'vol_oi_ratio': 1644.0, 'last_price': 2.51, 'premium': 412643.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 140.0, 'volume': 494.0, 'oi': 0, 'vol_oi_ratio': 494.0, 'last_price': 1.79, 'premium': 88426.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 141.0, 'volume': 324.0, 'oi': 0, 'vol_oi_ratio': 324.0, 'last_price': 1.41, 'premium': 45684.0, 'itm': False, 'implied_volatility': 0.0039162109375}]","[{'type': 'PUT', 'strike': 152.5, 'volume': 201.0, 'oi': 0, 'vol_oi_ratio': 201.0, 'last_price': 5.75, 'premium': 115575.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 143.0, 'volume': 257.0, 'oi': 0, 'vol_oi_ratio': 257.0, 'last_price': 3.89, 'premium': 99973.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 144.0, 'volume': 161.0, 'oi': 0, 'vol_oi_ratio': 161.0, 'last_price': 3.63, 'premium': 58442.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
SYK,Stryker Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,293.3,2842870.0,141.93,1,2,2026-06-03,2026-06-18,14,3,19890.0,2822980.0,🔴,"[{'type': 'CALL', 'strike': 330.0, 'volume': 306.0, 'oi': 0, 'vol_oi_ratio': 306.0, 'last_price': 0.65, 'premium': 19890.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 410.0, 'volume': 200.0, 'oi': 0, 'vol_oi_ratio': 200.0, 'last_price': 123.14, 'premium': 2462800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 330.0, 'volume': 145.0, 'oi': 0, 'vol_oi_ratio': 145.0, 'last_price': 24.84, 'premium': 360180.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
TYL,"Tyler Technologies, Inc.",BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,313.56,11570000.0,999.0,0,1,2026-06-03,2026-06-18,14,1,0.0,11570000.0,🔴,[],"[{'type': 'PUT', 'strike': 460.0, 'volume': 650.0, 'oi': 0, 'vol_oi_ratio': 650.0, 'last_price': 178.0, 'premium': 11570000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
FICO,Fair Isaac Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,1251.63,3139000.0,999.0,0,1,2026-06-03,2026-06-18,14,1,0.0,3139000.0,🔴,[],"[{'type': 'PUT', 'strike': 1480.0, 'volume': 100.0, 'oi': 0, 'vol_oi_ratio': 100.0, 'last_price': 313.9, 'premium': 3138999.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
