ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,933.51,17414654.0,7.75,7,21,2026-08-21,2026-08-21,-1,28,1990502.0,15424152.0,🔴,"[{'type': 'CALL', 'strike': 800.0, 'volume': 101.0, 'oi': 0, 'vol_oi_ratio': 101.0, 'last_price': 162.86, 'premium': 1644886.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 940.0, 'volume': 409.0, 'oi': 0, 'vol_oi_ratio': 409.0, 'last_price': 3.0, 'premium': 122700.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 937.5, 'volume': 166.0, 'oi': 0, 'vol_oi_ratio': 166.0, 'last_price': 4.2, 'premium': 69720.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 1000.0, 'volume': 604.0, 'oi': 0.0, 'vol_oi_ratio': 604.0, 'last_price': 68.52, 'premium': 4138607.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 980.0, 'volume': 406.0, 'oi': 0.0, 'vol_oi_ratio': 406.0, 'last_price': 45.43, 'premium': 1844457.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 985.0, 'volume': 267.0, 'oi': 0.0, 'vol_oi_ratio': 267.0, 'last_price': 53.1, 'premium': 1417770.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,481.15,118191247.0,0.38,31,24,2026-08-21,2026-08-21,-1,55,85792058.0,32399189.0,🟢,"[{'type': 'CALL', 'strike': 215.0, 'volume': 480, 'oi': 0, 'vol_oi_ratio': 480, 'last_price': 268.95, 'premium': 12909600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 275.0, 'volume': 480, 'oi': 0, 'vol_oi_ratio': 480, 'last_price': 209.15, 'premium': 10039200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 280.0, 'volume': 485, 'oi': 0, 'vol_oi_ratio': 485, 'last_price': 204.05, 'premium': 9896425.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 500.0, 'volume': 6911.0, 'oi': 0, 'vol_oi_ratio': 6911.0, 'last_price': 18.23, 'premium': 12598753.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 505.0, 'volume': 1439.0, 'oi': 0, 'vol_oi_ratio': 1439.0, 'last_price': 23.84, 'premium': 3430576.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 480.0, 'volume': 13836.0, 'oi': 0, 'vol_oi_ratio': 13836.0, 'last_price': 2.15, 'premium': 2974740.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
KO,Coca-Cola Company (The),BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,90.5,2552435.0,0.17,7,4,2026-08-21,2026-08-21,-1,11,2187329.0,365106.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 2372.0, 'oi': 0, 'vol_oi_ratio': 2372.0, 'last_price': 5.89, 'premium': 1397108.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 87.5, 'volume': 939.0, 'oi': 0, 'vol_oi_ratio': 939.0, 'last_price': 3.25, 'premium': 305175.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 90.0, 'volume': 2770.0, 'oi': 0, 'vol_oi_ratio': 2770.0, 'last_price': 0.7, 'premium': 193899.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 90.0, 'volume': 5733.0, 'oi': 0.0, 'vol_oi_ratio': 5733.0, 'last_price': 0.2, 'premium': 114660.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 91.0, 'volume': 1348.0, 'oi': 0.0, 'vol_oi_ratio': 1348.0, 'last_price': 0.65, 'premium': 87620.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 100.0, 'volume': 100.0, 'oi': 0.0, 'vol_oi_ratio': 100.0, 'last_price': 8.6, 'premium': 86000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,103.84,43385356.0,5.62,14,21,2026-08-21,2026-08-21,-1,35,6556810.0,36828546.0,🔴,"[{'type': 'CALL', 'strike': 103.0, 'volume': 13365, 'oi': 0, 'vol_oi_ratio': 13365, 'last_price': 1.14, 'premium': 1523609.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 104.0, 'volume': 20167, 'oi': 0, 'vol_oi_ratio': 20167, 'last_price': 0.6, 'premium': 1210020.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 102.0, 'volume': 6306, 'oi': 0, 'vol_oi_ratio': 6306, 'last_price': 1.89, 'premium': 1191834.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 4045, 'oi': 0, 'vol_oi_ratio': 4045, 'last_price': 16.44, 'premium': 6649980.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 3836, 'oi': 0, 'vol_oi_ratio': 3836, 'last_price': 11.2, 'premium': 4296320.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 111.0, 'volume': 4421, 'oi': 0, 'vol_oi_ratio': 4421, 'last_price': 7.58, 'premium': 3351118.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
V,Visa Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,365.73,11099065.0,0.0,8,1,2026-08-21,2026-08-21,-1,9,11044565.0,54500.0,🟢,"[{'type': 'CALL', 'strike': 270.0, 'volume': 635.0, 'oi': 0, 'vol_oi_ratio': 635.0, 'last_price': 90.5, 'premium': 5746750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 285.0, 'volume': 385.0, 'oi': 0, 'vol_oi_ratio': 385.0, 'last_price': 74.45, 'premium': 2866325.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 295.0, 'volume': 240.0, 'oi': 0, 'vol_oi_ratio': 240.0, 'last_price': 64.4, 'premium': 1545600.0000000002, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 365.0, 'volume': 500.0, 'oi': 0.0, 'vol_oi_ratio': 500.0, 'last_price': 1.09, 'premium': 54500.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
INTU,Intuit Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,361.87,1105571.0,0.13,5,3,2026-08-21,2026-08-21,-1,8,974143.0,131428.0,🟢,"[{'type': 'CALL', 'strike': 275.0, 'volume': 200.0, 'oi': 0, 'vol_oi_ratio': 200.0, 'last_price': 23.86, 'premium': 477200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 330.0, 'volume': 102.0, 'oi': 0, 'vol_oi_ratio': 102.0, 'last_price': 31.84, 'premium': 324768.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 365.0, 'volume': 520.0, 'oi': 0, 'vol_oi_ratio': 520.0, 'last_price': 2.2, 'premium': 114400.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 360.0, 'volume': 250.0, 'oi': 0, 'vol_oi_ratio': 250.0, 'last_price': 2.75, 'premium': 68750.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 357.5, 'volume': 268.0, 'oi': 0, 'vol_oi_ratio': 268.0, 'last_price': 1.21, 'premium': 32427.999999999996, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 355.0, 'volume': 275.0, 'oi': 0, 'vol_oi_ratio': 275.0, 'last_price': 1.1, 'premium': 30250.0, 'itm': False, 'implied_volatility': 0.062509375}]"
MSI,"Motorola Solutions, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,473.63,1265000.0,0.0,1,0,2026-08-21,2026-08-21,-1,1,1265000.0,0.0,🟢,"[{'type': 'CALL', 'strike': 450.0, 'volume': 506.0, 'oi': 0, 'vol_oi_ratio': 506.0, 'last_price': 25.0, 'premium': 1265000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
MA,Mastercard Incorporated,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,573.85,674470.0,0.02,5,1,2026-08-21,2026-08-21,-1,6,661270.0,13200.0,🟢,"[{'type': 'CALL', 'strike': 540.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 37.1, 'premium': 400680.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 567.5, 'volume': 104.0, 'oi': 0, 'vol_oi_ratio': 104.0, 'last_price': 10.79, 'premium': 112215.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 570.0, 'volume': 137.0, 'oi': 0, 'vol_oi_ratio': 137.0, 'last_price': 6.72, 'premium': 92064.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 570.0, 'volume': 132, 'oi': 0, 'vol_oi_ratio': 132, 'last_price': 1.0, 'premium': 13200.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
VRSN,"VeriSign, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,276.9,1372866.0,0.12,3,1,2026-08-21,2026-08-21,-1,4,1231116.0,141750.0,🟢,"[{'type': 'CALL', 'strike': 250.0, 'volume': 220.0, 'oi': 0, 'vol_oi_ratio': 220.0, 'last_price': 28.9, 'premium': 635800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 260.0, 'volume': 275.0, 'oi': 0, 'vol_oi_ratio': 275.0, 'last_price': 19.0, 'premium': 522500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 310.0, 'volume': 1517.0, 'oi': 0, 'vol_oi_ratio': 1517.0, 'last_price': 0.48, 'premium': 72816.0, 'itm': False, 'implied_volatility': 0.500005}]","[{'type': 'PUT', 'strike': 280.0, 'volume': 405.0, 'oi': 0, 'vol_oi_ratio': 405.0, 'last_price': 3.5, 'premium': 141750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
MCO,Moody's Corporation,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,498.77,6815140.0,0.0,3,0,2026-08-21,2026-08-21,-1,3,6815140.0,0.0,🟢,"[{'type': 'CALL', 'strike': 360.0, 'volume': 330.0, 'oi': 0, 'vol_oi_ratio': 330.0, 'last_price': 125.3, 'premium': 4134900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 300.0, 'volume': 140.0, 'oi': 0, 'vol_oi_ratio': 140.0, 'last_price': 185.3, 'premium': 2594200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 540.0, 'volume': 956.0, 'oi': 0, 'vol_oi_ratio': 956.0, 'last_price': 0.9, 'premium': 86040.0, 'itm': False, 'implied_volatility': 0.2500075}]",[]
