Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-06 07:57:53,EWAV,East West Ave Acquisition Corp.,Manager of the LP,P - Purchase,10.0,1087000,996531,10%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/EWAV_d.png,reports/graphs/EWAV_w.png
2026-08-06 07:57:53,BSX,Boston Scientific Corp,"COB, Pres, CEO",P - Purchase,48.33,186240,1612143,9%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/BSX_d.png,reports/graphs/BSX_w.png
2026-08-06 07:57:53,COE,51Talk Online Education Group,"CEO, 10%",P - Purchase,17.02,473520,83741960,8%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-08-06 07:57:53,BRTMU,B&R Technology Merger Corp.,10%,P - Purchase,10.0,687500,687500,6%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/BRTMU_d.png,reports/graphs/BRTMU_w.png
2026-08-06 07:57:53,APMD,"Apnimed, Inc.",10%,P - Purchase,16.0,312500,7228337,5%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/APMD_d.png,reports/graphs/APMD_w.png
2026-08-06 07:57:53,XIIIU,Churchill Capital Corp Xiii,"See Remarks, 10%",P - Purchase,10.0,350000,350000,3%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/XIIIU_d.png,reports/graphs/XIIIU_w.png
2026-08-06 07:57:53,CSGP,"Costar Group, Inc.","Founder, CEO",P - Purchase,29.89,83300,1806165,2%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/CSGP_d.png,reports/graphs/CSGP_w.png
2026-08-06 07:57:53,GSHD,"Goosehead Insurance, Inc.",10%,P - Purchase,61.92,36256,2570260,2%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/GSHD_d.png,reports/graphs/GSHD_w.png
2026-08-06 07:57:53,CVNA,Carvana Co.,Dir,P - Purchase,61.8,25000,213837,1%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/CVNA_d.png,reports/graphs/CVNA_w.png
2026-08-06 07:57:53,IR,Ingersoll Rand Inc.,Dir,P - Purchase,86.68,11538,11538,1%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/IR_d.png,reports/graphs/IR_w.png
2026-08-06 07:57:53,PFE,Pfizer Inc,Dir,P - Purchase,25.46,39231,71688,998%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/PFE_d.png,reports/graphs/PFE_w.png
2026-08-06 07:57:53,PFE,Pfizer Inc,Dir,P - Purchase,25.52,37632,37632,960%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/PFE_d.png,reports/graphs/PFE_w.png
2026-08-06 07:57:53,GBFH,Gbank Financial Holdings Inc.,"Pres, CEO (GBank)",P - Purchase,21.67,32263,52263,699%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/GBFH_d.png,reports/graphs/GBFH_w.png
2026-08-06 07:57:53,BG,Bunge Global Sa,Dir,P - Purchase,106.01,6500,14820,689%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/BG_d.png,reports/graphs/BG_w.png
2026-08-06 07:57:53,TLSA,Tiziana Life Sciences Ltd,CEO,P - Purchase,1.0,667000,4472261,667%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/TLSA_d.png,reports/graphs/TLSA_w.png
2026-08-06 07:57:53,TSCO,Tractor Supply Co /De/,"Pres, CEO",P - Purchase,32.15,15600,541592,501%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/TSCO_d.png,reports/graphs/TSCO_w.png
2026-08-06 07:57:53,HLI,"Houlihan Lokey, Inc.",CFO,P - Purchase,124.52,4020,4020,500%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/HLI_d.png,reports/graphs/HLI_w.png
2026-08-06 07:57:53,ACOG,Alpha Cognition Inc.,10%,P - Purchase,8.0,52900,3148223,422%,OpenInsider.com,2026-08-06 07:57:53,reports/graphs/ACOG_d.png,reports/graphs/ACOG_w.png
