Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-01-19 07:49:08,WRB,Berkley W R Corp,10%,P - Purchase,68.58,811041,52726504,55%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-01-19 07:49:08,WRB,Berkley W R Corp,10%,P - Purchase,68.5,535000,53261504,36%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-01-19 07:49:08,AKTS,"Aktis Oncology, Inc.",10%,P - Purchase,18.0,1112777,10260064,20%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/AKTS_d.png,reports/graphs/AKTS_w.png
2026-01-19 07:49:08,ALMS,Alumis Inc.,Dir,P - Purchase,17.0,588235,6345219,9%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2026-01-19 07:49:08,MU,Micron Technology Inc,Dir,P - Purchase,337.14,23200,25910,7%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/MU_d.png,reports/graphs/MU_w.png
2026-01-19 07:49:08,HYMC,Hycroft Mining Holding Corp,10%,P - Purchase,33.21,200000,72707408,6%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/HYMC_d.png,reports/graphs/HYMC_w.png
2026-01-19 07:49:08,AKTS,"Aktis Oncology, Inc.","Dir, 10%",P - Purchase,18.0,232870,4235403,4%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/AKTS_d.png,reports/graphs/AKTS_w.png
2026-01-19 07:49:08,TCI,Transcontinental Realty Investors Inc,10%,P - Purchase,55.5,70023,6791741,3%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/TCI_d.png,reports/graphs/TCI_w.png
2026-01-19 07:49:08,YYAI,Airwa Inc.,Dir,P - Purchase,1.35,1109922,1601489,1%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/YYAI_d.png,reports/graphs/YYAI_w.png
2026-01-19 07:49:08,SPT,"Sprout Social, Inc.",CEO,P - Purchase,10.67,93984,995031,1%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/SPT_d.png,reports/graphs/SPT_w.png
2026-01-19 07:49:08,STAA,Staar Surgical Co,10%,P - Purchase,22.05,27485,30933158,606%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/STAA_d.png,reports/graphs/STAA_w.png
2026-01-19 07:49:08,PETV,"Petvivo Holdings, Inc.",10%,P - Purchase,0.68,718358,11962429,485%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/PETV_d.png,reports/graphs/PETV_w.png
2026-01-19 07:49:08,ASST,"Strive, Inc.",CEO,P - Purchase,0.92,500000,1200380,459%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/ASST_d.png,reports/graphs/ASST_w.png
2026-01-19 07:49:08,SQNS,Sequans Communications,10%,P - Purchase,5.55,72909,2327031,404%,OpenInsider.com,2026-01-19 07:49:08,reports/graphs/SQNS_d.png,reports/graphs/SQNS_w.png
