Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-02-18 18:52:23,NDAQ,"Nasdaq, Inc.",10%,P - Purchase,79.18,200000,58382426,15%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/NDAQ_d.png,reports/graphs/NDAQ_w.png
2026-02-18 18:52:23,SONO,Sonos Inc,10%,P - Purchase,15.73,647210,32073916,10%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/SONO_d.png,reports/graphs/SONO_w.png
2026-02-18 18:52:23,COCH,"Envoy Medical, Inc.",10%,P - Purchase,0.4,18750000,29040049,7%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/COCH_d.png,reports/graphs/COCH_w.png
2026-02-18 18:52:23,RXO,"Rxo, Inc.",10%,P - Purchase,12.0,532276,28109942,6%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/RXO_d.png,reports/graphs/RXO_w.png
2026-02-18 18:52:23,KLRS,"Kalaris Therapeutics, Inc.","Dir, 10%",P - Purchase,10.42,479847,12948081,5%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/KLRS_d.png,reports/graphs/KLRS_w.png
2026-02-18 18:52:23,FWRD,Forward Air Corp,10%,P - Purchase,17.93,225000,3116546,4%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/FWRD_d.png,reports/graphs/FWRD_w.png
2026-02-18 18:52:23,MSCI,Msci Inc.,"COB, CEO",P - Purchase,523.57,6800,2184937,3%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/MSCI_d.png,reports/graphs/MSCI_w.png
2026-02-18 18:52:23,WRB,Berkley W R Corp,10%,P - Purchase,70.93,40000,56596652,2%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/WRB_d.png,reports/graphs/WRB_w.png
2026-02-18 18:52:23,PSNL,"Personalis, Inc.",10%,P - Purchase,8.55,320267,13039067,2%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/PSNL_d.png,reports/graphs/PSNL_w.png
2026-02-18 18:52:23,CMIIU,Columbus Circle Capital Corp II,10%,P - Purchase,10.0,265000,265000,2%,OpenInsider.com,2026-02-18 18:52:23,reports/graphs/CMIIU_d.png,reports/graphs/CMIIU_w.png
