Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-07-31 07:59:35,SCTX,"Scribe Therapeutics, Inc.","See Remarks, 10%",P - Purchase,15.16,2391238,3088888,36%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/SCTX_d.png,reports/graphs/SCTX_w.png
2026-07-31 07:59:35,AVR,Anteris Technologies Global Corp.,10%,P - Purchase,5.75,5000000,7812000,28%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/AVR_d.png,reports/graphs/AVR_w.png
2026-07-31 07:59:35,COE,51Talk Online Education Group,"CEO, 10%",P - Purchase,16.18,1103820,82631240,17%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-07-31 07:59:35,MLPT,"Maplight Therapeutics, Inc.",10%,P - Purchase,12.67,1209225,20906689,15%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/MLPT_d.png,reports/graphs/MLPT_w.png
2026-07-31 07:59:35,SCTX,"Scribe Therapeutics, Inc.",Dir,P - Purchase,15.0,1000000,1348825,15%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/SCTX_d.png,reports/graphs/SCTX_w.png
2026-07-31 07:59:35,COE,51Talk Online Education Group,"CEO, 10%",P - Purchase,16.76,637200,83268440,10%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/COE_d.png,reports/graphs/COE_w.png
2026-07-31 07:59:35,GSHD,"Goosehead Insurance, Inc.",10%,P - Purchase,59.22,153723,2534004,9%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/GSHD_d.png,reports/graphs/GSHD_w.png
2026-07-31 07:59:35,SCTX,"Scribe Therapeutics, Inc.",10%,P - Purchase,15.0,333333,3082725,4%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/SCTX_d.png,reports/graphs/SCTX_w.png
2026-07-31 07:59:35,MTAK,Market Technology Acquisition Corp,10%,P - Purchase,10.0,452500,452500,4%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/MTAK_d.png,reports/graphs/MTAK_w.png
2026-07-31 07:59:35,STFS,Star Fashion Culture Holdings Ltd,CFO,P - Purchase,1.3,2000000,2032500,2%,OpenInsider.com,2026-07-31 07:59:35,reports/graphs/STFS_d.png,reports/graphs/STFS_w.png
