Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-05 07:52:14,EWAV,East West Ave Acquisition Corp.,Manager of the LP,P - Purchase,10.0,1087000,996531,10%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/EWAV_d.png,reports/graphs/EWAV_w.png
2026-08-05 07:52:14,BRTMU,B&R Technology Merger Corp.,10%,P - Purchase,10.0,687500,687500,6%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/BRTMU_d.png,reports/graphs/BRTMU_w.png
2026-08-05 07:52:14,GSHD,"Goosehead Insurance, Inc.",10%,P - Purchase,61.92,36256,2570260,2%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/GSHD_d.png,reports/graphs/GSHD_w.png
2026-08-05 07:52:14,NXTC,"Nextcure, Inc.",10%,P - Purchase,4.93,329153,722419,1%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/NXTC_d.png,reports/graphs/NXTC_w.png
2026-08-05 07:52:14,CVNA,Carvana Co.,Dir,P - Purchase,61.8,25000,213837,1%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/CVNA_d.png,reports/graphs/CVNA_w.png
2026-08-05 07:52:14,HOG,"Harley-Davidson, Inc.",Dir,P - Purchase,24.57,40000,47605,982%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/HOG_d.png,reports/graphs/HOG_w.png
2026-08-05 07:52:14,HUN,Huntsman Corp,"COB, Pres , CEO",P - Purchase,9.81,100000,8189669,981%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/HUN_d.png,reports/graphs/HUN_w.png
2026-08-05 07:52:14,PFBX,Peoples Financial Corp /Ms/,10%,P - Purchase,22.25,42658,585293,949%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/PFBX_d.png,reports/graphs/PFBX_w.png
2026-08-05 07:52:14,BG,Bunge Global Sa,Dir,P - Purchase,106.01,6500,14820,689%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/BG_d.png,reports/graphs/BG_w.png
2026-08-05 07:52:14,FTAI,Ftai Aviation Ltd.,Pres,P - Purchase,201.27,2475,211844,498%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/FTAI_d.png,reports/graphs/FTAI_w.png
2026-08-05 07:52:14,VFC,V F Corp,"Pres, Chief Exec Officer",P - Purchase,14.98,32894,1402109,492%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/VFC_d.png,reports/graphs/VFC_w.png
2026-08-05 07:52:14,ACOG,Alpha Cognition Inc.,10%,P - Purchase,8.0,52900,3148223,422%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/ACOG_d.png,reports/graphs/ACOG_w.png
2026-08-05 07:52:14,PRQR,Proqr Therapeutics N.V.,CEO,P - Purchase,1.77,200000,500000,353%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/PRQR_d.png,reports/graphs/PRQR_w.png
2026-08-05 07:52:14,JMKE,Jersey Mike'S Subs Inc.,"Pres, COO",P - Purchase,23.0,15000,15000,345%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/JMKE_d.png,reports/graphs/JMKE_w.png
2026-08-05 07:52:14,JMKE,Jersey Mike'S Subs Inc.,CFO,P - Purchase,23.0,13000,31718,299%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/JMKE_d.png,reports/graphs/JMKE_w.png
2026-08-05 07:52:14,ASPS,Altisource Portfolio Solutions S.A.,10%,P - Purchase,5.77,50000,1803045,288%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/ASPS_d.png,reports/graphs/ASPS_w.png
2026-08-05 07:52:14,HNVR,"Hanover Bancorp, Inc. /Md",Pres,P - Purchase,26.88,10000,12300,268%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/HNVR_d.png,reports/graphs/HNVR_w.png
2026-08-05 07:52:14,JMKE,Jersey Mike'S Subs Inc.,See Remarks,P - Purchase,23.0,10000,10000,230%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/JMKE_d.png,reports/graphs/JMKE_w.png
2026-08-05 07:52:14,BSX,Boston Scientific Corp,Dir,P - Purchase,45.48,5000,30359,227%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/BSX_d.png,reports/graphs/BSX_w.png
2026-08-05 07:52:14,NMM,Navios Maritime Partners L.P.,"See Remarks, 10%",P - Purchase,79.54,2524,5773623,200%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/NMM_d.png,reports/graphs/NMM_w.png
2026-08-05 07:52:14,APMD,"Apnimed, Inc.",Dir,P - Purchase,16.0,12500,12500,200%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/APMD_d.png,reports/graphs/APMD_w.png
2026-08-05 07:52:14,XAIR,"Beyond Air, Inc.",CEO,P - Purchase,5.76,34722,34822,199%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/XAIR_d.png,reports/graphs/XAIR_w.png
2026-08-05 07:52:14,ORN,Orion Group Holdings Inc,Dir,P - Purchase,9.62,20000,43112,192%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/ORN_d.png,reports/graphs/ORN_w.png
2026-08-05 07:52:14,BCML,Baycom Corp,Dir,P - Purchase,30.17,5000,11182,150%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/BCML_d.png,reports/graphs/BCML_w.png
2026-08-05 07:52:14,CMCO,Columbus McKinnon Corp,"EVP, Finance, CFO",P - Purchase,19.67,7500,7500,147%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/CMCO_d.png,reports/graphs/CMCO_w.png
2026-08-05 07:52:14,ACI,"Albertsons Companies, Inc.","Pres, CFO",P - Purchase,11.48,9000,567051,103%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/ACI_d.png,reports/graphs/ACI_w.png
2026-08-05 07:52:14,GSHD,"Goosehead Insurance, Inc.",Dir,P - Purchase,63.14,1600,1600,101%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/GSHD_d.png,reports/graphs/GSHD_w.png
2026-08-05 07:52:14,EQBK,Equity Bancshares Inc,Dir,P - Purchase,50.25,2000,8103,100%,OpenInsider.com,2026-08-05 07:52:14,reports/graphs/EQBK_d.png,reports/graphs/EQBK_w.png
