Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,766.94,703.58,916.02,9.005372523380426,60.32083289068307,🟢,OPORTUNIDAD,251,2025-10-31 07:43:19
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2920.4,1861.2,3004.0,56.90952073930797,35.98119277406582,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAF,Dow Jones U.S. Delivery Services Index,1110.3,916.9,1383.0,21.092812738575635,10.784313725490264,🟡,CERCA,251,2025-10-31 07:43:19
DJUSAG,Dow Jones U.S. Asset Managers Index,377.03,273.77,426.58,37.71779230741133,52.46952172553925,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1813.38,913.78,1854.08,98.44820416292764,23.436014786129107,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAL,Dow Jones U.S. Aluminum Index,125.58,73.62,163.19,70.57864710676446,45.50807791031255,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAM,Dow Jones U.S. Medical Equipment Index,2931.0,2589.3,3151.1,13.196616846251874,38.987924094307076,🟡,CERCA,251,2025-10-31 07:43:19
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1639.24,845.49,1748.7,93.88047167914463,37.74849534926134,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAR,Dow Jones U.S. Airlines Index,217.78,137.83,259.72,58.00623957048536,52.1316280309086,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAS,Dow Jones U.S. Aerospace Index,3149.4,1883.9,3261.9,67.17447847550294,31.52906486941869,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAT,Dow Jones U.S. Auto Parts Index,414.56,288.25,447.84,43.81960104076323,47.49804534792807,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAU,Dow Jones U.S. Automobiles Index,1498.93,758.25,1613.6,97.68282228816354,37.78344131097558,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSAV,Dow Jones U.S. Media Agencies Index,413.48,346.44,702.93,19.351114190047344,52.28897663002879,🟡,CERCA,251,2025-10-31 07:43:19
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1172.2,962.0,1294.9,21.850311850311854,44.169096209912546,🟡,CERCA,251,2025-10-31 07:43:19
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2409.0,1876.9,2557.1,28.349938728754854,38.93266475644699,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,101.51,101.34,152.72,0.16775212157095096,70.61143984220904,🟢,OPORTUNIDAD,251,2025-10-31 07:43:19
DJUSBK,Dow Jones U.S. Banks Index,772.89,521.55,799.76,48.19096922634456,36.57774573419848,🔴,FUERTE,251,2025-10-31 07:43:19
DJUSBS,Dow Jones U.S. Basic Resources Index,446.25,274.91,478.98,62.325852097049925,49.688715953307394,🔴,FUERTE,251,2025-10-31 07:43:19
