ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,915.74,2305961.0,2.74,9,10,2026-09-08,2026-09-11,2,19,616414.0,1689547.0,🔴,"[{'type': 'CALL', 'strike': 915.0, 'volume': 148.0, 'oi': 0, 'vol_oi_ratio': 148.0, 'last_price': 9.17, 'premium': 135716.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 920.0, 'volume': 175.0, 'oi': 0, 'vol_oi_ratio': 175.0, 'last_price': 6.7, 'premium': 117250.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 917.5, 'volume': 126.0, 'oi': 0, 'vol_oi_ratio': 126.0, 'last_price': 7.7, 'premium': 97020.0, 'itm': False, 'implied_volatility': 0.0039162109375}]","[{'type': 'PUT', 'strike': 920.0, 'volume': 507.0, 'oi': 0, 'vol_oi_ratio': 507.0, 'last_price': 10.5, 'premium': 532350.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 910.0, 'volume': 462.0, 'oi': 0, 'vol_oi_ratio': 462.0, 'last_price': 5.78, 'premium': 267036.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 915.0, 'volume': 331.0, 'oi': 0, 'vol_oi_ratio': 331.0, 'last_price': 8.0, 'premium': 264800.0, 'itm': False, 'implied_volatility': 0.00196310546875}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,499.7,9370217.0,0.71,13,12,2026-09-08,2026-09-09,0,25,5466591.0,3903626.0,🟡,"[{'type': 'CALL', 'strike': 500.0, 'volume': 3076.0, 'oi': 0, 'vol_oi_ratio': 3076.0, 'last_price': 4.14, 'premium': 1273464.0, 'itm': False, 'implied_volatility': 0.00196310546875}, {'type': 'CALL', 'strike': 505.0, 'volume': 5457.0, 'oi': 0, 'vol_oi_ratio': 5457.0, 'last_price': 2.22, 'premium': 1211454.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 480.0, 'volume': 481.0, 'oi': 0, 'vol_oi_ratio': 481.0, 'last_price': 20.8, 'premium': 1000480.0000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 502.5, 'volume': 1559.0, 'oi': 0, 'vol_oi_ratio': 1559.0, 'last_price': 5.8, 'premium': 904219.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 500.0, 'volume': 1915.0, 'oi': 0, 'vol_oi_ratio': 1915.0, 'last_price': 4.34, 'premium': 831110.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 505.0, 'volume': 743.0, 'oi': 0, 'vol_oi_ratio': 743.0, 'last_price': 7.23, 'premium': 537189.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,107.14,2194147.0,1.28,9,8,2026-09-08,2026-09-11,2,17,963288.0,1230859.0,🟡,"[{'type': 'CALL', 'strike': 107.0, 'volume': 2055.0, 'oi': 0, 'vol_oi_ratio': 2055.0, 'last_price': 1.22, 'premium': 250710.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 108.0, 'volume': 3083.0, 'oi': 0, 'vol_oi_ratio': 3083.0, 'last_price': 0.77, 'premium': 237391.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 109.0, 'volume': 2618.0, 'oi': 0, 'vol_oi_ratio': 2618.0, 'last_price': 0.46, 'premium': 120428.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 109.0, 'volume': 1102.0, 'oi': 0, 'vol_oi_ratio': 1102.0, 'last_price': 2.24, 'premium': 246848.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 107.0, 'volume': 2121.0, 'oi': 0, 'vol_oi_ratio': 2121.0, 'last_price': 1.03, 'premium': 218463.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'PUT', 'strike': 110.0, 'volume': 720.0, 'oi': 0, 'vol_oi_ratio': 720.0, 'last_price': 2.93, 'premium': 210960.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
V,Visa Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,375.07,963235.0,0.2,6,4,2026-09-08,2026-09-11,2,10,802880.0,160355.0,🟢,"[{'type': 'CALL', 'strike': 355.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 21.29, 'premium': 255479.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 357.5, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 18.86, 'premium': 207460.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 377.5, 'volume': 489.0, 'oi': 0, 'vol_oi_ratio': 489.0, 'last_price': 2.18, 'premium': 106602.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 375.0, 'volume': 230.0, 'oi': 0, 'vol_oi_ratio': 230.0, 'last_price': 3.47, 'premium': 79810.0, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'PUT', 'strike': 370.0, 'volume': 257.0, 'oi': 0, 'vol_oi_ratio': 257.0, 'last_price': 1.71, 'premium': 43947.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 367.5, 'volume': 238.0, 'oi': 0, 'vol_oi_ratio': 238.0, 'last_price': 1.09, 'premium': 25942.0, 'itm': False, 'implied_volatility': 0.062509375}]"
INTU,Intuit Inc.,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,332.7,1062926.0,10.36,2,6,2026-09-08,2026-09-11,2,8,93608.0,969318.0,🔴,"[{'type': 'CALL', 'strike': 340.0, 'volume': 103.0, 'oi': 0, 'vol_oi_ratio': 103.0, 'last_price': 4.88, 'premium': 50264.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 347.5, 'volume': 172.0, 'oi': 0, 'vol_oi_ratio': 172.0, 'last_price': 2.52, 'premium': 43344.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 370.0, 'volume': 140.0, 'oi': 0, 'vol_oi_ratio': 140.0, 'last_price': 23.15, 'premium': 324100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 362.5, 'volume': 140.0, 'oi': 0, 'vol_oi_ratio': 140.0, 'last_price': 17.6, 'premium': 246400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 342.5, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 13.4, 'premium': 144720.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
FICO,Fair Isaac Corporation,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,932.26,1388372.0,0.29,5,2,2026-09-08,2026-09-18,9,7,1077172.0,311200.0,🟢,"[{'type': 'CALL', 'strike': 930.0, 'volume': 121.0, 'oi': 0, 'vol_oi_ratio': 121.0, 'last_price': 42.52, 'premium': 514492.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 980.0, 'volume': 118.0, 'oi': 0, 'vol_oi_ratio': 118.0, 'last_price': 22.5, 'premium': 265500.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 990.0, 'volume': 114.0, 'oi': 0, 'vol_oi_ratio': 114.0, 'last_price': 21.2, 'premium': 241679.99999999997, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 900.0, 'volume': 126.0, 'oi': 0, 'vol_oi_ratio': 126.0, 'last_price': 22.0, 'premium': 277200.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 800.0, 'volume': 136.0, 'oi': 0, 'vol_oi_ratio': 136.0, 'last_price': 2.5, 'premium': 34000.0, 'itm': False, 'implied_volatility': 0.12500875}]"
BR,"Broadridge Financial Solutions, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,172.88,2274800.0,0.0,2,0,2026-09-08,2026-09-18,9,2,2274800.0,0.0,🟢,"[{'type': 'CALL', 'strike': 145.0, 'volume': 460, 'oi': 0, 'vol_oi_ratio': 460, 'last_price': 33.8, 'premium': 1554799.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 155.0, 'volume': 300, 'oi': 0, 'vol_oi_ratio': 300, 'last_price': 24.0, 'premium': 720000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
KO,The Coca-Cola Company,NEUTRAL,70,🔥🔥 STRONG FLOW,88.07,237766.0,1.02,3,4,2026-09-08,2026-09-11,2,7,117496.0,120270.0,🟡,"[{'type': 'CALL', 'strike': 88.0, 'volume': 665.0, 'oi': 0, 'vol_oi_ratio': 665.0, 'last_price': 0.72, 'premium': 47879.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 90.0, 'volume': 2698.0, 'oi': 0, 'vol_oi_ratio': 2698.0, 'last_price': 0.15, 'premium': 40470.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 89.0, 'volume': 767.0, 'oi': 0, 'vol_oi_ratio': 767.0, 'last_price': 0.38, 'premium': 29145.999999999996, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 90.0, 'volume': 192.0, 'oi': 0, 'vol_oi_ratio': 192.0, 'last_price': 2.11, 'premium': 40512.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 89.0, 'volume': 297.0, 'oi': 0, 'vol_oi_ratio': 297.0, 'last_price': 1.3, 'premium': 38610.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 88.0, 'volume': 410.0, 'oi': 0, 'vol_oi_ratio': 410.0, 'last_price': 0.68, 'premium': 27880.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
PG,The Procter & Gamble Company,NEUTRAL,70,🔥🔥 STRONG FLOW,146.44,450477.0,0.92,4,3,2026-09-08,2026-09-11,2,7,234865.0,215612.0,🟡,"[{'type': 'CALL', 'strike': 146.0, 'volume': 483.0, 'oi': 0, 'vol_oi_ratio': 483.0, 'last_price': 1.54, 'premium': 74382.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 147.0, 'volume': 629.0, 'oi': 0, 'vol_oi_ratio': 629.0, 'last_price': 1.07, 'premium': 67303.00000000001, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 148.0, 'volume': 1050.0, 'oi': 0, 'vol_oi_ratio': 1050.0, 'last_price': 0.62, 'premium': 65100.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 146.0, 'volume': 968.0, 'oi': 0, 'vol_oi_ratio': 968.0, 'last_price': 1.12, 'premium': 108416.00000000001, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'PUT', 'strike': 147.0, 'volume': 372.0, 'oi': 0, 'vol_oi_ratio': 372.0, 'last_price': 1.55, 'premium': 57660.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 145.0, 'volume': 688.0, 'oi': 0, 'vol_oi_ratio': 688.0, 'last_price': 0.72, 'premium': 49535.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}]"
AJG,Arthur J. Gallagher & Co.,BULLISH,70,🔥🔥 STRONG FLOW,262.69,524835.0,0.08,1,1,2026-09-08,2026-09-18,9,2,484505.0,40330.0,🟢,"[{'type': 'CALL', 'strike': 220.0, 'volume': 109.0, 'oi': 0, 'vol_oi_ratio': 109.0, 'last_price': 44.45, 'premium': 484505.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 260.0, 'volume': 109.0, 'oi': 0, 'vol_oi_ratio': 109.0, 'last_price': 3.7, 'premium': 40330.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
