ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
INTC,Intel,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,45.61,6506457.0,0.28,17,14,2026-03-02,2026-03-06,3,31,5075212.0,1431245.0,🟢,"[{'type': 'CALL', 'strike': 46.0, 'volume': 7139, 'oi': 0, 'vol_oi_ratio': 7139, 'last_price': 1.35, 'premium': 963765.0000000001, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 45.0, 'volume': 5087, 'oi': 0, 'vol_oi_ratio': 5087, 'last_price': 1.8, 'premium': 915660.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 47.0, 'volume': 6009, 'oi': 0, 'vol_oi_ratio': 6009, 'last_price': 0.93, 'premium': 558837.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 45.0, 'volume': 2434.0, 'oi': 0, 'vol_oi_ratio': 2434.0, 'last_price': 1.25, 'premium': 304250.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 44.0, 'volume': 3226.0, 'oi': 0, 'vol_oi_ratio': 3226.0, 'last_price': 0.85, 'premium': 274210.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 43.0, 'volume': 2244.0, 'oi': 0, 'vol_oi_ratio': 2244.0, 'last_price': 0.61, 'premium': 136884.0, 'itm': False, 'implied_volatility': 0.12500875}]"
CRM,"Salesforce,",NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,194.79,7513826.0,0.92,9,13,2026-03-02,2026-03-06,3,22,3923275.0,3590551.0,🟡,"[{'type': 'CALL', 'strike': 200.0, 'volume': 4773.0, 'oi': 0, 'vol_oi_ratio': 4773.0, 'last_price': 2.6, 'premium': 1240980.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 195.0, 'volume': 2385.0, 'oi': 0, 'vol_oi_ratio': 2385.0, 'last_price': 4.65, 'premium': 1109025.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 190.0, 'volume': 729.0, 'oi': 0, 'vol_oi_ratio': 729.0, 'last_price': 7.75, 'premium': 564975.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 227.5, 'volume': 160.0, 'oi': 0, 'vol_oi_ratio': 160.0, 'last_price': 33.61, 'premium': 537760.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 195.0, 'volume': 1012.0, 'oi': 0, 'vol_oi_ratio': 1012.0, 'last_price': 5.1, 'premium': 516120.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 225.0, 'volume': 164.0, 'oi': 0, 'vol_oi_ratio': 164.0, 'last_price': 31.12, 'premium': 510368.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
OXY,Occidental Petroleum,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,53.08,2830839.0,0.1,10,4,2026-03-02,2026-03-06,3,14,2580574.0,250265.0,🟢,"[{'type': 'CALL', 'strike': 54.0, 'volume': 10857.0, 'oi': 0, 'vol_oi_ratio': 10857.0, 'last_price': 0.9, 'premium': 977130.0000000001, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 55.0, 'volume': 9890.0, 'oi': 0, 'vol_oi_ratio': 9890.0, 'last_price': 0.6, 'premium': 593400.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 53.0, 'volume': 4094.0, 'oi': 0, 'vol_oi_ratio': 4094.0, 'last_price': 1.32, 'premium': 540408.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 53.0, 'volume': 983.0, 'oi': 0, 'vol_oi_ratio': 983.0, 'last_price': 1.25, 'premium': 122875.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'PUT', 'strike': 54.0, 'volume': 465.0, 'oi': 0, 'vol_oi_ratio': 465.0, 'last_price': 1.8, 'premium': 83700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 51.0, 'volume': 479.0, 'oi': 0, 'vol_oi_ratio': 479.0, 'last_price': 0.48, 'premium': 22992.0, 'itm': False, 'implied_volatility': 0.12500875}]"
MSTR,Strategy,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,129.5,60355777.0,0.27,36,40,2026-03-02,2026-03-06,3,76,47604385.0,12751392.0,🟢,"[{'type': 'CALL', 'strike': 135.0, 'volume': 32625.0, 'oi': 0.0, 'vol_oi_ratio': 32625.0, 'last_price': 2.9, 'premium': 9461250.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 134.0, 'volume': 26419.0, 'oi': 0.0, 'vol_oi_ratio': 26419.0, 'last_price': 3.2, 'premium': 8454080.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 133.0, 'volume': 18650.0, 'oi': 0.0, 'vol_oi_ratio': 18650.0, 'last_price': 3.5, 'premium': 6527500.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 135.0, 'volume': 2283.0, 'oi': 0, 'vol_oi_ratio': 2283.0, 'last_price': 8.26, 'premium': 1885757.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 130.0, 'volume': 2767.0, 'oi': 0, 'vol_oi_ratio': 2767.0, 'last_price': 5.25, 'premium': 1452675.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 140.0, 'volume': 984.0, 'oi': 0, 'vol_oi_ratio': 984.0, 'last_price': 11.88, 'premium': 1168992.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ASTS,"AST SpaceMobile,",BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,79.19,12380209.0,3.41,24,29,2026-03-02,2026-03-06,3,53,2805040.0,9575169.0,🔴,"[{'type': 'CALL', 'strike': 90.0, 'volume': 1569.0, 'oi': 0, 'vol_oi_ratio': 1569.0, 'last_price': 2.65, 'premium': 415784.99999999994, 'itm': False, 'implied_volatility': 0.2500075}, {'type': 'CALL', 'strike': 80.0, 'volume': 683.0, 'oi': 0, 'vol_oi_ratio': 683.0, 'last_price': 6.0, 'premium': 409800.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 85.0, 'volume': 978.0, 'oi': 0, 'vol_oi_ratio': 978.0, 'last_price': 4.1, 'premium': 400980.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 122.0, 'volume': 372.0, 'oi': 0, 'vol_oi_ratio': 372.0, 'last_price': 38.27, 'premium': 1423644.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 120.0, 'volume': 372.0, 'oi': 0, 'vol_oi_ratio': 372.0, 'last_price': 36.39, 'premium': 1353708.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 75.0, 'volume': 2202.0, 'oi': 0, 'vol_oi_ratio': 2202.0, 'last_price': 4.37, 'premium': 962274.0, 'itm': False, 'implied_volatility': 0.12500875}]"
PRU,"Prudential Financial,",BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,98.38,1944948.0,17.68,2,6,2026-03-02,2026-03-20,17,8,104140.0,1840808.0,🔴,"[{'type': 'CALL', 'strike': 100.0, 'volume': 392.0, 'oi': 0, 'vol_oi_ratio': 392.0, 'last_price': 2.15, 'premium': 84280.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 105.0, 'volume': 331.0, 'oi': 0, 'vol_oi_ratio': 331.0, 'last_price': 0.6, 'premium': 19860.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 480.0, 'oi': 0, 'vol_oi_ratio': 480.0, 'last_price': 19.4, 'premium': 931200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 480.0, 'oi': 0, 'vol_oi_ratio': 480.0, 'last_price': 14.4, 'premium': 691200.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 97.5, 'volume': 357.0, 'oi': 0, 'vol_oi_ratio': 357.0, 'last_price': 2.53, 'premium': 90320.99999999999, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
ALLY,Ally Financial,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,39.44,1734124.0,0.13,3,4,2026-03-02,2026-03-20,17,7,1539984.0,194140.0,🟢,"[{'type': 'CALL', 'strike': 40.0, 'volume': 4104, 'oi': 0, 'vol_oi_ratio': 4104, 'last_price': 1.46, 'premium': 599184.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 25.0, 'volume': 320, 'oi': 0, 'vol_oi_ratio': 320, 'last_price': 17.5, 'premium': 560000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 20.0, 'volume': 170, 'oi': 0, 'vol_oi_ratio': 170, 'last_price': 22.4, 'premium': 380799.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 39.0, 'volume': 636, 'oi': 0, 'vol_oi_ratio': 636, 'last_price': 1.35, 'premium': 85860.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 37.0, 'volume': 575, 'oi': 0, 'vol_oi_ratio': 575, 'last_price': 0.72, 'premium': 41400.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 40.0, 'volume': 208, 'oi': 0, 'vol_oi_ratio': 208, 'last_price': 1.85, 'premium': 38480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
HYMC,Hycroft Mining Holding,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,50.37,1160000.0,0.09,6,1,2026-03-02,2026-03-20,17,7,1066214.0,93786.0,🟢,"[{'type': 'CALL', 'strike': 34.0, 'volume': 249, 'oi': 0, 'vol_oi_ratio': 249, 'last_price': 13.85, 'premium': 344865.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 50.0, 'volume': 400, 'oi': 0, 'vol_oi_ratio': 400, 'last_price': 7.0, 'premium': 280000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 45.0, 'volume': 165, 'oi': 0, 'vol_oi_ratio': 165, 'last_price': 9.63, 'premium': 158895.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 49.0, 'volume': 154.0, 'oi': 0, 'vol_oi_ratio': 154.0, 'last_price': 6.09, 'premium': 93786.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
KKR,KKR &,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,87.68,1068292.0,0.05,3,1,2026-03-02,2026-03-06,3,4,1013392.0,54900.0,🟢,"[{'type': 'CALL', 'strike': 93.0, 'volume': 5363.0, 'oi': 0, 'vol_oi_ratio': 5363.0, 'last_price': 1.2, 'premium': 643560.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 90.0, 'volume': 1522.0, 'oi': 0, 'vol_oi_ratio': 1522.0, 'last_price': 2.2, 'premium': 334840.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 94.0, 'volume': 324.0, 'oi': 0, 'vol_oi_ratio': 324.0, 'last_price': 1.08, 'premium': 34992.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 90.0, 'volume': 122.0, 'oi': 0, 'vol_oi_ratio': 122.0, 'last_price': 4.5, 'premium': 54900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ROP,"Roper Technologies,",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,349.73,1095302.0,0.0,2,0,2026-03-02,2026-03-20,17,2,1095302.0,0.0,🟢,"[{'type': 'CALL', 'strike': 350.0, 'volume': 611.0, 'oi': 0, 'vol_oi_ratio': 611.0, 'last_price': 10.98, 'premium': 670878.0000000001, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'CALL', 'strike': 360.0, 'volume': 616.0, 'oi': 0, 'vol_oi_ratio': 616.0, 'last_price': 6.89, 'premium': 424424.0, 'itm': False, 'implied_volatility': 0.0312596875}]",[]
