Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1028.98,943.49,1158.74,9.061039332690331,24.7233940937674,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1166.4,1067.39,1420.24,9.275897282155537,26.649713922441208,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2413.0,2307.7,3402.3,4.562984790050708,30.341186027619685,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,719.67,667.95,770.54,7.743094543004703,31.99689888138215,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,373.23,341.8,428.42,9.19543592744295,34.38385859596464,🟢,OPORTUNIDAD,250,2026-01-26 07:53:07,2026-01-26,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,817.49,748.64,949.87,9.196676640307762,34.405300581771144,🟢,OPORTUNIDAD,250,2026-01-26 07:53:07,2026-01-26,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1202.32,1099.62,1346.72,9.33959004019571,36.52904551774167,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,96.62,93.84,143.02,2.9624893435635133,49.5327102803738,🟢,OPORTUNIDAD,251,2026-01-26 07:53:07,2026-01-26,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1022.59,909.61,1081.16,12.420707775859986,28.293622985283776,🟡,CERCA,251,2026-01-26 07:53:07,2026-01-26,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,668.34,589.23,708.03,13.4259966396823,29.629629629629637,🟡,CERCA,251,2026-01-26 07:53:07,2026-01-26,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
