ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,382.41,8000394.0,0.03,14,6,2026-08-25,2026-08-28,2,20,7767621.0,232773.0,🟢,"[{'type': 'CALL', 'strike': 190.0, 'volume': 107.0, 'oi': 0, 'vol_oi_ratio': 107.0, 'last_price': 190.38, 'premium': 2037066.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 195.0, 'volume': 107.0, 'oi': 0, 'vol_oi_ratio': 107.0, 'last_price': 185.39, 'premium': 1983673.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 370.0, 'volume': 856.0, 'oi': 0, 'vol_oi_ratio': 856.0, 'last_price': 12.69, 'premium': 1086264.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 380.0, 'volume': 357, 'oi': 0, 'vol_oi_ratio': 357, 'last_price': 2.55, 'premium': 91034.99999999999, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 375.0, 'volume': 557, 'oi': 0, 'vol_oi_ratio': 557, 'last_price': 1.0, 'premium': 55700.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 370.0, 'volume': 758, 'oi': 0, 'vol_oi_ratio': 758, 'last_price': 0.46, 'premium': 34868.0, 'itm': False, 'implied_volatility': 0.062509375}]"
COST,Costco Wholesale Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,971.4,2975482.0,0.11,12,8,2026-08-25,2026-08-28,2,20,2686407.0,289075.0,🟢,"[{'type': 'CALL', 'strike': 1000.0, 'volume': 2751.0, 'oi': 0, 'vol_oi_ratio': 2751.0, 'last_price': 1.5, 'premium': 412650.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 970.0, 'volume': 369.0, 'oi': 0, 'vol_oi_ratio': 369.0, 'last_price': 10.35, 'premium': 381915.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 955.0, 'volume': 165.0, 'oi': 0, 'vol_oi_ratio': 165.0, 'last_price': 21.0, 'premium': 346500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 950.0, 'volume': 487.0, 'oi': 0, 'vol_oi_ratio': 487.0, 'last_price': 2.25, 'premium': 109575.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 952.5, 'volume': 198.0, 'oi': 0, 'vol_oi_ratio': 198.0, 'last_price': 3.0, 'premium': 59400.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 955.0, 'volume': 157.0, 'oi': 0, 'vol_oi_ratio': 157.0, 'last_price': 3.2, 'premium': 50240.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,487.31,8550634.0,0.58,12,12,2026-08-25,2026-08-26,0,24,5401086.0,3149548.0,🟡,"[{'type': 'CALL', 'strike': 490.0, 'volume': 5479.0, 'oi': 0, 'vol_oi_ratio': 5479.0, 'last_price': 2.82, 'premium': 1545078.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 487.5, 'volume': 2742.0, 'oi': 0, 'vol_oi_ratio': 2742.0, 'last_price': 4.1, 'premium': 1124220.0, 'itm': False, 'implied_volatility': 0.00196310546875}, {'type': 'CALL', 'strike': 485.0, 'volume': 1370.0, 'oi': 0, 'vol_oi_ratio': 1370.0, 'last_price': 5.43, 'premium': 743910.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 512.5, 'volume': 230.0, 'oi': 0, 'vol_oi_ratio': 230.0, 'last_price': 29.73, 'premium': 683790.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 485.0, 'volume': 1843.0, 'oi': 0, 'vol_oi_ratio': 1843.0, 'last_price': 2.9, 'premium': 534470.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 487.5, 'volume': 1148.0, 'oi': 0, 'vol_oi_ratio': 1148.0, 'last_price': 4.08, 'premium': 468384.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,369.92,2599827.0,0.36,8,8,2026-08-25,2026-08-28,2,16,1914593.0,685234.0,🟢,"[{'type': 'CALL', 'strike': 380.0, 'volume': 781.0, 'oi': 0.0, 'vol_oi_ratio': 781.0, 'last_price': 10.59, 'premium': 827078.9999999999, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 385.0, 'volume': 715.0, 'oi': 0.0, 'vol_oi_ratio': 715.0, 'last_price': 9.2, 'premium': 657799.9999999999, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 400.0, 'volume': 434.0, 'oi': 0.0, 'vol_oi_ratio': 434.0, 'last_price': 4.9, 'premium': 212660.00000000003, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 370.0, 'volume': 124.0, 'oi': 0, 'vol_oi_ratio': 124.0, 'last_price': 15.2, 'premium': 188480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 360.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 9.81, 'premium': 107910.00000000001, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 355.0, 'volume': 130.0, 'oi': 0, 'vol_oi_ratio': 130.0, 'last_price': 8.08, 'premium': 105040.00000000001, 'itm': False, 'implied_volatility': 0.062509375}]"
WMT,Walmart Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,106.49,15784681.0,0.07,12,10,2026-08-25,2026-08-28,2,22,14809727.0,974954.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 18078, 'oi': 0, 'vol_oi_ratio': 18078, 'last_price': 2.1, 'premium': 3796380.0000000005, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 106.0, 'volume': 18982, 'oi': 0, 'vol_oi_ratio': 18982, 'last_price': 1.43, 'premium': 2714426.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 104.0, 'volume': 8275, 'oi': 0, 'vol_oi_ratio': 8275, 'last_price': 2.95, 'premium': 2441125.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 117.0, 'volume': 273.0, 'oi': 0, 'vol_oi_ratio': 273.0, 'last_price': 10.5, 'premium': 286650.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 104.0, 'volume': 5835.0, 'oi': 0, 'vol_oi_ratio': 5835.0, 'last_price': 0.3, 'premium': 175050.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 105.0, 'volume': 2613.0, 'oi': 0, 'vol_oi_ratio': 2613.0, 'last_price': 0.5, 'premium': 130650.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
MA,Mastercard Incorporated,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,599.86,1281734.0,0.01,6,1,2026-08-25,2026-08-28,2,7,1271652.0,10082.0,🟢,"[{'type': 'CALL', 'strike': 575.0, 'volume': 159.0, 'oi': 0, 'vol_oi_ratio': 159.0, 'last_price': 24.44, 'premium': 388596.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 610.0, 'volume': 1115.0, 'oi': 0, 'vol_oi_ratio': 1115.0, 'last_price': 2.1, 'premium': 234150.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 605.0, 'volume': 638.0, 'oi': 0, 'vol_oi_ratio': 638.0, 'last_price': 3.57, 'premium': 227766.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 577.5, 'volume': 142.0, 'oi': 0.0, 'vol_oi_ratio': 142.0, 'last_price': 0.71, 'premium': 10082.0, 'itm': False, 'implied_volatility': 0.062509375}]"
KO,The Coca-Cola Company,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,91.99,962374.0,0.43,7,5,2026-08-25,2026-08-28,2,12,675320.0,287054.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 342, 'oi': 0, 'vol_oi_ratio': 342, 'last_price': 6.82, 'premium': 233244.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 92.0, 'volume': 2831, 'oi': 0, 'vol_oi_ratio': 2831, 'last_price': 0.72, 'premium': 203832.0, 'itm': False, 'implied_volatility': 0.000986552734375}, {'type': 'CALL', 'strike': 90.0, 'volume': 409, 'oi': 0, 'vol_oi_ratio': 409, 'last_price': 2.15, 'premium': 87934.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 92.0, 'volume': 1246.0, 'oi': 0, 'vol_oi_ratio': 1246.0, 'last_price': 0.76, 'premium': 94696.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 91.0, 'volume': 1559.0, 'oi': 0, 'vol_oi_ratio': 1559.0, 'last_price': 0.35, 'premium': 54565.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 93.0, 'volume': 393.0, 'oi': 0, 'vol_oi_ratio': 393.0, 'last_price': 1.35, 'premium': 53055.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ADP,"Automatic Data Processing, Inc.",NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,283.01,914949.0,0.8,3,2,2026-08-25,2026-08-28,2,5,509547.0,405402.0,🟡,"[{'type': 'CALL', 'strike': 282.5, 'volume': 783.0, 'oi': 0, 'vol_oi_ratio': 783.0, 'last_price': 4.14, 'premium': 324162.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 285.0, 'volume': 442.0, 'oi': 0, 'vol_oi_ratio': 442.0, 'last_price': 2.7, 'premium': 119340.00000000001, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 287.5, 'volume': 357.0, 'oi': 0, 'vol_oi_ratio': 357.0, 'last_price': 1.85, 'premium': 66045.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 282.5, 'volume': 795.0, 'oi': 0, 'vol_oi_ratio': 795.0, 'last_price': 3.48, 'premium': 276660.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'PUT', 'strike': 285.0, 'volume': 258.0, 'oi': 0, 'vol_oi_ratio': 258.0, 'last_price': 4.99, 'premium': 128742.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
BR,"Broadridge Financial Solutions, Inc.",BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,185.45,1121586.0,0.4,1,1,2026-08-25,2026-09-18,23,2,798510.0,323076.0,🟢,"[{'type': 'CALL', 'strike': 190.0, 'volume': 1857, 'oi': 0, 'vol_oi_ratio': 1857, 'last_price': 4.3, 'premium': 798510.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 180.0, 'volume': 741.0, 'oi': 0, 'vol_oi_ratio': 741.0, 'last_price': 4.36, 'premium': 323076.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
ZTS,Zoetis Inc.,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,77.17,834375.0,2.17,2,3,2026-08-25,2026-09-18,23,5,263625.0,570750.0,🔴,"[{'type': 'CALL', 'strike': 80.0, 'volume': 1067.0, 'oi': 0, 'vol_oi_ratio': 1067.0, 'last_price': 1.85, 'premium': 197395.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 85.0, 'volume': 895.0, 'oi': 0, 'vol_oi_ratio': 895.0, 'last_price': 0.74, 'premium': 66230.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 110.0, 'volume': 105.0, 'oi': 0, 'vol_oi_ratio': 105.0, 'last_price': 34.54, 'premium': 362670.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 75.0, 'volume': 894.0, 'oi': 0, 'vol_oi_ratio': 894.0, 'last_price': 1.7, 'premium': 151980.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 80.0, 'volume': 132.0, 'oi': 0, 'vol_oi_ratio': 132.0, 'last_price': 4.25, 'premium': 56100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
