Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,854.19,703.58,952.75,21.406236675289236,40.81175019621028,🟡,CERCA,251,2025-07-22 07:49:12
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2691.6,1861.2,2730.8,44.61637653127014,35.1236146632566,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAF,Dow Jones U.S. Delivery Services Index,1038.7,916.9,1398.3,13.283891373105035,53.690036900369,🟡,CERCA,251,2025-07-22 07:49:12
DJUSAG,Dow Jones U.S. Asset Managers Index,400.03,273.77,416.27,46.11900500420061,34.14179104477614,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1454.84,913.78,1463.82,59.211188688743455,27.064157164445703,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAL,Dow Jones U.S. Aluminum Index,105.83,73.62,163.19,43.751697908177114,43.349231584525704,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAM,Dow Jones U.S. Medical Equipment Index,2917.1,2553.2,3151.1,14.2527024909917,75.97638510445049,🟡,CERCA,251,2025-07-22 07:49:12
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1252.84,768.67,1748.7,62.98801826531542,43.80270171183624,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAR,Dow Jones U.S. Airlines Index,225.09,126.73,259.72,77.61382466661406,22.854170279174625,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAS,Dow Jones U.S. Aerospace Index,2928.6,1883.9,2969.8,55.454111152396614,30.675723989989237,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAT,Dow Jones U.S. Auto Parts Index,382.5,288.25,436.25,32.69731136166522,41.3691451031772,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAU,Dow Jones U.S. Automobiles Index,1134.12,666.09,1613.6,70.2652794667387,44.072430112584144,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSAV,Dow Jones U.S. Media Agencies Index,506.18,346.44,702.93,46.108994342454686,27.483828163874577,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1264.7,962.0,1293.1,31.465696465696467,56.27347858752819,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2369.1,1876.9,2557.1,26.224092919175224,39.59369817578772,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,115.39,104.12,152.72,10.82404917402996,50.41684949539271,🟡,CERCA,251,2025-07-22 07:49:12
DJUSBK,Dow Jones U.S. Banks Index,739.97,520.01,752.87,42.299186554104736,42.06017551190971,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSBS,Dow Jones U.S. Basic Resources Index,395.59,274.91,400.21,43.898002982794345,35.34702443411787,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSBT,Dow Jones U.S. Biotechnology Index,2530.9,2297.4,3119.9,10.163663271524332,51.56867301882407,🟡,CERCA,251,2025-07-22 07:49:12
DJUSBV,Dow Jones U.S. Beverages Index,944.93,875.4,1070.16,7.942654786383365,42.50749733965374,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12
DJUSCA,Dow Jones U.S. Gambling Index,743.34,513.6,765.15,44.731308411214954,26.32543103448272,🔴,FUERTE,251,2025-07-22 07:49:12
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,750.77,647.09,855.73,16.022500734055534,41.35461171148532,🟡,CERCA,251,2025-07-22 07:49:12
