Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1022.78,943.49,1158.74,8.4039046518776,25.38267318920623,🟢,OPORTUNIDAD,252,2026-01-27 07:53:57,2026-01-27,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1158.56,1067.39,1420.24,8.541395366267235,25.126541207008543,🟢,OPORTUNIDAD,252,2026-01-27 07:53:57,2026-01-27,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,720.64,667.95,770.54,7.888314993637239,24.372499090578344,🟢,OPORTUNIDAD,252,2026-01-27 07:53:57,2026-01-27,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,375.07,341.8,428.42,9.733762434172023,29.311824266346303,🟢,OPORTUNIDAD,251,2026-01-27 07:53:57,2026-01-27,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2411.8,2307.7,3402.3,4.510984963383471,37.16944172380008,🟢,OPORTUNIDAD,252,2026-01-27 07:53:57,2026-01-27,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,508.65,470.3,625.15,8.154369551350195,35.141366339036566,🟢,OPORTUNIDAD,251,2026-01-27 07:53:57,2026-01-27,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1195.6,1099.62,1346.72,8.728469835033923,38.74693734686737,🟢,OPORTUNIDAD,252,2026-01-27 07:53:57,2026-01-27,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2737.5,2502.1,3135.8,9.408097198353389,38.96457765667575,🟢,OPORTUNIDAD,251,2026-01-27 07:53:57,2026-01-27,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,981.86,884.01,1013.26,11.06887931132001,22.87684729064034,🟡,CERCA,252,2026-01-27 07:53:57,2026-01-27,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,215.32,206.56,263.03,4.240898528272653,48.37106570955272,🟢,OPORTUNIDAD,251,2026-01-27 07:53:57,2026-01-27,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,955.76,848.43,972.52,12.650424902466916,23.48014888337471,🟡,CERCA,252,2026-01-27 07:53:57,2026-01-27,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1022.86,909.61,1081.16,12.450390826837875,26.95010228586673,🟡,CERCA,252,2026-01-27 07:53:57,2026-01-27,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
