Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-11-20 07:39:05,NEXT,Nextdecade Corp,10%,P - Purchase,5.94,1064424,38434991,6%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/NEXT_d.png,reports/graphs/NEXT_w.png
2025-11-20 07:39:05,ANNX,"Annexon, Inc.",Dir,P - Purchase,3.37,1500000,8906024,5%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/ANNX_d.png,reports/graphs/ANNX_w.png
2025-11-20 07:39:05,HYMC,Hycroft Mining Holding Corp,10%,P - Purchase,10.37,400000,27125528,4%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/HYMC_d.png,reports/graphs/HYMC_w.png
2025-11-20 07:39:05,VAC,Marriott Vacations Worldwide Corp,"Dir, 10%",P - Purchase,47.44,84000,4130340,3%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/VAC_d.png,reports/graphs/VAC_w.png
2025-11-20 07:39:05,ALMS,Alumis Inc.,10%,P - Purchase,6.09,507874,15705828,3%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2025-11-20 07:39:05,ALMS,Alumis Inc.,Dir,P - Purchase,6.34,241338,5009248,1%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2025-11-20 07:39:05,BATRA,"Atlanta Braves Holdings, Inc.",10%,P - Purchase,41.97,33198,494780,1%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/BATRA_d.png,reports/graphs/BATRA_w.png
2025-11-20 07:39:05,BEN,Franklin Resources Inc,10%,P - Purchase,21.49,50000,94172436,1%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/BEN_d.png,reports/graphs/BEN_w.png
2025-11-20 07:39:05,TH,Target Hospitality Corp.,Dir,P - Purchase,6.85,145000,320000,993%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/TH_d.png,reports/graphs/TH_w.png
2025-11-20 07:39:05,OPK,"Opko Health, Inc.","CEO, COB, 10%",P - Purchase,1.31,580000,249242576,759%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/OPK_d.png,reports/graphs/OPK_w.png
2025-11-20 07:39:05,TBRG,"Trubridge, Inc.",10%,P - Purchase,20.54,32847,3682860,674%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/TBRG_d.png,reports/graphs/TBRG_w.png
2025-11-20 07:39:05,WEST,Westrock Coffee Co,Dir,P - Purchase,4.14,150000,338211,620%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/WEST_d.png,reports/graphs/WEST_w.png
2025-11-20 07:39:05,UPXI,"Upexi, Inc.",Dir,P - Purchase,2.73,200000,738220,546%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/UPXI_d.png,reports/graphs/UPXI_w.png
2025-11-20 07:39:05,CNH,Cnh Industrial N.V.,Dir,P - Purchase,9.52,52522,619427,500%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/CNH_d.png,reports/graphs/CNH_w.png
2025-11-20 07:39:05,VENU,Venu Holding Corp,10%,P - Purchase,8.39,55000,2131505,461%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/VENU_d.png,reports/graphs/VENU_w.png
2025-11-20 07:39:05,SXI,Standex International Corp/De/,Dir,P - Purchase,209.5,2000,4500,418%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SXI_d.png,reports/graphs/SXI_w.png
2025-11-20 07:39:05,FOSL,"Fossil Group, Inc.",CEO,P - Purchase,1.8,200000,1950000,359%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/FOSL_d.png,reports/graphs/FOSL_w.png
2025-11-20 07:39:05,STRZ,Starz Entertainment Corp /Cn/,"Pres, CEO",P - Purchase,11.21,30000,198690,336%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/STRZ_d.png,reports/graphs/STRZ_w.png
2025-11-20 07:39:05,SPRU,Spruce Power Holding Corp,10%,P - Purchase,4.6,69658,2657161,320%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SPRU_d.png,reports/graphs/SPRU_w.png
2025-11-20 07:39:05,SXI,Standex International Corp/De/,Dir,P - Purchase,205.0,1500,6000,307%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SXI_d.png,reports/graphs/SXI_w.png
2025-11-20 07:39:05,SUNS,"Sunrise Realty Trust, Inc.","Exec COB, 10%",P - Purchase,9.5,32210,3512207,306%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SUNS_d.png,reports/graphs/SUNS_w.png
2025-11-20 07:39:05,BTCS,Btcs Inc.,CEO,P - Purchase,2.89,90500,9336512,261%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/BTCS_d.png,reports/graphs/BTCS_w.png
2025-11-20 07:39:05,STRR,"Star Equity Holdings, Inc.","CEO, 10%",P - Purchase,10.31,20794,702541,214%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/STRR_d.png,reports/graphs/STRR_w.png
2025-11-20 07:39:05,HUBB,Hubbell Inc,Dir,P - Purchase,429.24,435,19085,186%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/HUBB_d.png,reports/graphs/HUBB_w.png
2025-11-20 07:39:05,COTY,Coty Inc.,Dir,P - Purchase,9.28,20000,20000,185%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/COTY_d.png,reports/graphs/COTY_w.png
2025-11-20 07:39:05,CRVO,Cervomed Inc.,"Dir, 10%",P - Purchase,8.46,21600,1496578,182%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/CRVO_d.png,reports/graphs/CRVO_w.png
2025-11-20 07:39:05,AISP,"Airship Ai Holdings, Inc.",Dir,P - Purchase,3.18,50000,100000,159%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/AISP_d.png,reports/graphs/AISP_w.png
2025-11-20 07:39:05,FG,"F&G Annuities & Life, Inc.",CEO,P - Purchase,29.88,5000,1146419,149%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/FG_d.png,reports/graphs/FG_w.png
2025-11-20 07:39:05,COFS,Choiceone Financial Services Inc,Dir,P - Purchase,28.5,5000,174833,142%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/COFS_d.png,reports/graphs/COFS_w.png
2025-11-20 07:39:05,GEF,"Greif, Inc","EVP, CFO",P - Purchase,65.57,2000,261007,131%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/GEF_d.png,reports/graphs/GEF_w.png
2025-11-20 07:39:05,BRCC,Brc Inc.,Dir,P - Purchase,1.29,100000,1886203,129%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/BRCC_d.png,reports/graphs/BRCC_w.png
2025-11-20 07:39:05,CBL,Cbl & Associates Properties Inc,Dir,P - Purchase,31.84,4000,13232,127%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/CBL_d.png,reports/graphs/CBL_w.png
2025-11-20 07:39:05,SVCO,"Silvaco Group, Inc.",CEO,P - Purchase,4.07,29000,92818,118%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SVCO_d.png,reports/graphs/SVCO_w.png
2025-11-20 07:39:05,SRTS,"Sensus Healthcare, Inc.",CEO,P - Purchase,4.03,25000,1200293,100%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SRTS_d.png,reports/graphs/SRTS_w.png
2025-11-20 07:39:05,RXO,"Rxo, Inc.",Dir,P - Purchase,10.75,9350,91137,100%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/RXO_d.png,reports/graphs/RXO_w.png
2025-11-20 07:39:05,SMPL,Simply Good Foods Co,Chief Commercial Officer,P - Purchase,20.0,5000,37620,100%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/SMPL_d.png,reports/graphs/SMPL_w.png
2025-11-20 07:39:05,BPRN,"Princeton Bancorp, Inc.","Dir, 10%",P - Purchase,32.53,3000,777527,97%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/BPRN_d.png,reports/graphs/BPRN_w.png
2025-11-20 07:39:05,EML,Eastern Co,Dir,P - Purchase,19.0,4925,152618,93%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/EML_d.png,reports/graphs/EML_w.png
2025-11-20 07:39:05,ARX,Accelerant Holdings,"COO, Risk Exchange",P - Purchase,13.1,5700,157964,74%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/ARX_d.png,reports/graphs/ARX_w.png
2025-11-20 07:39:05,UTZ,"Utz Brands, Inc.",Dir,P - Purchase,9.99,7010,175523,70%,OpenInsider.com,2025-11-20 07:39:05,reports/graphs/UTZ_d.png,reports/graphs/UTZ_w.png
