Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,758.6,703.58,914.96,7.820006253730916,69.57264957264957,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2926.2,1861.2,3004.0,57.22114764667955,39.086021505376365,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAF,Dow Jones U.S. Delivery Services Index,1126.8,916.9,1383.0,22.89235467335587,10.36513545347475,🟡,CERCA,250,2025-11-03 07:44:32
DJUSAG,Dow Jones U.S. Asset Managers Index,375.14,273.77,426.58,37.02743178580561,61.99300699300705,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1821.65,913.78,1854.08,99.35323600866731,25.939058603491176,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAL,Dow Jones U.S. Aluminum Index,125.68,73.62,163.19,70.71447976093452,48.518995492594975,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAM,Dow Jones U.S. Medical Equipment Index,2904.3,2589.3,3151.1,12.1654501216545,43.54708881137639,🟡,CERCA,250,2025-11-03 07:44:32
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1692.78,845.49,1748.7,100.21289429798104,39.59160250585817,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAR,Dow Jones U.S. Airlines Index,220.78,137.83,259.72,60.18283392585067,53.72048325096101,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAS,Dow Jones U.S. Aerospace Index,3159.7,1883.9,3261.9,67.72121662508624,34.69293163383546,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAT,Dow Jones U.S. Auto Parts Index,411.35,288.25,447.84,42.70598438855161,55.54209569957597,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAU,Dow Jones U.S. Automobiles Index,1550.81,758.25,1613.6,104.52489284536762,39.49261831852019,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSAV,Dow Jones U.S. Media Agencies Index,419.27,346.44,702.93,21.022399261055302,51.32502356761288,🟡,CERCA,250,2025-11-03 07:44:32
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1187.2,962.0,1294.9,23.409563409563415,42.7664079040226,🟡,CERCA,250,2025-11-03 07:44:32
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2420.1,1876.9,2557.1,28.941339442698055,39.46986201888165,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,102.06,101.3,152.72,0.7502467917078037,71.38584247258221,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSBK,Dow Jones U.S. Banks Index,777.99,521.55,799.76,49.16882369859075,39.30446759059995,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSBS,Dow Jones U.S. Basic Resources Index,442.62,274.91,478.98,61.00541995562183,60.336194563662374,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSBT,Dow Jones U.S. Biotechnology Index,3015.8,2297.4,3068.1,31.270131452946814,28.70553359683798,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSBV,Dow Jones U.S. Beverages Index,936.25,875.4,1013.26,6.951108064884627,47.750836120401345,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSCA,Dow Jones U.S. Gambling Index,629.66,513.6,786.57,22.597352024922106,51.01758909660191,🟡,CERCA,250,2025-11-03 07:44:32
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,650.85,645.09,815.76,0.8928986653025144,76.66554697122388,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSCH,Dow Jones U.S. Chemicals Index,1876.38,1497.87,2050.51,25.26988323419257,58.3810731621988,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSCM,Dow Jones U.S. Personal Products Index,358.2,345.1,458.91,3.7960011590843132,63.08357715303397,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSCN,Dow Jones U.S. Construction & Materials Index,2098.33,1484.39,2140.56,41.359750469889974,39.02084695285825,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSCP,Dow Jones U.S. Containers & Packaging Index,397.85,388.65,541.01,2.367168403447844,63.34693877551021,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSCR,Dow Jones U.S. Computer Hardware Index,13681.0,8364.8,13998.5,63.55441851568479,19.513507695619495,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2614.7,2549.8,3402.3,2.5452976704055077,58.110936682365256,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2722.77,1708.47,2774.98,59.36890902386346,32.65772835298873,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1009.04,863.05,1179.65,16.915590058513413,58.924890757688225,🟡,CERCA,250,2025-11-03 07:44:32
DJUSDB,Dow Jones U.S. Brewers Index,446.32,438.36,659.78,1.8158591112327718,68.77388535031847,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSDN,Dow Jones U.S. Defense Index,819.51,598.11,850.34,37.01660229723629,52.558293734114265,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1569.23,1283.68,1615.62,22.244640408824626,45.34266681720671,🟡,CERCA,250,2025-11-03 07:44:32
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,927.91,683.22,994.97,35.81423260443194,49.59298685034442,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSDT,Dow Jones U.S. Diversified REITs Index,56.74,45.49,60.0,24.730710046163992,61.82795698924733,🟡,CERCA,250,2025-11-03 07:44:32
DJUSDV,Dow Jones U.S. Computer Services Index,298.96,231.08,306.75,29.37510818764063,22.02173467295485,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,1079.4,562.61,1092.13,91.85581486287127,38.442725890673564,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1250.71,643.85,1263.86,94.25487302943232,33.549978937232936,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,24.62825278810412,🔴,FUERTE,220,2025-11-03 07:44:32
DJUSEN,Dow Jones U.S. Oil & Gas Index,742.79,623.85,813.7,19.065480484090717,41.28127865845675,🟡,CERCA,250,2025-11-03 07:44:32
DJUSES,Dow Jones U.S. Real Estate Services Index,334.24,268.15,392.49,24.646652992727965,52.8033327547301,🟡,CERCA,250,2025-11-03 07:44:32
DJUSEU,Dow Jones U.S. Electricity Index,446.4,340.99,471.47,30.912929997947142,59.18544194107452,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSFA,Dow Jones U.S. Financial Administration Index,493.06,487.7,685.16,1.0990362928029553,71.00031806615779,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSFB,Dow Jones U.S. Food & Beverage Index,689.29,668.77,770.54,3.0683194521285317,52.9686641011545,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,147.52,127.84,175.95,15.394242803504385,58.701298701298704,🟡,CERCA,250,2025-11-03 07:44:32
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1151.38,1092.18,1346.72,5.420351956637188,70.87609776743196,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSFE,Dow Jones U.S. Industrial Machinery Index,1265.89,969.18,1325.15,30.614540126705066,34.12809724170167,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSFH,Dow Jones U.S. Furnishings Index,443.45,319.67,507.6,38.72118121813119,68.452230904966,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSFI,Dow Jones U.S. Financial Services Index,2428.3,1907.9,2532.3,27.27606268672363,51.199370821863916,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSFO,Dow Jones U.S. Food Producers Index,360.27,356.85,431.28,0.9583858764186518,64.01127049180326,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSFP,Dow Jones U.S. Food Products Index,500.18,495.23,625.15,0.9995355693314195,66.73977753407485,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSFT,Dow Jones U.S. Footwear Index,1361.0,1186.7,1942.6,14.687789668829524,67.84810126582276,🟡,CERCA,250,2025-11-03 07:44:32
DJUSGF,Dow Jones U.S. Financial Services Index,2721.8,2138.5,2838.4,27.276128127191967,51.210951210951144,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSGI,Dow Jones U.S. General Industrials Index,698.83,613.23,783.86,13.958873505862405,43.65335051546391,🟡,CERCA,250,2025-11-03 07:44:32
DJUSGT,Dow Jones U.S. General Retailers Index,3545.8,2720.3,3649.5,30.34591772966217,38.71709151692437,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSGU,Dow Jones U.S. Gas Distribution Index,376.69,304.15,390.51,23.850073976656265,53.81224066390041,🟡,CERCA,250,2025-11-03 07:44:32
DJUSHB,Dow Jones U.S. Home Construction Index,2466.0,1872.38,2981.07,31.704034437453927,50.362596545015045,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSHC,Dow Jones U.S. Health Care Index,1538.95,1344.15,1597.65,14.492430160324366,35.11450381679401,🟡,CERCA,250,2025-11-03 07:44:32
DJUSHD,Dow Jones U.S. Durable Household Products Index,105.61,94.51,179.28,11.744788911226319,54.60277427490543,🟡,CERCA,250,2025-11-03 07:44:32
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1010.43,997.44,1216.79,1.302333974975928,46.130815292491995,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,834.07,705.04,958.3,18.301089299897892,45.38901317424802,🟡,CERCA,250,2025-11-03 07:44:32
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,85.24,65.02,103.03,31.098123654260228,55.04731861198738,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1160.02,1140.46,1420.24,1.7150974168317998,43.497562674094695,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSHP,Dow Jones U.S. Health Care Providers Index,2600.7,2106.6,3422.4,23.454856166334373,62.9279811097993,🟡,CERCA,250,2025-11-03 07:44:32
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,6090.6,3916.0,6241.4,55.53115423901942,27.74377101474262,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSHV,Dow Jones U.S. Heavy Construction Index,2302.92,1138.85,2402.18,102.2145146419634,40.72768042821749,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSIB,Dow Jones U.S. Insurance Brokers Index,676.77,667.13,891.38,1.4449957279690595,82.70830064333904,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSID,Dow Jones U.S. Diversified Industrials Index,954.89,767.22,1017.95,24.461041161596405,32.54998630512186,🟡,CERCA,250,2025-11-03 07:44:32
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1487.45,1094.74,1511.78,35.87244459871751,38.73665993654453,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSIL,Dow Jones U.S. Life Insurance Index,1256.14,1077.94,1380.29,16.531532367293174,51.44500846023688,🟡,CERCA,250,2025-11-03 07:44:32
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,525.58,350.58,568.14,49.9172799361059,45.053057099545185,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,108.26,79.12,111.84,36.830131445904954,29.796839729119625,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1832.43,1755.13,2065.57,4.404232165138762,69.26805978919529,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4729.9,3318.0,4835.4,42.55274261603375,27.571580063626683,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSIR,Dow Jones U.S. Insurance Index,1261.71,1251.2,1458.0,0.8399936061381067,72.92384658143406,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSIS,Dow Jones U.S. Support Services Index,781.88,764.29,981.89,2.301482421593902,65.56761609401778,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1494.9,1243.5,1746.8,20.217129071170092,27.57229320780101,🟡,CERCA,250,2025-11-03 07:44:32
DJUSIU,Dow Jones U.S. Reinsurance Index,501.77,467.58,599.38,7.31211771247701,68.14829579429943,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSIV,Dow Jones U.S. Business Support Services Index,1094.18,1072.64,1443.42,2.0081294749403305,51.88505464816403,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1237.42,1228.32,1458.15,0.7408492900872848,75.04822480579742,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSLE,Dow Jones U.S. Leisure Goods Index,1127.18,724.03,1249.95,55.68139441735841,62.10337001670018,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSLG,Dow Jones U.S. Hotels Index,4060.0,3245.4,4663.6,25.100141739076843,56.12637362637362,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2273.1,2083.0,2553.7,9.126260201632256,50.91262135922335,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSME,Dow Jones U.S. Media Index,813.26,662.35,936.97,22.784026572054046,44.10767889997098,🟡,CERCA,250,2025-11-03 07:44:32
DJUSMF,Dow Jones U.S. Mortgage Finance Index,12.06,9.98,13.76,20.841683366733466,45.90163934426227,🟡,CERCA,250,2025-11-03 07:44:32
DJUSMG,Dow Jones U.S. Mining Index,183.87,84.25,223.28,118.2433234421365,63.59504601749802,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.17,24.64,32.68,22.443181818181824,47.83950617283949,🟡,CERCA,250,2025-11-03 07:44:32
DJUSMS,Dow Jones U.S. Medical Supplies Index,1759.95,1493.05,1823.62,17.87615953919829,33.19018990361678,🟡,CERCA,250,2025-11-03 07:44:32
DJUSMT,Dow Jones U.S. Marine Transportation Index,339.68,261.01,433.97,30.140607639554045,8.173913043478322,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSMU,Dow Jones U.S. Multiutilities Index,286.55,249.55,299.75,14.826688038469243,59.66831333803801,🟡,CERCA,250,2025-11-03 07:44:32
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,557.81,372.55,658.01,49.7275533485438,58.361300775373245,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,976.28,909.61,1081.16,7.329514847022346,69.63328780077752,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSNS,Dow Jones U.S. Internet Index,6639.6,3842.4,6853.4,72.79825109306684,31.910177332305324,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSOG,Dow Jones U.S. Oil & Gas Producers,844.14,707.01,914.32,19.39576526498918,41.971860128284675,🟡,CERCA,250,2025-11-03 07:44:32
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,270.99,198.86,294.15,36.271748969124005,20.88860812802696,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,755.25,645.42,806.96,17.016826252672683,38.66104510029385,🟡,CERCA,250,2025-11-03 07:44:32
DJUSOS,Dow Jones U.S. Exploration & Production Index,1009.43,821.29,1123.35,22.907864457134508,46.1236436322102,🟡,CERCA,250,2025-11-03 07:44:32
DJUSPB,Dow Jones U.S. Publishing Index,782.39,663.16,874.35,17.97906990771458,36.49440596696853,🟡,CERCA,250,2025-11-03 07:44:32
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,603.2,601.24,708.03,0.32599294790766353,76.59574468085121,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSPG,Sector PG,481.06,426.49,649.12,12.795141738376046,65.48272078990675,🟡,CERCA,250,2025-11-03 07:44:32
DJUSPL,Dow Jones U.S. Pipelines Index,978.54,925.07,1229.95,5.780103127330895,68.34434069687995,🟢,OPORTUNIDAD,250,2025-11-03 07:44:32
DJUSPM,Dow Jones U.S. Gold Mining Index,208.79,94.85,251.35,120.1265155508698,60.387837710627885,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1209.2,960.01,1212.03,25.957021281028332,27.56475184488494,🔴,FUERTE,250,2025-11-03 07:44:32
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,927.02,765.56,963.2,21.090443596844146,36.43651409361259,🟡,CERCA,250,2025-11-03 07:44:32
