Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-10-02 07:36:57,PEPG,Pepgen Inc.,"Dir, 10%",P - Purchase,3.2,9375000,20064545,30%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/PEPG_d.png,reports/graphs/PEPG_w.png
2025-10-02 07:36:57,RIG,Transocean Ltd.,"Dir, 10%",P - Purchase,3.05,4000000,95074894,12%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/RIG_d.png,reports/graphs/RIG_w.png
2025-10-02 07:36:57,MBX,"Mbx Biosciences, Inc.","Dir, 10%",P - Purchase,18.0,666666,5219440,11%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/MBX_d.png,reports/graphs/MBX_w.png
2025-10-02 07:36:57,PTRN,Pattern Group Inc.,10%,P - Purchase,12.77,302256,28176542,3%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/PTRN_d.png,reports/graphs/PTRN_w.png
2025-10-02 07:36:57,EMIS,Emmis Acquisition Corp.,10%,P - Purchase,10.0,310000,310000,3%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/EMIS_d.png,reports/graphs/EMIS_w.png
2025-10-02 07:36:57,OPEN,Opendoor Technologies Inc.,Dir,P - Purchase,6.65,300752,1950636,2%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/OPEN_d.png,reports/graphs/OPEN_w.png
2025-10-02 07:36:57,MIAX,"Miami International Holdings, Inc.",Dir,P - Purchase,36.1,34470,4557919,1%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/MIAX_d.png,reports/graphs/MIAX_w.png
2025-10-02 07:36:57,MRAI,"Marpai, Inc.","CEO, 10%",P - Purchase,1.06,896903,8004509,950%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/MRAI_d.png,reports/graphs/MRAI_w.png
2025-10-02 07:36:57,PEPG,Pepgen Inc.,Former 10% Owner,P - Purchase,3.2,200000,4955388,640%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/PEPG_d.png,reports/graphs/PEPG_w.png
2025-10-02 07:36:57,UAMY,United States Antimony Corp,"COB, CEO",P - Purchase,6.13,100000,2378818,613%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/UAMY_d.png,reports/graphs/UAMY_w.png
2025-10-02 07:36:57,WOR,"Worthington Enterprises, Inc.",Dir,P - Purchase,52.95,10000,95524,529%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/WOR_d.png,reports/graphs/WOR_w.png
2025-10-02 07:36:57,TONX,Ton Strategy Co,"Dir, 10%",P - Purchase,7.11,70000,2297678,497%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/TONX_d.png,reports/graphs/TONX_w.png
2025-10-02 07:36:57,NORD,Nordicus Partners Corp,10%,P - Purchase,2.35,206482,3119335,485%,OpenInsider.com,2025-10-02 07:36:57,reports/graphs/NORD_d.png,reports/graphs/NORD_w.png
