Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,755.11,703.58,886.08,7.323971687654563,52.51523602933582,🟢,OPORTUNIDAD,251,2025-12-11 07:49:34
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2782.2,1861.2,3004.0,49.484203739522876,50.819672131147584,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAF,Dow Jones U.S. Delivery Services Index,1215.6,916.9,1315.0,32.57716217690042,22.201492537313385,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAG,Dow Jones U.S. Asset Managers Index,405.9,273.77,426.58,48.26314059246813,12.655213471678863,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1915.9,913.78,1926.38,109.66753485521681,26.170759153994823,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAL,Dow Jones U.S. Aluminum Index,152.5,73.62,153.56,107.14479760934528,19.333635539437907,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAM,Dow Jones U.S. Medical Equipment Index,2987.1,2589.3,3151.1,15.363225582203674,52.51872901059157,🟡,CERCA,251,2025-12-11 07:49:34
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1694.15,845.49,1748.7,100.37493051366664,25.691567738886235,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAR,Dow Jones U.S. Airlines Index,256.43,137.83,259.72,86.04803018210838,11.954654757815192,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAS,Dow Jones U.S. Aerospace Index,3027.3,1883.9,3261.9,60.69324274112214,51.28516494636712,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAT,Dow Jones U.S. Auto Parts Index,415.3,288.25,447.84,44.07632263660018,33.45509893455096,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAU,Dow Jones U.S. Automobiles Index,1551.44,758.25,1613.6,104.60797889878009,26.000468740844866,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSAV,Dow Jones U.S. Media Agencies Index,373.02,346.44,674.78,7.672324211984755,35.455319148936184,🟢,OPORTUNIDAD,251,2025-12-11 07:49:34
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1199.5,962.0,1294.9,24.68814968814969,25.615763546798007,🟡,CERCA,251,2025-12-11 07:49:34
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2362.0,1876.9,2514.3,25.84580957962597,32.029669588671624,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,98.52,95.19,149.31,3.4982666246454444,44.039270687237035,🟢,OPORTUNIDAD,251,2025-12-11 07:49:34
DJUSBK,Dow Jones U.S. Banks Index,812.33,521.55,814.67,55.753043811715095,28.39902760895994,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSBS,Dow Jones U.S. Basic Resources Index,499.72,274.91,501.97,81.77585391582699,28.898894801473574,🔴,FUERTE,251,2025-12-11 07:49:34
DJUSBT,Dow Jones U.S. Biotechnology Index,3130.1,2297.4,3252.2,36.24532079742316,52.975522119919155,🔴,FUERTE,251,2025-12-11 07:49:34
