ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,483.24,7137927.0,0.33,9,9,2026-08-24,2026-08-24,-1,18,5360409.0,1777518.0,🟢,"[{'type': 'CALL', 'strike': 485.0, 'volume': 12461.0, 'oi': 0, 'vol_oi_ratio': 12461.0, 'last_price': 2.18, 'premium': 2716498.0000000005, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 482.5, 'volume': 3051.0, 'oi': 0, 'vol_oi_ratio': 3051.0, 'last_price': 3.54, 'premium': 1080054.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 490.0, 'volume': 6533.0, 'oi': 0, 'vol_oi_ratio': 6533.0, 'last_price': 0.74, 'premium': 483442.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 480.0, 'volume': 3334.0, 'oi': 0, 'vol_oi_ratio': 3334.0, 'last_price': 1.46, 'premium': 486764.00000000006, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 510.0, 'volume': 157.0, 'oi': 0, 'vol_oi_ratio': 157.0, 'last_price': 28.98, 'premium': 454985.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 485.0, 'volume': 786.0, 'oi': 0, 'vol_oi_ratio': 786.0, 'last_price': 3.72, 'premium': 292392.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,367.0,2201640.0,1.34,5,6,2026-08-24,2026-08-28,3,11,940234.0,1261406.0,🟡,"[{'type': 'CALL', 'strike': 365.0, 'volume': 175.0, 'oi': 0, 'vol_oi_ratio': 175.0, 'last_price': 17.3, 'premium': 302750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 380.0, 'volume': 247.0, 'oi': 0, 'vol_oi_ratio': 247.0, 'last_price': 11.42, 'premium': 282074.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 370.0, 'volume': 107.0, 'oi': 0, 'vol_oi_ratio': 107.0, 'last_price': 15.52, 'premium': 166064.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 370.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 18.95, 'premium': 483225.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 362.5, 'volume': 190.0, 'oi': 0, 'vol_oi_ratio': 190.0, 'last_price': 15.25, 'premium': 289750.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 360.0, 'volume': 180.0, 'oi': 0, 'vol_oi_ratio': 180.0, 'last_price': 13.45, 'premium': 242100.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,103.7,12560856.0,1.12,13,14,2026-08-24,2026-08-28,3,27,5933803.0,6627053.0,🟡,"[{'type': 'CALL', 'strike': 104.0, 'volume': 12565, 'oi': 0, 'vol_oi_ratio': 12565, 'last_price': 1.15, 'premium': 1444974.9999999998, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 105.0, 'volume': 18281, 'oi': 0, 'vol_oi_ratio': 18281, 'last_price': 0.76, 'premium': 1389356.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 103.0, 'volume': 7350, 'oi': 0, 'vol_oi_ratio': 7350, 'last_price': 1.7, 'premium': 1249500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 115.0, 'volume': 3839.0, 'oi': 0, 'vol_oi_ratio': 3839.0, 'last_price': 11.0, 'premium': 4222900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 110.0, 'volume': 1403.0, 'oi': 0, 'vol_oi_ratio': 1403.0, 'last_price': 6.33, 'premium': 888099.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 103.0, 'volume': 3229.0, 'oi': 0, 'vol_oi_ratio': 3229.0, 'last_price': 0.9, 'premium': 290610.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
COST,Costco Wholesale Corporation,NEUTRAL,90,🔥🔥🔥 WHALE ACTIVITY,947.74,772537.0,1.15,5,6,2026-08-24,2026-08-28,3,11,359996.0,412541.0,🟡,"[{'type': 'CALL', 'strike': 950.0, 'volume': 163.0, 'oi': 0, 'vol_oi_ratio': 163.0, 'last_price': 8.15, 'premium': 132845.0, 'itm': False, 'implied_volatility': 0.0039162109375}, {'type': 'CALL', 'strike': 1000.0, 'volume': 1719.0, 'oi': 0, 'vol_oi_ratio': 1719.0, 'last_price': 0.47, 'premium': 80793.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 960.0, 'volume': 140.0, 'oi': 0, 'vol_oi_ratio': 140.0, 'last_price': 5.22, 'premium': 73080.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 950.0, 'volume': 234.0, 'oi': 0, 'vol_oi_ratio': 234.0, 'last_price': 10.88, 'premium': 254592.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 935.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 4.55, 'premium': 58240.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 930.0, 'volume': 105.0, 'oi': 0, 'vol_oi_ratio': 105.0, 'last_price': 4.05, 'premium': 42525.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
ZTS,Zoetis Inc.,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,77.73,1484188.0,0.44,3,3,2026-08-24,2026-09-18,24,6,1033056.0,451132.0,🟢,"[{'type': 'CALL', 'strike': 85.0, 'volume': 7894.0, 'oi': 0, 'vol_oi_ratio': 7894.0, 'last_price': 0.99, 'premium': 781506.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 80.0, 'volume': 842.0, 'oi': 0, 'vol_oi_ratio': 842.0, 'last_price': 2.25, 'premium': 189450.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 75.0, 'volume': 135.0, 'oi': 0, 'vol_oi_ratio': 135.0, 'last_price': 4.6, 'premium': 62100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 110.0, 'volume': 105.0, 'oi': 0, 'vol_oi_ratio': 105.0, 'last_price': 34.54, 'premium': 362670.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 75.0, 'volume': 400.0, 'oi': 0, 'vol_oi_ratio': 400.0, 'last_price': 1.75, 'premium': 70000.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 70.0, 'volume': 362.0, 'oi': 0, 'vol_oi_ratio': 362.0, 'last_price': 0.51, 'premium': 18462.0, 'itm': False, 'implied_volatility': 0.12500875}]"
PG,The Procter & Gamble Company,BULLISH,90,🔥🔥🔥 WHALE ACTIVITY,144.68,685718.0,0.24,7,5,2026-08-24,2026-08-28,3,12,554138.0,131580.0,🟢,"[{'type': 'CALL', 'strike': 141.0, 'volume': 423.0, 'oi': 0, 'vol_oi_ratio': 423.0, 'last_price': 4.45, 'premium': 188235.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 142.0, 'volume': 356.0, 'oi': 0, 'vol_oi_ratio': 356.0, 'last_price': 3.68, 'premium': 131008.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 140.0, 'volume': 161.0, 'oi': 0, 'vol_oi_ratio': 161.0, 'last_price': 5.35, 'premium': 86134.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 142.0, 'volume': 765.0, 'oi': 0, 'vol_oi_ratio': 765.0, 'last_price': 0.48, 'premium': 36720.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 144.0, 'volume': 258.0, 'oi': 0, 'vol_oi_ratio': 258.0, 'last_price': 1.09, 'premium': 28122.000000000004, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 145.0, 'volume': 169.0, 'oi': 0, 'vol_oi_ratio': 169.0, 'last_price': 1.52, 'premium': 25688.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
V,Visa Inc.,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,371.04,899923.0,0.05,6,3,2026-08-24,2026-08-28,3,9,854902.0,45021.0,🟢,"[{'type': 'CALL', 'strike': 370.0, 'volume': 888.0, 'oi': 0, 'vol_oi_ratio': 888.0, 'last_price': 4.65, 'premium': 412920.00000000006, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 367.5, 'volume': 442.0, 'oi': 0, 'vol_oi_ratio': 442.0, 'last_price': 5.93, 'premium': 262106.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 375.0, 'volume': 380.0, 'oi': 0, 'vol_oi_ratio': 380.0, 'last_price': 2.19, 'premium': 83220.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 365.0, 'volume': 120, 'oi': 0, 'vol_oi_ratio': 120, 'last_price': 1.68, 'premium': 20160.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 352.5, 'volume': 607, 'oi': 0, 'vol_oi_ratio': 607, 'last_price': 0.23, 'premium': 13961.000000000002, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 362.5, 'volume': 100, 'oi': 0, 'vol_oi_ratio': 100, 'last_price': 1.09, 'premium': 10900.000000000002, 'itm': False, 'implied_volatility': 0.062509375}]"
KO,The Coca-Cola Company,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,91.1,516036.0,0.19,5,2,2026-08-24,2026-08-28,3,7,434250.0,81786.0,🟢,"[{'type': 'CALL', 'strike': 92.0, 'volume': 2842, 'oi': 0, 'vol_oi_ratio': 2842, 'last_price': 0.48, 'premium': 136416.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 91.0, 'volume': 1265, 'oi': 0, 'vol_oi_ratio': 1265, 'last_price': 0.9, 'premium': 113850.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 88.0, 'volume': 302, 'oi': 0, 'vol_oi_ratio': 302, 'last_price': 2.75, 'premium': 83050.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 90.0, 'volume': 1424.0, 'oi': 0, 'vol_oi_ratio': 1424.0, 'last_price': 0.42, 'premium': 59807.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 91.0, 'volume': 222.0, 'oi': 0, 'vol_oi_ratio': 222.0, 'last_price': 0.99, 'premium': 21978.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
WM,"Waste Management, Inc.",BEARISH,70,🔥🔥 STRONG FLOW,224.06,704472.0,5.28,2,2,2026-08-24,2026-09-18,24,4,112161.0,592311.0,🔴,"[{'type': 'CALL', 'strike': 230.0, 'volume': 423, 'oi': 0, 'vol_oi_ratio': 423, 'last_price': 2.07, 'premium': 87560.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 240.0, 'volume': 492, 'oi': 0, 'vol_oi_ratio': 492, 'last_price': 0.5, 'premium': 24600.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 230.0, 'volume': 557.0, 'oi': 0, 'vol_oi_ratio': 557.0, 'last_price': 7.55, 'premium': 420534.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 220.0, 'volume': 671.0, 'oi': 0, 'vol_oi_ratio': 671.0, 'last_price': 2.56, 'premium': 171776.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
ERIE,Erie Indemnity Company,BULLISH,70,🔥🔥 STRONG FLOW,264.85,546390.0,0.0,1,0,2026-08-24,2026-09-18,24,1,546390.0,0.0,🟢,"[{'type': 'CALL', 'strike': 260.0, 'volume': 467.0, 'oi': 0, 'vol_oi_ratio': 467.0, 'last_price': 11.7, 'premium': 546390.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
