ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
V,Visa Inc.,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,327.24,1238999.0,0.46,7,3,2026-06-22,2026-06-26,3,10,849270.0,389729.0,🟢,"[{'type': 'CALL', 'strike': 307.5, 'volume': 142.0, 'oi': 0, 'vol_oi_ratio': 142.0, 'last_price': 25.13, 'premium': 356846.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 330.0, 'volume': 609.0, 'oi': 0, 'vol_oi_ratio': 609.0, 'last_price': 3.1, 'premium': 188790.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 332.5, 'volume': 585.0, 'oi': 0, 'vol_oi_ratio': 585.0, 'last_price': 2.18, 'premium': 127530.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 325.0, 'volume': 740, 'oi': 0, 'vol_oi_ratio': 740, 'last_price': 2.6, 'premium': 192400.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 327.5, 'volume': 382, 'oi': 0, 'vol_oi_ratio': 382, 'last_price': 3.97, 'premium': 151654.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 320.0, 'volume': 315, 'oi': 0, 'vol_oi_ratio': 315, 'last_price': 1.45, 'premium': 45675.0, 'itm': False, 'implied_volatility': 0.062509375}]"
COST,Costco Wholesale Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,951.45,9183074.0,0.76,11,16,2026-06-22,2026-06-26,3,27,5214205.0,3968869.0,🟡,"[{'type': 'CALL', 'strike': 640.0, 'volume': 123.0, 'oi': 0, 'vol_oi_ratio': 123.0, 'last_price': 304.06, 'premium': 3739937.9999999995, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 950.0, 'volume': 483.0, 'oi': 0, 'vol_oi_ratio': 483.0, 'last_price': 13.64, 'premium': 658812.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 960.0, 'volume': 350.0, 'oi': 0, 'vol_oi_ratio': 350.0, 'last_price': 8.56, 'premium': 299600.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 1060.0, 'volume': 166.0, 'oi': 0, 'vol_oi_ratio': 166.0, 'last_price': 98.15, 'premium': 1629290.0000000002, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 960.0, 'volume': 316.0, 'oi': 0, 'vol_oi_ratio': 316.0, 'last_price': 15.36, 'premium': 485376.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 950.0, 'volume': 456.0, 'oi': 0, 'vol_oi_ratio': 456.0, 'last_price': 9.74, 'premium': 444144.00000000006, 'itm': False, 'implied_volatility': 0.0039162109375}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,379.4,17604625.0,0.4,13,14,2026-06-22,2026-06-22,-1,27,12582539.0,5022086.0,🟢,"[{'type': 'CALL', 'strike': 380.0, 'volume': 14796.0, 'oi': 0, 'vol_oi_ratio': 14796.0, 'last_price': 3.08, 'premium': 4557168.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 375.0, 'volume': 3486.0, 'oi': 0, 'vol_oi_ratio': 3486.0, 'last_price': 6.33, 'premium': 2206638.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 377.5, 'volume': 3662.0, 'oi': 0, 'vol_oi_ratio': 3662.0, 'last_price': 4.59, 'premium': 1680857.9999999998, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 377.5, 'volume': 3003.0, 'oi': 0, 'vol_oi_ratio': 3003.0, 'last_price': 2.59, 'premium': 777777.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 402.5, 'volume': 308.0, 'oi': 0, 'vol_oi_ratio': 308.0, 'last_price': 24.61, 'premium': 757988.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 380.0, 'volume': 1809.0, 'oi': 0, 'vol_oi_ratio': 1809.0, 'last_price': 3.7, 'premium': 669330.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
INTU,Intuit Inc.,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,267.0,28845409.0,86.28,3,7,2026-06-22,2026-06-26,3,10,330490.0,28514919.0,🔴,"[{'type': 'CALL', 'strike': 265.0, 'volume': 240.0, 'oi': 0, 'vol_oi_ratio': 240.0, 'last_price': 9.7, 'premium': 232800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 280.0, 'volume': 221.0, 'oi': 0, 'vol_oi_ratio': 221.0, 'last_price': 3.7, 'premium': 81770.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 300.0, 'volume': 199.0, 'oi': 0, 'vol_oi_ratio': 199.0, 'last_price': 0.8, 'premium': 15920.000000000002, 'itm': False, 'implied_volatility': 0.2500075}]","[{'type': 'PUT', 'strike': 400.0, 'volume': 2115.0, 'oi': 0, 'vol_oi_ratio': 2115.0, 'last_price': 128.6, 'premium': 27198900.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 360.0, 'volume': 110.0, 'oi': 0, 'vol_oi_ratio': 110.0, 'last_price': 87.6, 'premium': 963600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 270.0, 'volume': 132.0, 'oi': 0, 'vol_oi_ratio': 132.0, 'last_price': 9.0, 'premium': 118800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,117.18,2030997.0,0.66,8,12,2026-06-22,2026-06-26,3,20,1225484.0,805513.0,🟡,"[{'type': 'CALL', 'strike': 118.0, 'volume': 2133.0, 'oi': 0, 'vol_oi_ratio': 2133.0, 'last_price': 1.33, 'premium': 283689.00000000006, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 117.0, 'volume': 1443.0, 'oi': 0, 'vol_oi_ratio': 1443.0, 'last_price': 1.78, 'premium': 256854.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 120.0, 'volume': 3800.0, 'oi': 0, 'vol_oi_ratio': 3800.0, 'last_price': 0.65, 'premium': 247000.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 124.0, 'volume': 239.0, 'oi': 0, 'vol_oi_ratio': 239.0, 'last_price': 7.02, 'premium': 167778.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 118.0, 'volume': 609.0, 'oi': 0, 'vol_oi_ratio': 609.0, 'last_price': 1.92, 'premium': 116928.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 117.0, 'volume': 793.0, 'oi': 0, 'vol_oi_ratio': 793.0, 'last_price': 1.44, 'premium': 114191.99999999999, 'itm': False, 'implied_volatility': 0.0039162109375}]"
KO,Coca-Cola Company (The),NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,79.39,696002.0,0.68,5,3,2026-06-22,2026-06-26,3,8,413842.0,282160.0,🟡,"[{'type': 'CALL', 'strike': 80.0, 'volume': 2954.0, 'oi': 0, 'vol_oi_ratio': 2954.0, 'last_price': 0.63, 'premium': 186102.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 79.0, 'volume': 1416.0, 'oi': 0, 'vol_oi_ratio': 1416.0, 'last_price': 1.13, 'premium': 160008.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 81.0, 'volume': 1110.0, 'oi': 0, 'vol_oi_ratio': 1110.0, 'last_price': 0.34, 'premium': 37740.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 79.0, 'volume': 3717.0, 'oi': 0, 'vol_oi_ratio': 3717.0, 'last_price': 0.63, 'premium': 234171.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 80.0, 'volume': 347.0, 'oi': 0, 'vol_oi_ratio': 347.0, 'last_price': 1.09, 'premium': 37823.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 78.0, 'volume': 299.0, 'oi': 0, 'vol_oi_ratio': 299.0, 'last_price': 0.34, 'premium': 10166.000000000002, 'itm': False, 'implied_volatility': 0.0312596875}]"
CNI,Canadian National Railway Compa,BULLISH,80,🔥🔥🔥 WHALE ACTIVITY,113.43,3038800.0,0.0,3,0,2026-06-22,2026-07-17,24,3,3038800.0,0.0,🟢,"[{'type': 'CALL', 'strike': 105.0, 'volume': 1080, 'oi': 0, 'vol_oi_ratio': 1080, 'last_price': 15.8, 'premium': 1706400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 100.0, 'volume': 355, 'oi': 0, 'vol_oi_ratio': 355, 'last_price': 21.4, 'premium': 759699.9999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 95.0, 'volume': 230, 'oi': 0, 'vol_oi_ratio': 230, 'last_price': 24.9, 'premium': 572700.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
MA,Mastercard Incorporated,BULLISH,70,🔥🔥 STRONG FLOW,489.79,146782.0,0.35,4,1,2026-06-22,2026-06-26,3,5,109085.0,37697.0,🟢,"[{'type': 'CALL', 'strike': 495.0, 'volume': 113.0, 'oi': 0, 'vol_oi_ratio': 113.0, 'last_price': 5.1, 'premium': 57629.99999999999, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'CALL', 'strike': 505.0, 'volume': 115.0, 'oi': 0, 'vol_oi_ratio': 115.0, 'last_price': 2.05, 'premium': 23574.999999999996, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 507.5, 'volume': 109.0, 'oi': 0, 'vol_oi_ratio': 109.0, 'last_price': 1.45, 'premium': 15804.999999999998, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 480.0, 'volume': 149.0, 'oi': 0, 'vol_oi_ratio': 149.0, 'last_price': 2.53, 'premium': 37697.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
MCO,Moody's Corporation,NEUTRAL,70,🔥🔥 STRONG FLOW,450.67,578640.0,1.0,1,2,2026-06-22,2026-07-17,24,3,288750.0,289890.0,🟡,"[{'type': 'CALL', 'strike': 460.0, 'volume': 250.0, 'oi': 0, 'vol_oi_ratio': 250.0, 'last_price': 11.55, 'premium': 288750.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 460.0, 'volume': 108.0, 'oi': 0, 'vol_oi_ratio': 108.0, 'last_price': 17.32, 'premium': 187056.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 420.0, 'volume': 261.0, 'oi': 0, 'vol_oi_ratio': 261.0, 'last_price': 3.94, 'premium': 102833.99999999999, 'itm': False, 'implied_volatility': 0.062509375}]"
PG,Procter & Gamble Company (The),BULLISH,70,🔥🔥 STRONG FLOW,150.38,318913.0,0.07,4,1,2026-06-22,2026-06-26,3,5,297009.0,21904.0,🟢,"[{'type': 'CALL', 'strike': 150.0, 'volume': 638.0, 'oi': 0, 'vol_oi_ratio': 638.0, 'last_price': 2.25, 'premium': 143550.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 145.0, 'volume': 117.0, 'oi': 0, 'vol_oi_ratio': 117.0, 'last_price': 6.33, 'premium': 74061.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 152.5, 'volume': 554.0, 'oi': 0, 'vol_oi_ratio': 554.0, 'last_price': 1.12, 'premium': 62048.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 150.0, 'volume': 148.0, 'oi': 0, 'vol_oi_ratio': 148.0, 'last_price': 1.48, 'premium': 21904.0, 'itm': False, 'implied_volatility': 0.007822421875}]"
