Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSDB,Dow Jones U.S. Brewers Index,510.02,479.19,659.78,6.4337736597174375,33.33915168441263,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,548.44,529.4,667.01,3.596524367208175,48.4794520547945,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,708.53,668.77,816.7,5.945242759095054,45.12719675556105,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,383.89,367.79,460.77,4.377498028766406,49.41956882255389,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,329.45,309.98,523.8,6.281050390347755,42.30562281409738,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,944.93,875.4,1070.16,7.942654786383365,42.50749733965374,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,914.91,835.84,1016.29,9.459944486983144,43.12275089964015,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,838.38,765.56,1006.37,9.511991222111924,47.10397766922541,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1053.52,960.01,1277.87,9.740523536213164,49.50626284047981,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1029.98,999.49,1229.25,3.05055578344956,55.63891380575715,🟢,OPORTUNIDAD,251,2025-07-22 07:49:12,2025-07-22,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1660.43,1490.78,1826.93,11.379948751660212,34.44035999492965,🟡,CERCA,251,2025-07-22 07:49:12,2025-07-22,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,267.52,229.18,287.27,16.729208482415558,37.31443994601887,🟡,CERCA,251,2025-07-22 07:49:12,2025-07-22,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,279.27,239.93,286.25,16.396448964281237,35.12096774193547,🟡,CERCA,251,2025-07-22 07:49:12,2025-07-22,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,358.1,305.34,511.66,17.27909870963518,38.22813980284213,🟡,CERCA,251,2025-07-22 07:49:12,2025-07-22,0,78,78,False,0,0,[],[],ALTA,BAJO,0
