Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIB,Dow Jones U.S. Insurance Brokers Index,774.74,729.23,891.38,6.240829367963467,20.986931929003305,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,98,98,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1374.11,1264.26,1458.0,8.688877287899635,24.84705882352948,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1364.54,1246.37,1458.15,9.481133210844298,22.86645709628617,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2739.0,2671.9,3402.3,2.511321531494439,39.09895414320198,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,93,93,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,288.53,268.56,503.18,7.435954721477499,33.63907849829353,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1987.34,1755.13,2065.57,13.230359004746076,28.02441328198792,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2336.3,2083.0,2553.7,12.160345655304855,28.830752802989625,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1144.87,1092.82,1443.42,4.762906974616127,44.49228561176893,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1542.61,1344.15,1638.55,14.7647211992709,25.53940995156317,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,293.53,249.55,295.7,17.623722700861535,25.66809633784236,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,545.71,467.58,599.38,16.709440095812493,24.916168537687767,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,921.54,765.56,982.74,20.37462772349653,27.56310482506599,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1480.6,1243.5,1746.8,19.067149175713705,26.36704119850198,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSDV,Dow Jones U.S. Computer Services Index,282.19,231.08,304.29,22.11788125324562,27.020474137931004,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,528.84,523.45,645.1,1.029706753271561,52.59108040201002,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1192.76,960.01,1254.05,24.24453911938417,29.950019223375666,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,376.51,367.79,447.59,2.3709181870088827,51.27298444130126,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,906.09,875.4,1054.94,3.505825908156278,50.461785570874,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSMT,Dow Jones U.S. Marine Transportation Index,269.92,264.1,433.97,2.203710715638013,57.12914066250603,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,684.82,668.77,803.36,2.3999282264455744,50.83862563100471,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,465.51,447.85,659.78,3.943284581891251,56.64930903264572,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,882.45,835.84,999.65,5.576426110260338,51.77199838296725,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1037.9,916.9,1383.0,13.196640855055088,36.639439906651056,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,657.15,609.51,708.03,7.816114583846039,50.24683408456752,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSTK,Dow Jones U.S. Trucking Index,1429.57,1244.48,2071.67,14.872878632039075,36.97187733075947,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,567.23,532.41,685.16,6.540072500516529,53.30296127562638,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1678.6,1472.69,1749.93,13.98189707270368,32.38924943566592,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2941.6,2686.2,3265.8,9.50785496240042,54.5252883762201,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1281.54,1077.94,1380.29,18.887878731654816,38.42517726085329,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2923.9,2432.7,3135.8,20.19155670654007,30.483716475095804,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1166.29,1160.99,1420.24,0.45650694665759,71.99345279117848,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,107.64,104.12,152.72,3.380714560122932,71.53558052434458,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1025.89,999.49,1219.68,2.6413470870143865,77.41587575496112,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,218.4,212.75,264.7,2.6556991774383105,68.47953216374265,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIS,Dow Jones U.S. Support Services Index,849.95,764.29,981.89,11.207787619882517,49.26923754182071,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,259.53,229.18,287.27,13.242865869622117,49.78142076502736,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,2930.4,2589.3,3151.1,13.17344456030587,49.60031974420464,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,743.2,663.1,803.35,12.079625999095162,44.24679126322896,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1066.58,925.07,1229.95,15.297220750862085,41.2990315954221,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,429.04,397.01,541.01,8.06780685625048,61.84143222506392,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,393.28,360.57,458.56,9.071747510885537,73.20219966159048,🟢,OPORTUNIDAD,251,2025-10-09 07:43:40,2025-10-09,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSEN,Dow Jones U.S. Oil & Gas Index,751.38,623.85,813.7,20.442414041836976,49.50595104423984,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSID,Dow Jones U.S. Diversified Industrials Index,921.05,767.22,1017.95,20.050311514298365,49.68485780169104,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1553.44,1246.91,1615.62,24.58316959523943,48.49445324881141,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1848.26,1490.78,1889.65,23.97939333771583,42.46823956442832,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSRR,Dow Jones U.S. Railroads Index,3507.2,2788.9,3607.9,25.755674280182134,25.228426395939053,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,451.47,353.79,452.15,27.609598914610363,11.417230912911478,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSGU,Dow Jones U.S. Gas Distribution Index,385.28,304.15,385.65,26.674338319907942,19.34404283801868,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSCM,Dow Jones U.S. Personal Products Index,385.85,345.1,459.35,11.80817154447986,57.96958080870534,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSGI,Dow Jones U.S. General Industrials Index,704.35,613.23,783.86,14.85902516184792,55.637393767705404,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,749.4,645.42,806.96,16.110439713674822,55.19738855452415,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,146.19,126.8,161.13,15.291798107255522,55.77731092436978,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,455.43,341.92,456.09,33.19782405240992,10.002114611968835,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSEU,Dow Jones U.S. Electricity Index,454.09,340.99,454.74,33.16812809759816,9.98092816274631,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2769.3,2106.6,3475.6,31.458273996012547,17.14944042132977,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,100.15,83.32,106.75,20.199231877100356,56.7465321563682,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,24.62825278810412,🔴,FUERTE,238,2025-10-09 07:43:40,2025-10-09,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSOG,Dow Jones U.S. Oil & Gas Producers,850.08,707.01,914.32,20.235923112827265,51.412844036697216,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSPG,Sector PG,516.25,426.49,649.12,21.04621444816994,59.1750396615547,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1062.08,863.05,1205.27,23.06123631307572,57.06853101373876,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,718.33,647.09,855.73,11.009287734318256,74.47202667654688,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,63,63,False,0,0,[],[],MEDIA,ALTO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,434.41,346.44,702.93,25.39256436901052,34.55182774161241,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,63,63,False,0,0,[],[],MEDIA,BAJO,0
DJUSDN,Dow Jones U.S. Defense Index,847.08,598.11,848.2,41.62612228519838,18.782645773371627,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,62,62,False,0,0,[],[],MEDIA,MEDIO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1023.68,909.61,1081.16,12.540539352029985,70.43164572708038,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,62,62,False,0,0,[],[],MEDIA,ALTO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2952.3,2297.4,3062.1,28.506137372682165,32.906178489702526,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,62,62,False,0,0,[],[],MEDIA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,362.07,311.91,396.19,16.081561989035286,63.22125363221253,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,61,61,False,0,0,[],[],MEDIA,MEDIO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,177.27,155.76,199.75,13.809707241910646,80.4932735426009,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,61,61,False,0,0,[],[],MEDIA,ALTO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1234.46,1057.25,1346.72,16.76140931662332,66.53682719546734,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,60,60,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPB,Dow Jones U.S. Publishing Index,779.69,663.16,874.35,17.57192834308464,84.29227941176467,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,60,60,False,0,0,[],[],MEDIA,ALTO,0
DJUSMF,Dow Jones U.S. Mortgage Finance Index,11.85,9.98,13.76,18.73747494989979,90.69767441860468,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,60,60,False,0,0,[],[],MEDIA,ALTO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,818.6,703.58,952.75,16.34782114329571,65.4101077050538,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,60,60,False,0,0,[],[],MEDIA,MEDIO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,837.29,705.04,958.3,18.75780097583116,93.77825618945104,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,59,59,False,0,0,[],[],BAJA,ALTO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,366.79,305.34,496.77,20.12510643872406,77.98872180451129,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,59,59,False,0,0,[],[],BAJA,ALTO,0
DJUSHD,Dow Jones U.S. Durable Household Products Index,113.42,94.51,179.28,20.00846471272881,93.21789321789323,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,59,59,False,0,0,[],[],BAJA,ALTO,0
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1494.79,1094.74,1496.66,36.54292343387471,33.14023390534501,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,58,58,False,0,0,[],[],BAJA,BAJO,0
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.35,24.64,32.68,23.173701298701303,68.06282722513083,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,58,58,False,0,0,[],[],BAJA,MEDIO,0
DJUSFT,Dow Jones U.S. Footwear Index,1482.0,1186.7,1942.6,24.88413246818909,63.0567125921179,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1196.3,962.0,1294.9,24.35550935550935,67.00251889168763,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,155.95,125.98,175.95,23.789490395300827,85.24312896405918,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,ALTO,0
DJUSCR,Dow Jones U.S. Computer Hardware Index,13055.8,8364.8,13107.0,56.080241009946455,20.86868001357314,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSRD,Dow Jones U.S. Drug Retailers Index,1207.7,856.96,1220.21,40.92839805825243,35.240824238338064,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSME,Dow Jones U.S. Media Index,821.73,662.35,936.97,24.062806673209028,63.79471811200598,🟡,CERCA,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSCN,Dow Jones U.S. Construction & Materials Index,2083.19,1484.39,2099.78,40.33980288199193,39.63439752832132,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2415.7,1876.9,2557.1,28.70691033086471,48.77177311299687,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2927.5,1861.2,2933.8,57.2909950569525,21.94444444444447,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,56,56,False,0,0,[],[],BAJA,MEDIO,0
DJUSOS,Dow Jones U.S. Exploration & Production Index,1038.78,821.29,1123.35,26.48151079399482,46.36849654452997,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSST,Dow Jones U.S. Iron & Steel Index,601.81,416.26,642.02,44.5755056935569,37.19794005017822,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,55,55,False,0,0,[],[],BAJA,MEDIO,0
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,256.79,198.86,294.15,29.131046967715985,49.777997039960525,🔴,FUERTE,251,2025-10-09 07:43:40,2025-10-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
