Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Household Goods,1060.21,999.49,1229.25,6.075098300133071,39.44244604316546,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Food & Beverage,708.59,668.77,816.7,5.954214453399532,44.40331655315364,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Food Producers,387.27,367.79,460.77,5.296500720519851,47.444352844188,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Beverages,940.59,875.4,1070.16,7.446881425634003,42.81511121572319,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Healthcare Equipment,2257.5,2186.6,2559.1,3.2424769047836866,52.14961306964747,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Healthcare,1422.63,1344.15,1663.54,5.838634081017744,55.46488410452294,🟢,OPORTUNIDAD,251,2025-07-08 09:34:49,2025-07-08,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSNG,Personal Goods,1056.44,909.61,1069.74,16.142082870680845,30.35537462867198,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIT,Industrial Transport,1469.7,1243.5,1746.8,18.19059107358263,35.67251461988299,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSCH,Chemicals,853.73,703.58,952.75,21.3408567611359,38.87137452711218,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSRA,Apparel Retail,1645.54,1490.78,1826.93,10.38114275748266,42.15571339907594,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSIS,Support Services,894.81,764.29,981.89,17.077287417079905,42.89662319716732,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSUT,Utilities,407.5,338.93,411.37,20.231316200985454,42.47279322853684,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSPN,Pharmaceuticals,1065.6,960.01,1277.87,10.998843762044135,56.19674670797841,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSGI,General Industrial,767.55,613.23,780.5,25.16510933907342,24.46786526141763,🔴,FUERTE,251,2025-07-08 09:34:49,2025-07-08,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSRI,REITs,146.36,126.8,162.95,15.425867507886448,54.00516795865624,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSIX,Insurance,1339.4,1165.38,1458.15,14.93246837941272,56.18243043658056,🟡,CERCA,251,2025-07-08 09:34:49,2025-07-08,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
