Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSRN,Dow Jones U.S. Residential REITs Index,225.85,212.75,264.7,6.15746180963572,49.07526881720428,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1463.7,1344.15,1638.55,8.894096640999885,47.40678441267173,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSDV,Dow Jones U.S. Computer Services Index,269.65,231.08,304.29,16.691189198545942,21.7839269944068,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2279.5,2083.0,2553.7,9.43350936149784,43.99315946985892,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2687.0,2671.9,3402.3,0.5651409109622332,57.18029350104827,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,532.59,524.0,656.75,1.6393129770992425,51.50931278098904,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,377.22,367.79,456.35,2.5639631311346167,53.18977119784648,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1335.96,1264.26,1458.0,5.671301789188936,58.184341578904416,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSMT,Dow Jones U.S. Marine Transportation Index,283.58,271.01,433.97,4.638205232279249,57.41213430198314,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1653.37,1469.4,1749.93,12.52007622158703,32.19503369668462,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1321.37,1246.37,1458.15,6.0174747466643135,59.98039055478387,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1437.4,1243.5,1746.8,15.593084036992366,39.42901234567905,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,285.64,249.55,292.91,14.462031656982557,36.8337311058074,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,262.44,229.18,287.27,14.512610175407971,39.95024875621878,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSTK,Dow Jones U.S. Trucking Index,1342.4,1244.48,2071.67,7.868346618668045,58.65034615659125,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1922.9,1755.13,2065.57,9.558836097611,57.798708288482246,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,427.33,353.79,435.98,20.78634218038949,35.275754422476595,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,269.74,268.56,523.8,0.4393803991659245,83.76976925071291,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1182.78,1169.71,1420.24,1.117370972292272,65.19899510776145,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSDB,Dow Jones U.S. Brewers Index,450.1,449.08,659.78,0.2271310234256788,90.16370890081168,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSRR,Dow Jones U.S. Railroads Index,3413.0,2788.9,3607.9,22.3779984940299,32.162309368191714,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSEU,Dow Jones U.S. Electricity Index,424.87,340.99,433.59,24.598961846388452,34.28571428571421,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,754.05,729.23,891.38,3.4035900881751893,61.24361158432712,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1017.0,916.9,1383.0,10.917221071000112,41.8300653594771,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,685.73,668.77,808.42,2.535998923396689,68.11887875717665,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2620.6,2106.6,3475.6,24.39950631349093,33.95335104812524,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,426.2,341.92,434.77,24.649040711277483,34.23336547733852,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1116.36,1092.82,1443.42,2.154060137991615,66.8205917564563,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSBV,Dow Jones U.S. Beverages Index,907.01,875.4,1056.08,3.61092072195568,72.16494845360826,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,558.92,532.41,685.16,4.979245318457578,69.89396836433161,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1043.86,999.49,1219.98,4.439264024652561,64.83726866624127,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,886.59,835.84,999.65,6.071736217457886,69.66809421841546,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,657.24,609.51,708.03,7.830880543387314,63.08844507845929,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,431.72,397.01,541.01,8.742852824865881,64.66995536762974,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,112.53,104.12,152.72,8.077218593930077,63.62984218077475,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1273.03,1077.94,1380.29,18.098409930051755,48.30607023800299,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,148.17,126.8,162.19,16.85331230283911,40.989729225023446,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,756.56,645.42,807.01,17.219794862260233,46.30957401940109,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,369.07,311.91,396.19,18.32579910871725,41.729893778452144,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,839.59,764.29,981.89,9.852281202161493,67.56756756756764,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,513.97,467.58,599.38,9.92129689037171,61.81229773462784,🟢,OPORTUNIDAD,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1051.18,887.35,1229.95,18.462838789654597,40.9108452335006,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSOG,Dow Jones U.S. Oil & Gas Producers,854.08,707.01,914.32,20.80168597332429,45.75425552729404,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSEN,Dow Jones U.S. Oil & Gas Index,752.76,623.85,813.7,20.663621062755464,43.2188489039972,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2784.2,2297.4,3070.3,21.18917036650125,45.487495469373016,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSGU,Dow Jones U.S. Gas Distribution Index,374.47,304.15,378.12,23.12017096827225,42.51012145748989,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,70,70,False,0,0,[],[],MEDIA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,102.14,83.32,106.75,22.58761401824293,42.312579415501936,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,70,70,False,0,0,[],[],MEDIA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,380.43,305.34,496.77,24.59225781096484,49.07216494845362,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,2924.4,2589.3,3151.1,12.941721700845784,57.27440147329651,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,743.46,663.1,803.35,12.118835771376869,55.00690607734804,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,736.81,647.09,855.73,13.865150133675364,51.98160422020835,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSGI,Dow Jones U.S. General Industrials Index,705.77,613.23,783.86,15.090585913931143,58.16516872986266,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1110.75,960.01,1254.05,15.701919771669044,51.44638403990021,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSDN,Dow Jones U.S. Defense Index,798.67,598.11,801.25,33.532293390847826,23.525502575178663,🔴,FUERTE,251,2025-09-24 07:43:49,2025-09-24,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,830.57,703.58,952.75,18.049120213763896,55.82723097927271,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,24.62825278810412,🔴,FUERTE,249,2025-09-24 07:43:49,2025-09-24,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4497.9,3318.0,4563.3,35.560578661844474,29.437732342007507,🔴,FUERTE,251,2025-09-24 07:43:49,2025-09-24,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSID,Dow Jones U.S. Diversified Industrials Index,920.25,767.22,1017.95,19.94603894580433,51.74521095310849,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1257.77,1057.25,1346.72,18.96618585954126,56.41514337693837,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1821.79,1490.78,1889.65,22.203812769154403,57.18904823989568,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,189.41,155.76,199.75,21.60374935798665,58.96273917421957,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1064.14,863.05,1218.81,23.299924685707683,59.0736259937781,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,847.14,765.56,990.55,10.656251632791689,60.43737574552689,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,63,63,False,0,0,[],[],MEDIA,MEDIO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2977.8,2686.2,3265.8,10.855483582756325,70.17031630170298,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,63,63,False,0,0,[],[],MEDIA,ALTO,0
DJUSCM,Dow Jones U.S. Personal Products Index,384.0,345.1,483.97,11.27209504491451,78.02749867794813,🟡,CERCA,251,2025-09-24 07:43:49,2025-09-24,0,62,62,False,0,0,[],[],MEDIA,ALTO,0
