Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2260.5,2083.0,2559.1,8.521363418146903,48.66242038216557,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1591.05,1469.4,1749.93,8.278889342588801,49.33093900249089,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1456.59,1344.15,1658.61,8.36513781943978,47.02306733167088,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1077.63,999.49,1229.25,7.817987173458474,49.79613543697925,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1214.84,1180.41,1420.24,2.916783151616797,51.75124465018778,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSDV,Dow Jones U.S. Computer Services Index,257.25,231.08,304.29,11.325082222606882,32.89902280130289,🟡,CERCA,251,2025-09-16 07:42:48,2025-09-16,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1318.59,1246.37,1458.15,5.794427016054626,59.7158938622353,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1333.72,1264.26,1458.0,5.494123044310509,57.952402334979816,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,225.13,212.75,271.87,5.819036427732078,52.28455754771546,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1923.84,1755.13,2065.57,9.612393383965848,54.98078448118103,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,102.89,83.32,106.75,23.48775804128661,33.76623376623377,🟡,CERCA,251,2025-09-16 07:42:48,2025-09-16,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,276.65,275.87,523.8,0.2827418711711939,79.80965329707675,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2596.0,2106.6,3506.1,23.23174784012153,31.96103079824006,🟡,CERCA,251,2025-09-16 07:42:48,2025-09-16,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSMT,Dow Jones U.S. Marine Transportation Index,277.24,275.54,433.97,0.6169703128402368,84.29303119664758,🟢,OPORTUNIDAD,251,2025-09-16 07:42:48,2025-09-16,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
