Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1912.76,1755.13,2065.57,8.981101115017113,38.02448895947539,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1299.47,1239.53,1458.0,4.83570385549362,47.88967822816549,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1277.85,1215.03,1458.15,5.170242710056536,49.72550199293073,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,478.17,438.36,659.78,9.081576786203122,48.44512195121951,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1121.4,916.9,1383.0,22.30341367651872,29.72677595628417,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1854.59,1493.05,1859.0,24.214862194836076,23.62833521232625,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSCM,Dow Jones U.S. Personal Products Index,359.97,345.1,458.91,4.308895972181977,57.567140600315945,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1276.31,1077.94,1380.29,18.40269402749688,31.500000000000213,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1567.47,1344.15,1594.77,16.614217163263024,36.772046589018416,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1014.49,925.07,1229.95,9.666295523581994,51.74903522967758,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,767.12,645.42,806.96,18.855938768553816,36.09293193717279,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSPB,Dow Jones U.S. Publishing Index,816.46,663.16,874.35,23.116593280656264,30.9622251456493,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,356.53,353.81,428.42,0.7687742008422516,75.87798000512697,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,987.27,976.12,1216.79,1.142277588821044,75.58784383318554,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSEN,Dow Jones U.S. Oil & Gas Index,760.99,623.85,813.7,21.98284844113168,32.47625665971742,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSOG,Dow Jones U.S. Oil & Gas Producers,862.92,707.01,914.32,22.052021895022698,33.44066672980394,🟡,CERCA,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1118.76,1108.37,1420.24,0.9374125968765034,71.40919246728379,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,212.4,206.56,264.7,2.827265685515106,61.68965517241381,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIS,Dow Jones U.S. Support Services Index,774.19,760.94,981.89,1.7412673798196967,80.3674386787843,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,302.53,294.31,496.77,2.7929733953993985,90.4355357584756,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,600.05,589.23,708.03,1.8362948254501528,75.15764296586228,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1089.1,1069.65,1443.42,1.818351797316862,66.34233014637452,🟢,OPORTUNIDAD,251,2025-11-11 07:45:16,2025-11-11,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
