Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1058.78,999.49,1229.25,5.932025332919785,32.48182166092607,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1436.45,1344.15,1663.54,6.866793140646502,35.53113553113549,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,331.12,309.98,523.8,6.819794825472607,31.838053601976767,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1246.4,1228.94,1421.48,1.420736569726759,47.6519617808497,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2256.0,2186.6,2559.1,3.173877252355259,48.20846905537464,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,927.42,875.4,1070.16,5.942426319396845,42.58537161762972,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,505.84,479.19,659.78,5.561468311108324,48.19358091077132,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,698.21,668.77,816.7,4.402111338726327,47.150334399534685,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,896.58,835.84,1016.29,7.266941041347627,44.15263219879867,🟢,OPORTUNIDAD,251,2025-07-10 07:46:57,2025-07-10,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2634.8,2297.4,3119.9,14.68616697135893,27.53677857412293,🟡,CERCA,251,2025-07-10 07:46:57,2025-07-10,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
