Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,638.3,589.23,708.03,8.327817660336361,27.89301310043679,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCM,Dow Jones U.S. Personal Products Index,373.31,341.42,458.91,9.340401851092492,38.95429362880888,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,286.02,260.67,489.82,9.724939578777752,30.121503249505423,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1200.35,1099.62,1346.72,9.160437241956314,39.4229309035688,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,362.64,353.81,428.42,2.4956897769989497,49.613230194718646,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1005.48,968.15,1210.78,3.855807467851061,48.30855765367616,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,779.11,748.64,974.7,4.070047018593721,48.62691736763976,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,703.38,668.77,770.54,5.175172331294768,45.22420707254831,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1312.26,1239.53,1458.0,5.867546570070916,49.43787271483034,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,217.14,206.56,263.03,5.121998450813315,45.17857142857151,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1111.66,1061.45,1403.14,4.730321729709363,41.63083418028299,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2827.5,2686.2,3265.8,5.26021889658254,44.54007530930611,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,984.91,909.61,1081.16,8.278273106056437,48.12854091204608,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1296.84,1215.03,1458.15,6.73316708229426,47.10916509105388,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,961.88,875.4,1013.26,9.878912497144166,42.361317116582654,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1124.11,1105.78,1420.24,1.6576534211145009,55.8975226177391,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,683.32,658.66,891.38,3.743965019888878,58.23037790697671,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,401.83,388.62,534.72,3.39920745200967,52.47070003167564,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,503.41,492.31,625.15,2.2546769312018893,52.77894736842103,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,478.88,457.18,683.09,4.746489347740494,57.94969150450879,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,378.1,360.57,458.56,4.861746678869576,52.65685980186127,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,297.51,279.15,469.18,6.577109081139178,59.24984106802288,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,474.7,438.36,659.78,8.289989962587821,54.33161953727508,🟢,OPORTUNIDAD,251,2025-12-03 07:48:36,2025-12-03,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSFT,Dow Jones U.S. Footwear Index,1391.9,1186.7,1942.6,17.291649110980032,39.63198867657464,🟡,CERCA,251,2025-12-03 07:48:36,2025-12-03,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSPG,Sector PG,500.4,426.49,649.12,17.32983188351426,33.70070375780112,🟡,CERCA,251,2025-12-03 07:48:36,2025-12-03,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1642.01,1344.15,1687.44,22.15972919689022,38.90963405526514,🟡,CERCA,251,2025-12-03 07:48:36,2025-12-03,0,76,76,False,0,0,[],[],ALTA,BAJO,0
