Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIS,Dow Jones U.S. Support Services Index,794.69,748.64,949.87,6.151154092754871,23.56304985337236,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,98,98,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,491.05,457.18,683.09,7.408460562579291,26.96652289997951,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1140.31,1061.45,1395.19,7.429459701351915,17.482245354606647,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1362.01,1239.53,1458.0,9.881164634982616,28.47477948103109,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2939.7,2686.2,3265.8,9.43712307348671,22.67425320056904,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,96,96,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2366.4,2326.4,3402.3,1.71939477303989,39.70775095298594,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,93,93,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,704.13,658.66,891.38,6.903409953542044,34.07152682255837,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,415.72,388.62,514.79,6.97339303175339,38.04576934658231,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,644.26,589.23,708.03,9.339307231471576,37.15728715728717,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,991.8,909.61,1081.16,9.035740592121892,35.3954971109783,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,363.84,352.44,428.42,3.2345931222335653,48.47201210287445,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,362.95,346.44,667.91,4.765615979679018,42.46516613076101,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,710.14,668.77,770.54,6.185983222931651,43.546694648478486,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,997.48,960.97,1158.74,3.799286137964764,47.73975178638586,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,295.97,260.67,480.33,13.542026316799022,26.731418918918862,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,289.74,279.15,444.54,3.7936593229446656,47.55192878338276,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,98.98,95.19,147.27,3.981510662884764,40.083798882681485,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1176.97,1099.62,1346.72,7.034248194830954,48.74655954771997,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,648.56,608.9,794.88,6.513384792248312,47.0293797606094,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,540.0,467.58,573.95,15.488258693699478,19.18534999144279,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1012.08,925.07,1229.95,9.40577469813095,48.55989232839836,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSME,Dow Jones U.S. Media Index,819.19,662.35,903.98,23.679323620442368,3.676962160716528,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1334.15,1077.94,1349.12,23.76848433122437,19.263963523855978,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFT,Dow Jones U.S. Footwear Index,1472.1,1186.7,1942.6,24.04988623915057,21.606749816581043,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,506.07,491.33,625.15,3.0000203529196283,51.43762734887931,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,369.85,360.57,458.56,2.5737027484261112,54.506916555109285,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,213.6,206.56,263.03,3.408210689388067,57.76397515527951,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1340.05,1215.03,1458.15,10.289457873468145,32.97757985257988,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSPG,Sector PG,530.62,426.49,649.12,24.41557832540036,18.253968253968267,🟡,CERCA,251,2025-12-16 07:49:43,2025-12-16,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1117.62,1069.63,1420.24,4.486598169460447,54.07014272394754,🟢,OPORTUNIDAD,251,2025-12-16 07:49:43,2025-12-16,0,80,80,False,0,0,[],[],ALTA,BAJO,0
