Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSAV,Dow Jones U.S. Media Agencies Index,364.62,346.44,667.91,5.2476619328022185,39.59745762711865,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIS,Dow Jones U.S. Support Services Index,792.75,748.64,949.87,5.892017525112205,32.473855030652686,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,492.22,457.18,683.09,7.66437726934687,31.30662851692898,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2918.3,2686.2,3265.8,8.640458640458656,34.838042729152306,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1131.36,1061.45,1395.19,6.5862734938056295,30.14557670772696,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1349.83,1239.53,1458.0,8.898534121804229,39.13343095873891,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2375.4,2326.4,3402.3,2.1062585969738654,44.45234708392602,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,99.12,95.19,146.31,4.1285849353923805,49.913043478260825,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,698.74,658.66,891.38,6.08508183281208,43.77993903324132,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,294.73,260.67,468.94,13.066329075075767,29.043042206435416,🟡,CERCA,251,2025-12-17 07:49:01,2025-12-17,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,538.45,467.58,573.95,15.156764617819425,25.044160942100063,🟡,CERCA,251,2025-12-17 07:49:01,2025-12-17,0,85,85,False,0,0,[],[],ALTA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,416.29,388.62,514.38,7.120065874118681,43.071416396795634,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,652.98,608.9,794.88,7.239283954672366,46.64364342758472,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,989.67,909.61,1081.16,8.80157430107408,46.95175165191373,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,642.76,589.23,708.03,9.084737708534863,49.86276303751145,🟢,OPORTUNIDAD,251,2025-12-17 07:49:01,2025-12-17,0,84,84,False,0,0,[],[],ALTA,BAJO,0
