Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1045.12,999.49,1229.25,4.565328317441884,46.1969386144864,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1761.94,1490.78,1826.93,18.18913588859524,17.8463345227879,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,844.91,705.04,958.3,19.83859071825712,23.575251889168783,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSMF,Dow Jones U.S. Mortgage Finance Index,12.11,9.98,12.71,21.34268537074147,27.77777777777777,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1207.88,1180.41,1421.48,2.327157513067496,56.99549733933686,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1384.69,1344.15,1663.54,3.016032436856003,55.17796098934242,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,407.73,360.57,458.56,13.079291122389558,33.87956564659419,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,702.27,668.77,816.7,5.009195986662082,59.73409306742646,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,336.18,309.98,523.8,8.452158203755076,50.31002162941601,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,502.98,467.58,599.38,7.570896958809195,58.52009515462627,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,940.67,875.4,1070.16,7.456020105094812,57.63155598219742,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1319.05,1214.74,1458.15,8.587022737375895,52.53729355354292,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,512.58,479.19,659.78,6.968008514368005,50.62100112909293,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1324.76,1219.48,1458.0,8.633187916160983,52.0692059065847,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,286.55,246.01,292.91,16.479004918499257,32.028368794326184,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1000.0,916.9,1383.0,9.063147562438656,59.351145038167935,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,909.35,835.84,1016.29,8.794745405819295,58.29275016080124,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,836.06,765.56,1006.37,9.208945085950154,52.26334709093331,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,426.1,353.79,435.98,20.438678311992987,32.886723507917125,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSDT,Dow Jones U.S. Diversified REITs Index,55.74,45.49,57.29,22.53242470872719,32.079905992949435,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,184.29,149.46,199.75,23.30389401846647,34.31426985008329,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2107.3,2083.0,2559.1,1.166586653864627,60.72449952335558,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,752.89,729.23,891.38,3.2445181904200275,62.01002326830144,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2793.4,2537.6,3402.3,10.080390920554864,43.72328021764474,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSEU,Dow Jones U.S. Electricity Index,422.8,340.99,433.59,23.99190592099475,33.02930331845525,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,377.4,367.79,460.77,2.6129041028847864,61.184047560069416,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2164.9,2106.6,3545.2,2.767492642172229,64.42622950819677,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,424.02,341.92,434.77,24.011464670098256,32.84247238907193,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,536.13,529.4,667.01,1.2712504722327198,63.69517197854218,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,222.71,212.75,271.87,4.681551116333728,68.18300653594775,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1921.57,1701.37,2065.57,12.942511035224555,45.669291338582696,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,688.1,609.51,708.03,12.893964003871968,43.41343191620454,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,57.19,50.8,72.61,12.578740157480317,49.26220204313282,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,109.33,104.12,152.72,5.003841721091042,67.60700389105057,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2605.6,2297.4,3119.9,13.41516496909549,49.71671388101985,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1163.4,1092.82,1443.42,6.458520158855087,73.94813442709713,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1047.86,909.61,1069.74,15.198821472938938,46.58180778032038,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2872.2,2432.7,3135.8,18.06634603526945,49.18998527245952,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,97.09,83.32,106.75,16.526644263082108,43.944636678200666,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1613.53,1469.4,1749.93,9.80876548250986,64.59768374839153,🟢,OPORTUNIDAD,251,2025-08-07 07:51:46,2025-08-07,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,237.89,198.86,294.15,19.62687317710951,45.85438892008238,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,370.79,305.34,496.77,21.43512150389731,41.63307762319593,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,70,70,False,0,0,[],[],MEDIA,BAJO,0
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.21,24.64,32.23,22.605519480519483,41.3690476190476,🟡,CERCA,251,2025-08-07 07:51:46,2025-08-07,0,70,70,False,0,0,[],[],MEDIA,BAJO,0
