Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSBV,Dow Jones U.S. Beverages Index,951.34,875.4,1048.01,8.67489147818141,26.25044341965236,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,97,97,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,706.53,668.77,796.16,5.646186282279407,31.415353476940908,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,284.68,268.56,497.69,6.002383080131072,36.478484011054114,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,92,92,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,480.21,447.85,659.78,7.225633582672759,33.44584678602874,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,91,91,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,929.45,835.84,994.52,11.199511868300156,26.47714107477041,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,87,87,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1521.09,1344.15,1623.78,13.163709407432192,24.820143884892047,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMT,Dow Jones U.S. Marine Transportation Index,278.19,261.01,433.97,6.582123290295394,49.93052339045854,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2286.3,2083.0,2553.7,9.759961593855024,45.603075444497776,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,904.18,765.56,982.74,18.1070066356654,27.788545077858743,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2676.8,2651.3,3402.3,0.9617923282917812,59.91478203867583,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,523.29,518.27,639.13,0.9686070966870516,56.440322016100815,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1181.94,960.01,1250.6,23.11746752637994,22.694768535942828,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1158.83,1140.99,1420.24,1.5635544570942708,58.78868189258719,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,375.7,367.79,443.26,2.1506838141330564,51.34593356242841,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSCM,Dow Jones U.S. Personal Products Index,360.67,345.1,459.35,4.511735728774266,55.71803952930425,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,421.42,397.01,541.01,6.148459736530572,58.78363101966988,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSTK,Dow Jones U.S. Trucking Index,1419.32,1244.48,2071.67,14.04924145024427,36.79124784805908,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,294.45,249.55,299.75,17.992386295331585,37.79069767441859,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,534.8,532.41,685.16,0.448902161867731,62.05221615057682,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,714.52,711.7,891.38,0.3962343684136484,70.51480637813206,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1074.56,1073.66,1443.42,0.083825419592782,66.14716226467146,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSWU,Dow Jones U.S. Water Index,2962.1,2432.7,3135.8,21.761828421095903,34.43012884043607,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,105.61,104.12,152.72,1.4310411064156692,80.91908091908094,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1265.12,1246.37,1458.15,1.5043686866660784,69.30511056252956,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIR,Dow Jones U.S. Insurance Index,1280.35,1264.26,1458.0,1.2726812522740512,69.62378575645364,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1018.12,999.49,1216.9,1.8639506148135545,63.39622641509434,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2987.2,2686.2,3265.8,11.205420296329388,47.88510101010106,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,216.0,212.75,264.7,1.527614571092832,76.21621621621617,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,75,75,False,0,0,[],[],ALTA,MEDIO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1844.07,1755.13,2065.57,5.067430902554217,68.93214097843241,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIS,Dow Jones U.S. Support Services Index,808.64,764.29,981.89,5.802771199413838,65.63907170072741,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,637.71,609.51,708.03,4.626667322931543,63.93217231897346,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,1021.8,916.9,1383.0,11.440724179299812,49.64584674822926,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,681.48,647.09,855.73,5.314562116552564,74.73981900452486,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,387.58,360.57,458.56,7.490917158942782,72.67881705639607,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1249.59,1076.27,1346.72,16.10376578367881,48.76915552657321,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1704.4,1472.69,1749.93,15.733793262668996,40.193918025561885,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,263.64,229.18,287.27,15.036216074701098,46.28339140534269,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,725.74,663.1,803.35,9.446538983562052,66.03112294967059,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1009.03,925.07,1229.95,9.076069919033143,80.18835616438356,🟢,OPORTUNIDAD,251,2025-10-17 07:43:36,2025-10-17,0,72,72,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1452.3,1243.5,1746.8,16.791314837153195,49.83642311886589,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,420.52,346.44,702.93,21.38321210021937,47.35222464418516,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,70,70,False,0,0,[],[],MEDIA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,2859.9,2589.3,3151.1,10.450700961649863,55.21108179419525,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1569.01,1264.81,1615.62,24.051043239696085,43.75477172087344,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2954.0,2297.4,3049.7,28.580134064594752,22.264631043257,🔴,FUERTE,251,2025-10-17 07:43:36,2025-10-17,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,520.26,467.58,599.38,11.266521237007572,53.55316138861681,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSGI,Dow Jones U.S. General Industrials Index,686.35,613.23,783.86,11.923748022764704,57.505285412262126,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,457.19,353.79,466.02,29.22637722942988,19.752792964107456,🔴,FUERTE,251,2025-10-17 07:43:36,2025-10-17,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,147.85,126.8,161.13,16.600946372239747,50.40431266846363,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSID,Dow Jones U.S. Diversified Industrials Index,892.59,767.22,1017.95,16.340814890122783,56.65977084659454,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSPG,Sector PG,496.39,426.49,649.12,16.38959881826068,56.15628299894404,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,365.95,311.91,396.19,17.325510563944714,53.38504936530325,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,24.62825278810412,🔴,FUERTE,232,2025-10-17 07:43:36,2025-10-17,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,463.16,341.92,472.89,35.45858680393075,17.512537612838443,🔴,FUERTE,251,2025-10-17 07:43:36,2025-10-17,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSEU,Dow Jones U.S. Electricity Index,461.78,340.99,471.47,35.423326197249175,17.496986741663378,🔴,FUERTE,251,2025-10-17 07:43:36,2025-10-17,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSRR,Dow Jones U.S. Railroads Index,3418.6,2788.9,3607.9,22.578794506794782,58.70335058567151,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSFT,Dow Jones U.S. Footwear Index,1439.2,1186.7,1942.6,21.27749220527513,57.153767820773936,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSRT,Dow Jones U.S. Retail Index,3063.4,2453.4,3267.5,24.86345479742398,59.6890817064353,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,63,63,False,0,0,[],[],MEDIA,BAJO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2704.7,2106.6,3422.4,28.3917212570018,35.89041095890421,🔴,FUERTE,251,2025-10-17 07:43:36,2025-10-17,0,62,62,False,0,0,[],[],MEDIA,BAJO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,175.63,155.76,199.75,12.75680534155111,73.15634218289081,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,62,62,False,0,0,[],[],MEDIA,ALTO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1016.91,909.61,1081.16,11.796264333065814,69.60000000000008,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,62,62,False,0,0,[],[],MEDIA,MEDIO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,784.85,703.58,952.75,11.550925267915517,68.546909651914,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,62,62,False,0,0,[],[],MEDIA,MEDIO,0
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,729.9,645.42,806.96,13.089151250348612,72.51099560175932,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,62,62,False,0,0,[],[],MEDIA,ALTO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1226.43,1077.94,1380.29,13.775349277325269,68.96161182641873,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,61,61,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPB,Dow Jones U.S. Publishing Index,763.26,663.16,874.35,15.09439652572532,83.66489002327154,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,61,61,False,0,0,[],[],MEDIA,ALTO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,352.75,305.34,496.77,15.52695355996595,67.87924245265329,🟡,CERCA,251,2025-10-17 07:43:36,2025-10-17,0,61,61,False,0,0,[],[],MEDIA,MEDIO,0
