Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1928.84,1755.13,2065.57,9.897272566704448,33.89760952087818,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,90,90,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2780.2,2625.1,3402.3,5.908346348710522,41.57693643626258,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1336.74,1264.26,1458.0,5.73299795928053,42.88028272713889,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,720.94,668.77,816.7,7.800888197736154,41.56618523916782,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1330.04,1246.37,1458.15,6.713094827378714,41.219389466621934,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2237.5,2083.0,2559.1,7.417186749879981,40.879529266026594,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1448.11,1344.15,1663.54,7.734255849421552,45.86096145876508,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1067.85,999.49,1229.25,6.839488138950856,44.46365286541622,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,85,85,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,524.93,479.19,659.78,9.545274317076723,42.07310759034899,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,429.07,360.57,458.56,18.997698089136644,20.38285252089504,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,83,83,False,0,0,[],[],ALTA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1213.16,1180.41,1421.48,2.774459721622148,57.55728011825568,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,877.13,705.04,958.3,24.408544196073983,29.718189581554228,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSRN,Dow Jones U.S. Residential REITs Index,224.91,212.75,271.87,5.71562867215041,57.8477690288714,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,766.39,729.23,891.38,5.095785966018947,56.33927582770458,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,975.64,875.4,1070.16,11.450765364404845,33.34165003326679,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,945.55,835.84,1016.29,13.12571784073506,32.23335297583972,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1056.36,909.61,1071.78,16.133287892613303,38.85365853658541,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,506.97,467.58,599.38,8.4242268702682,57.25190839694656,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,334.69,309.98,523.8,7.971482031098774,55.6182657773217,🟢,OPORTUNIDAD,250,2025-08-18 07:48:34,2025-08-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2443.7,2106.6,3545.2,16.002088673692203,34.68536137539638,🟡,CERCA,250,2025-08-18 07:48:34,2025-08-18,0,79,79,False,0,0,[],[],ALTA,BAJO,0
