Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,760.96,703.58,914.96,8.155433639387134,63.87501451968869,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2855.3,1861.2,3004.0,53.41177734794756,43.620501635768775,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAF,Dow Jones U.S. Delivery Services Index,1123.9,916.9,1383.0,22.576071545424814,19.22845087402051,🟡,CERCA,251,2025-11-06 07:44:07
DJUSAG,Dow Jones U.S. Asset Managers Index,374.79,273.77,426.58,36.899587244767524,64.72100797120083,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1812.2,913.78,1854.08,98.31907023572415,36.97560975609751,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAL,Dow Jones U.S. Aluminum Index,122.09,73.62,163.19,65.83808747622928,53.63316506042527,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAM,Dow Jones U.S. Medical Equipment Index,2928.4,2589.3,3151.1,13.096203607152507,40.873967492672506,🟡,CERCA,251,2025-11-06 07:44:07
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1712.9,845.49,1748.7,102.59257945096927,38.356139019016055,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAR,Dow Jones U.S. Airlines Index,221.76,137.83,259.72,60.893854748603324,54.08763897972532,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAS,Dow Jones U.S. Aerospace Index,3098.9,1883.9,3261.9,64.49386910133234,40.24896265560166,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAT,Dow Jones U.S. Auto Parts Index,418.48,288.25,447.84,45.17953165654814,56.715301159745614,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAU,Dow Jones U.S. Automobiles Index,1568.85,758.25,1613.6,106.90405539070227,38.190068061507446,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSAV,Dow Jones U.S. Media Agencies Index,381.02,346.44,702.93,9.981526382634796,67.29422066549914,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1175.4,962.0,1294.9,22.182952182952192,44.59901800327333,🟡,CERCA,251,2025-11-06 07:44:07
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2377.1,1876.9,2557.1,26.65032766796312,48.0221182475543,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,102.01,99.92,152.72,2.09167333867094,64.92537313432834,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSBK,Dow Jones U.S. Banks Index,776.95,521.55,799.76,48.96941808072095,29.50819672131142,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSBS,Dow Jones U.S. Basic Resources Index,432.35,274.91,478.98,57.269651886071806,66.73575925072929,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSBT,Dow Jones U.S. Biotechnology Index,3026.9,2297.4,3068.1,31.75328632367023,35.65525383707204,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSBV,Dow Jones U.S. Beverages Index,928.04,875.4,1013.26,6.013251085218185,60.61406705539361,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSCA,Dow Jones U.S. Gambling Index,615.41,513.6,786.57,19.82281931464173,60.43514644351465,🟡,CERCA,251,2025-11-06 07:44:07
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,644.73,636.46,815.76,1.2993746661219843,73.28012162675793,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSCH,Dow Jones U.S. Chemicals Index,1853.17,1497.87,2050.51,23.720349563046206,62.70588235294118,🟡,CERCA,251,2025-11-06 07:44:07
DJUSCM,Dow Jones U.S. Personal Products Index,369.95,345.1,458.91,7.200811359026359,43.44447584063297,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSCN,Dow Jones U.S. Construction & Materials Index,2070.34,1484.39,2140.56,39.47412741934397,45.51577582480909,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSCP,Dow Jones U.S. Containers & Packaging Index,399.24,388.62,541.01,2.7327466419638733,64.74734042553192,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSCR,Dow Jones U.S. Computer Hardware Index,13655.6,8364.8,13998.5,63.25076511094111,17.78678695825964,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2559.0,2549.8,3402.3,0.36081261275393434,66.24379481522344,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2615.4,1708.47,2774.98,53.08433861876416,54.85167729415026,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1026.09,863.05,1178.56,18.89114188053994,51.801948051948074,🟡,CERCA,251,2025-11-06 07:44:07
DJUSDB,Dow Jones U.S. Brewers Index,461.23,438.36,659.78,5.217173099735378,63.51082004555807,🟢,OPORTUNIDAD,251,2025-11-06 07:44:07
DJUSDN,Dow Jones U.S. Defense Index,789.97,598.11,850.34,32.0777114577586,54.66761802830304,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1595.24,1311.44,1615.62,21.6403342890258,41.437618332571624,🟡,CERCA,251,2025-11-06 07:44:07
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,914.24,683.22,994.97,33.81341295629519,61.776466108149286,🔴,FUERTE,251,2025-11-06 07:44:07
DJUSDT,Dow Jones U.S. Diversified REITs Index,57.16,45.49,60.0,25.653989887887434,63.03571428571429,🔴,FUERTE,251,2025-11-06 07:44:07
