Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,861.62,703.58,952.75,22.46226441911367,20.787929589270817,🟡,CERCA,251,2025-08-28 07:44:02
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2757.2,1861.2,2775.1,48.140984311197066,44.8229493500673,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAF,Dow Jones U.S. Delivery Services Index,1030.2,916.9,1383.0,12.356854618824308,39.39999999999997,🟡,CERCA,251,2025-08-28 07:44:02
DJUSAG,Dow Jones U.S. Asset Managers Index,410.1,273.77,419.77,49.79727508492532,41.869583161370194,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1548.07,913.78,1587.95,69.41386329313401,47.0846523026652,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAL,Dow Jones U.S. Aluminum Index,108.63,73.62,163.19,47.55501222493886,40.47931713722915,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAM,Dow Jones U.S. Medical Equipment Index,2998.7,2589.3,3151.1,15.81122311049317,40.02699966250428,🟡,CERCA,251,2025-08-28 07:44:02
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1338.89,845.49,1748.7,58.35669256880627,30.488116534628077,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAR,Dow Jones U.S. Airlines Index,236.55,137.83,259.72,71.6244649205543,28.879587894397915,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAS,Dow Jones U.S. Aerospace Index,2962.8,1883.9,3039.2,57.2694941345082,44.93314567206187,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAT,Dow Jones U.S. Auto Parts Index,434.18,288.25,436.52,50.62619254119688,13.356854838709737,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAU,Dow Jones U.S. Automobiles Index,1207.55,748.7,1613.6,61.286229464404954,31.47489744090643,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSAV,Dow Jones U.S. Media Agencies Index,443.81,346.44,702.93,28.10587691952431,75.42626217891939,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1217.5,962.0,1294.9,26.559251559251557,22.832817337461293,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2489.1,1876.9,2557.1,32.61761415099365,37.928348909657316,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,118.22,104.12,152.72,13.542066845946978,34.75916606757731,🟡,CERCA,251,2025-08-28 07:44:02
DJUSBK,Dow Jones U.S. Banks Index,767.86,521.55,770.96,47.22653628607038,21.55968169761269,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSBS,Dow Jones U.S. Basic Resources Index,420.25,274.91,421.53,52.86821141464478,27.76323736661972,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSBT,Dow Jones U.S. Biotechnology Index,2747.9,2297.4,3119.9,19.609123356838165,28.01358234295415,🟡,CERCA,251,2025-08-28 07:44:02
DJUSBV,Dow Jones U.S. Beverages Index,948.39,875.4,1070.16,8.337902673063743,55.014946912689425,🟢,OPORTUNIDAD,251,2025-08-28 07:44:02
DJUSCA,Dow Jones U.S. Gambling Index,778.43,513.6,779.93,51.563473520249204,32.54319701311108,🔴,FUERTE,251,2025-08-28 07:44:02
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,755.84,647.09,855.73,16.80600843777527,29.288197068157743,🟡,CERCA,251,2025-08-28 07:44:02
DJUSCH,Dow Jones U.S. Chemicals Index,2032.96,1497.87,2050.51,35.72339388598478,33.63966142684406,🔴,FUERTE,251,2025-08-28 07:44:02
