Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,777.9,703.58,911.76,10.563120043207586,62.770731707317104,🟡,CERCA,250,2025-11-17 07:45:20
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2824.1,1861.2,3004.0,51.73543950139694,78.77885331347738,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAF,Dow Jones U.S. Delivery Services Index,1153.8,916.9,1383.0,25.837059657541715,24.15852334419108,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAG,Dow Jones U.S. Asset Managers Index,372.08,273.77,426.58,35.90970522701538,68.81073577047661,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1744.2,913.78,1874.93,90.87745409179453,59.89717930389839,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAL,Dow Jones U.S. Aluminum Index,128.41,73.62,163.19,74.42271121977721,57.52431813847035,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAM,Dow Jones U.S. Medical Equipment Index,3017.8,2589.3,3151.1,16.54887421310779,50.26962252846012,🟡,CERCA,250,2025-11-17 07:45:20
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1527.88,845.49,1748.7,80.70941111071687,62.29909932847458,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAR,Dow Jones U.S. Airlines Index,219.9,137.83,259.72,59.544366248276845,55.984858373580465,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAS,Dow Jones U.S. Aerospace Index,3088.4,1883.9,3261.9,63.936514676999835,73.47826086956528,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAT,Dow Jones U.S. Auto Parts Index,411.43,288.25,447.84,42.73373807458803,59.46856287425151,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAU,Dow Jones U.S. Automobiles Index,1392.72,758.25,1613.6,83.675568743818,62.15466861468987,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSAV,Dow Jones U.S. Media Agencies Index,365.64,346.44,702.93,5.542085209560094,88.37814397224632,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1140.0,962.0,1294.9,18.503118503118504,66.44693473961766,🟡,CERCA,250,2025-11-17 07:45:20
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2299.4,1876.9,2557.1,22.5105226703607,81.76470588235294,🟡,CERCA,250,2025-11-17 07:45:20
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,99.36,95.19,152.72,4.380712259691146,69.32725199543901,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSBK,Dow Jones U.S. Banks Index,768.08,521.55,802.07,47.268718243696696,53.10030395136774,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSBS,Dow Jones U.S. Basic Resources Index,453.7,274.91,478.98,65.03582990796987,42.51644736842106,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSBT,Dow Jones U.S. Biotechnology Index,3140.6,2297.4,3214.3,36.702359188648025,28.874269005847964,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSBV,Dow Jones U.S. Beverages Index,950.72,875.4,1013.26,8.60406671236007,57.554154099259634,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSCA,Dow Jones U.S. Gambling Index,608.76,513.6,786.57,18.528037383177562,65.3526331998768,🟡,CERCA,250,2025-11-17 07:45:20
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,662.35,636.46,809.05,4.067812588379471,65.9822779338664,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSCH,Dow Jones U.S. Chemicals Index,1852.17,1497.87,2050.51,23.65358809509505,70.47355813524965,🟡,CERCA,250,2025-11-17 07:45:20
DJUSCM,Dow Jones U.S. Personal Products Index,354.22,345.1,458.91,2.6427122573167208,64.15838690824079,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSCN,Dow Jones U.S. Construction & Materials Index,1992.56,1484.39,2140.56,34.234264580063176,75.18968871595314,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSCP,Dow Jones U.S. Containers & Packaging Index,400.82,388.62,541.01,3.139313468169417,72.65781563126254,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSCR,Dow Jones U.S. Computer Hardware Index,13702.0,8364.8,13998.5,63.80547054322878,41.522256201155294,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2414.2,2392.7,3402.3,0.8985664730221089,79.97284453496266,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2638.62,1708.47,2774.98,54.4434494020966,66.18727239059314,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1043.12,863.05,1169.99,20.864376339725386,57.34336473414682,🟡,CERCA,250,2025-11-17 07:45:20
DJUSDB,Dow Jones U.S. Brewers Index,474.09,438.36,659.78,8.150834930194351,44.745643372645645,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSDN,Dow Jones U.S. Defense Index,766.88,598.11,850.34,28.217217568674656,86.47656345612546,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1642.21,1311.44,1656.47,25.22189349112426,30.31113613965927,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,893.61,683.22,994.97,30.793887766751553,74.33693259251491,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSDT,Dow Jones U.S. Diversified REITs Index,58.15,45.49,60.0,27.830292371949874,44.33333333333333,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSDV,Dow Jones U.S. Computer Services Index,296.54,231.08,312.52,28.32785182620738,56.48102513553474,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,1017.16,562.61,1092.13,80.79308935141572,60.050782903089306,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1184.65,643.85,1263.86,83.99471926691,60.72821846553967,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.56,50.8,72.61,34.96062992125986,14.989517819706549,🔴,FUERTE,211,2025-11-17 07:45:20
DJUSEN,Dow Jones U.S. Oil & Gas Index,771.55,623.85,813.7,23.6755630359862,35.09978577066191,🟡,CERCA,250,2025-11-17 07:45:20
DJUSES,Dow Jones U.S. Real Estate Services Index,329.85,268.15,392.49,23.009509602834253,76.5808405906854,🟡,CERCA,250,2025-11-17 07:45:20
DJUSEU,Dow Jones U.S. Electricity Index,437.67,340.99,471.47,28.352737616938917,72.46190169564275,🔴,FUERTE,250,2025-11-17 07:45:20
DJUSFA,Dow Jones U.S. Financial Administration Index,474.14,473.72,685.16,0.08865996791352677,83.61492137838744,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
DJUSFB,Dow Jones U.S. Food & Beverage Index,698.27,668.77,770.54,4.411083033030788,61.50144369586141,🟢,OPORTUNIDAD,250,2025-11-17 07:45:20
