ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
COST,Costco Wholesale Corporation,BEARISH,100,🔥🔥🔥 WHALE ACTIVITY,956.32,5954612.0,2.18,6,13,2026-06-01,2026-06-05,3,19,1873546.0,4081066.0,🔴,"[{'type': 'CALL', 'strike': 955.0, 'volume': 515.0, 'oi': 0, 'vol_oi_ratio': 515.0, 'last_price': 13.5, 'premium': 695250.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 970.0, 'volume': 819.0, 'oi': 0, 'vol_oi_ratio': 819.0, 'last_price': 7.5, 'premium': 614250.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 980.0, 'volume': 528.0, 'oi': 0, 'vol_oi_ratio': 528.0, 'last_price': 4.76, 'premium': 251327.99999999997, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 950.0, 'volume': 1382.0, 'oi': 0, 'vol_oi_ratio': 1382.0, 'last_price': 8.56, 'premium': 1182992.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 960.0, 'volume': 519.0, 'oi': 0, 'vol_oi_ratio': 519.0, 'last_price': 14.65, 'premium': 760335.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 955.0, 'volume': 493.0, 'oi': 0, 'vol_oi_ratio': 493.0, 'last_price': 12.1, 'premium': 596530.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
MSFT,Microsoft Corporation,BULLISH,100,🔥🔥🔥 WHALE ACTIVITY,450.24,58426408.0,0.02,18,9,2026-06-01,2026-06-01,-1,27,57361443.0,1064965.0,🟢,"[{'type': 'CALL', 'strike': 440.0, 'volume': 11648.0, 'oi': 0.0, 'vol_oi_ratio': 11648.0, 'last_price': 10.8, 'premium': 12579840.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 445.0, 'volume': 16955.0, 'oi': 0.0, 'vol_oi_ratio': 16955.0, 'last_price': 6.9, 'premium': 11698950.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 450.0, 'volume': 26738.0, 'oi': 0.0, 'vol_oi_ratio': 26738.0, 'last_price': 3.75, 'premium': 10026750.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 442.5, 'volume': 2758.0, 'oi': 0, 'vol_oi_ratio': 2758.0, 'last_price': 1.15, 'premium': 317170.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 440.0, 'volume': 4636.0, 'oi': 0, 'vol_oi_ratio': 4636.0, 'last_price': 0.68, 'premium': 315248.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 450.0, 'volume': 322.0, 'oi': 0, 'vol_oi_ratio': 322.0, 'last_price': 3.91, 'premium': 125902.0, 'itm': False, 'implied_volatility': 0.0039162109375}]"
WMT,Walmart Inc.,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,115.75,4341449.0,0.62,10,10,2026-06-01,2026-06-05,3,20,2681281.0,1660168.0,🟡,"[{'type': 'CALL', 'strike': 114.0, 'volume': 2804.0, 'oi': 0, 'vol_oi_ratio': 2804.0, 'last_price': 2.59, 'premium': 726236.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 116.0, 'volume': 4069.0, 'oi': 0, 'vol_oi_ratio': 4069.0, 'last_price': 1.45, 'premium': 590005.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 118.0, 'volume': 6599.0, 'oi': 0, 'vol_oi_ratio': 6599.0, 'last_price': 0.72, 'premium': 475128.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 116.0, 'volume': 1856.0, 'oi': 0, 'vol_oi_ratio': 1856.0, 'last_price': 1.52, 'premium': 282112.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 2468.0, 'oi': 0, 'vol_oi_ratio': 2468.0, 'last_price': 1.1, 'premium': 271480.0, 'itm': False, 'implied_volatility': 0.015634843750000002}, {'type': 'PUT', 'strike': 117.0, 'volume': 1215.0, 'oi': 0, 'vol_oi_ratio': 1215.0, 'last_price': 2.15, 'premium': 261225.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ZTS,Zoetis Inc.,BEARISH,90,🔥🔥🔥 WHALE ACTIVITY,77.69,5453710.0,107.21,1,5,2026-06-01,2026-06-18,16,6,50400.0,5403310.0,🔴,"[{'type': 'CALL', 'strike': 75.0, 'volume': 112, 'oi': 0, 'vol_oi_ratio': 112, 'last_price': 4.5, 'premium': 50400.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 100.0, 'volume': 882.0, 'oi': 0, 'vol_oi_ratio': 882.0, 'last_price': 21.4, 'premium': 1887480.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 110.0, 'volume': 448.0, 'oi': 0, 'vol_oi_ratio': 448.0, 'last_price': 30.9, 'premium': 1384320.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 125.0, 'volume': 185.0, 'oi': 0, 'vol_oi_ratio': 185.0, 'last_price': 46.6, 'premium': 862100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
V,Visa Inc.,NEUTRAL,80,🔥🔥🔥 WHALE ACTIVITY,326.36,565682.0,0.63,4,4,2026-06-01,2026-06-05,3,8,347763.0,217919.0,🟡,"[{'type': 'CALL', 'strike': 330.0, 'volume': 879.0, 'oi': 0, 'vol_oi_ratio': 879.0, 'last_price': 2.88, 'premium': 253152.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 335.0, 'volume': 453.0, 'oi': 0, 'vol_oi_ratio': 453.0, 'last_price': 1.25, 'premium': 56625.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 340.0, 'volume': 359.0, 'oi': 0, 'vol_oi_ratio': 359.0, 'last_price': 0.64, 'premium': 22976.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 330.0, 'volume': 266.0, 'oi': 0.0, 'vol_oi_ratio': 266.0, 'last_price': 5.02, 'premium': 133532.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 327.5, 'volume': 100.0, 'oi': 0.0, 'vol_oi_ratio': 100.0, 'last_price': 3.65, 'premium': 36500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 320.0, 'volume': 277.0, 'oi': 0.0, 'vol_oi_ratio': 277.0, 'last_price': 1.16, 'premium': 32132.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
INTU,Intuit Inc.,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,331.53,1704950.0,999.0,0,1,2026-06-01,2026-06-05,3,1,0.0,1704950.0,🔴,[],"[{'type': 'PUT', 'strike': 395.0, 'volume': 215.0, 'oi': 0, 'vol_oi_ratio': 215.0, 'last_price': 79.3, 'premium': 1704950.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
SYK,Stryker Corporation,BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,305.09,2575640.0,999.0,0,2,2026-06-01,2026-06-18,16,2,0.0,2575640.0,🔴,[],"[{'type': 'PUT', 'strike': 410.0, 'volume': 200.0, 'oi': 0, 'vol_oi_ratio': 200.0, 'last_price': 123.14, 'premium': 2462800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 300.0, 'volume': 217.0, 'oi': 0, 'vol_oi_ratio': 217.0, 'last_price': 5.2, 'premium': 112840.00000000001, 'itm': False, 'implied_volatility': 0.015634843750000002}]"
TYL,"Tyler Technologies, Inc.",BEARISH,80,🔥🔥🔥 WHALE ACTIVITY,313.15,11570000.0,999.0,0,1,2026-06-01,2026-06-18,16,1,0.0,11570000.0,🔴,[],"[{'type': 'PUT', 'strike': 460.0, 'volume': 650.0, 'oi': 0, 'vol_oi_ratio': 650.0, 'last_price': 178.0, 'premium': 11570000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
KO,Coca-Cola Company (The),BULLISH,70,🔥🔥 STRONG FLOW,79.01,289341.0,0.04,4,1,2026-06-01,2026-06-05,3,5,277756.0,11585.0,🟢,"[{'type': 'CALL', 'strike': 79.0, 'volume': 1640.0, 'oi': 0, 'vol_oi_ratio': 1640.0, 'last_price': 0.75, 'premium': 123000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 77.0, 'volume': 393.0, 'oi': 0, 'vol_oi_ratio': 393.0, 'last_price': 2.12, 'premium': 83316.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 80.0, 'volume': 1133.0, 'oi': 0, 'vol_oi_ratio': 1133.0, 'last_price': 0.35, 'premium': 39654.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 78.0, 'volume': 331.0, 'oi': 0, 'vol_oi_ratio': 331.0, 'last_price': 0.35, 'premium': 11585.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
LIN,Linde plc,BEARISH,60,🔥 NOTABLE FLOW,497.69,332342.0,15.27,1,1,2026-06-01,2026-06-18,16,2,20430.0,311912.0,🔴,"[{'type': 'CALL', 'strike': 540.0, 'volume': 227.0, 'oi': 0, 'vol_oi_ratio': 227.0, 'last_price': 0.9, 'premium': 20430.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 500.0, 'volume': 254.0, 'oi': 0, 'vol_oi_ratio': 254.0, 'last_price': 12.28, 'premium': 311912.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
