Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-12-12 07:43:00,KYMR,"Kymera Therapeutics, Inc.","Dir, 10%",P - Purchase,86.0,2005813,7955916,172%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/KYMR_d.png,reports/graphs/KYMR_w.png
2025-12-12 07:43:00,SEVN,Seven Hills Realty Trust,10%,P - Purchase,8.65,2015748,4577835,17%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/SEVN_d.png,reports/graphs/SEVN_w.png
2025-12-12 07:43:00,AMR,"Alpha Metallurgical Resources, Inc.",Dir,P - Purchase,175.26,36000,770537,6%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/AMR_d.png,reports/graphs/AMR_w.png
2025-12-12 07:43:00,NEXT,Nextdecade Corp,10%,P - Purchase,6.16,932598,42304620,5%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/NEXT_d.png,reports/graphs/NEXT_w.png
2025-12-12 07:43:00,HYMC,Hycroft Mining Holding Corp,10%,P - Purchase,11.88,480000,29946352,5%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/HYMC_d.png,reports/graphs/HYMC_w.png
2025-12-12 07:43:00,LFAC,Leapfrog Acquisition Corp,10%,P - Purchase,10.0,328750,328750,3%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/LFAC_d.png,reports/graphs/LFAC_w.png
2025-12-12 07:43:00,STRR,"Star Equity Holdings, Inc.","CEO, 10%",P - Purchase,10.43,287631,1801064,2%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/STRR_d.png,reports/graphs/STRR_w.png
2025-12-12 07:43:00,MERC,Mercer International Inc.,10%,P - Purchase,1.85,1014540,5784540,1%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/MERC_d.png,reports/graphs/MERC_w.png
2025-12-12 07:43:00,ALMS,Alumis Inc.,Dir,P - Purchase,9.84,186377,5756984,1%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/ALMS_d.png,reports/graphs/ALMS_w.png
2025-12-12 07:43:00,DGICA,Donegal Group Inc,10%,P - Purchase,19.67,55524,18642859,1%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2025-12-12 07:43:00,MDRR,"Medalist Diversified Reit, Inc.","COB, CEO, Pres, 10%",P - Purchase,14.71,70000,299595,1%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/MDRR_d.png,reports/graphs/MDRR_w.png
2025-12-12 07:43:00,AIRJ,Airjoule Technologies Corp.,"Dir, 10%",P - Purchase,2.92,342645,19378807,999%,OpenInsider.com,2025-12-12 07:43:00,reports/graphs/AIRJ_d.png,reports/graphs/AIRJ_w.png
