Ticker,Insider,Title,Date,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2025-08-13 07:42:03,REZI,"Resideo Technologies, Inc.",10%,P - Purchase,28.25,1246123,11478543,35%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/REZI_d.png,reports/graphs/REZI_w.png
2025-08-13 07:42:03,AMRZ,Amrize Ltd,"COB, CEO",P - Purchase,47.92,595000,1900000,28%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/AMRZ_d.png,reports/graphs/AMRZ_w.png
2025-08-13 07:42:03,AMRZ,Amrize Ltd,"COB, CEO",P - Purchase,46.56,500000,1305000,23%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/AMRZ_d.png,reports/graphs/AMRZ_w.png
2025-08-13 07:42:03,ASAN,"Asana, Inc.","Dir, 10%",P - Purchase,13.35,450000,60576950,6%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/ASAN_d.png,reports/graphs/ASAN_w.png
2025-08-13 07:42:03,AKAM,Akamai Technologies Inc,CEO,P - Purchase,72.26,50000,2666616,3%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/AKAM_d.png,reports/graphs/AKAM_w.png
2025-08-13 07:42:03,HRTX,"Heron Therapeutics, Inc. /De/",10%,P - Purchase,1.5,2387225,29100728,3%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/HRTX_d.png,reports/graphs/HRTX_w.png
2025-08-13 07:42:03,HRTX,"Heron Therapeutics, Inc. /De/",Dir,P - Purchase,1.5,1766546,8823067,2%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/HRTX_d.png,reports/graphs/HRTX_w.png
2025-08-13 07:42:03,SONO,Sonos Inc,10%,P - Purchase,10.79,182406,29805560,1%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/SONO_d.png,reports/graphs/SONO_w.png
2025-08-13 07:42:03,AVBH,"Avidbank Holdings, Inc.",Dir,P - Purchase,23.0,50000,255408,1%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/AVBH_d.png,reports/graphs/AVBH_w.png
2025-08-13 07:42:03,LLY,Eli Lilly & Co,"Pres, Chair,, CEO",P - Purchase,644.77,1632,676970,1%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/LLY_d.png,reports/graphs/LLY_w.png
2025-08-13 07:42:03,LLY,Eli Lilly & Co,Dir,P - Purchase,642.33,1565,74578,1%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/LLY_d.png,reports/graphs/LLY_w.png
2025-08-13 07:42:03,MSTR,Strategy Inc,Dir,P - Purchase,97.65,10000,10000,976%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/MSTR_d.png,reports/graphs/MSTR_w.png
2025-08-13 07:42:03,SHEN,Shenandoah Telecommunications Co/Va/,10%,P - Purchase,12.2,60000,3251550,731%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/SHEN_d.png,reports/graphs/SHEN_w.png
2025-08-13 07:42:03,LNW,"Light & Wonder, Inc.",Dir,P - Purchase,80.05,8065,23128,645%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/LNW_d.png,reports/graphs/LNW_w.png
2025-08-13 07:42:03,LLY,Eli Lilly & Co,"EVP, CSO, Pres LRL, LLY Imm",P - Purchase,634.41,1000,213276,634%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/LLY_d.png,reports/graphs/LLY_w.png
2025-08-13 07:42:03,CHD,Church & Dwight Co Inc /De/,"Pres, CEO",P - Purchase,91.57,5470,38345,500%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/CHD_d.png,reports/graphs/CHD_w.png
2025-08-13 07:42:03,LFST,"Lifestance Health Group, Inc.",Dir,P - Purchase,4.36,114181,3483082,498%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/LFST_d.png,reports/graphs/LFST_w.png
2025-08-13 07:42:03,MASI,Masimo Corp,Dir,P - Purchase,145.98,3000,4790,437%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/MASI_d.png,reports/graphs/MASI_w.png
2025-08-13 07:42:03,WWW,Wolverine World Wide Inc /De/,Dir,P - Purchase,27.19,15000,50000,407%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/WWW_d.png,reports/graphs/WWW_w.png
2025-08-13 07:42:03,FTRE,Fortrea Holdings Inc.,Dir,P - Purchase,6.51,62500,98132,407%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/FTRE_d.png,reports/graphs/FTRE_w.png
2025-08-13 07:42:03,AMRZ,Amrize Ltd,Chief Supply Chain Officer,P - Purchase,47.11,7600,20232,358%,OpenInsider.com,2025-08-13 07:42:03,reports/graphs/AMRZ_d.png,reports/graphs/AMRZ_w.png
