Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,745.26,703.58,896.1,5.9239887432843386,59.28471575023301,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2787.4,1861.2,3004.0,49.76359338061466,51.97755211117045,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAF,Dow Jones U.S. Delivery Services Index,1176.8,916.9,1315.0,28.345512051477805,37.82420749279536,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAG,Dow Jones U.S. Asset Managers Index,389.7,273.77,426.58,42.34576469299047,16.757582369626903,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1886.02,913.78,1911.45,106.3976011731489,26.792868024600764,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAL,Dow Jones U.S. Aluminum Index,151.88,73.62,153.56,106.30263515349088,12.891113892365468,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAM,Dow Jones U.S. Medical Equipment Index,2990.7,2589.3,3151.1,15.50225929787972,50.573023802527196,🟡,CERCA,251,2025-12-09 07:48:21
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1647.15,845.49,1748.7,94.81602384416138,33.85634588563457,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAR,Dow Jones U.S. Airlines Index,248.84,137.83,259.72,80.54124646303416,15.026282399855006,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAS,Dow Jones U.S. Aerospace Index,3046.6,1883.9,3261.9,61.71771325441902,51.13207547169813,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAT,Dow Jones U.S. Auto Parts Index,403.72,288.25,447.84,40.05897658282741,48.4927687750479,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAU,Dow Jones U.S. Automobiles Index,1508.41,758.25,1613.6,98.93306956808442,33.876745598057056,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSAV,Dow Jones U.S. Media Agencies Index,362.3,346.44,692.33,4.5779933033137095,46.27133872416888,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1164.5,962.0,1294.9,21.04989604989605,39.271781534460324,🟡,CERCA,251,2025-12-09 07:48:21
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2349.7,1876.9,2514.3,25.190473653364577,34.23626787057948,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,98.78,95.19,149.31,3.7714045593024514,47.473404255319174,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSBK,Dow Jones U.S. Banks Index,806.52,521.55,813.67,54.639056658038555,19.858156028368953,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSBS,Dow Jones U.S. Basic Resources Index,480.63,274.91,496.35,74.83176312247643,31.645002241147452,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSBT,Dow Jones U.S. Biotechnology Index,3119.0,2297.4,3252.2,35.76216592669974,52.55791505791505,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSBV,Dow Jones U.S. Beverages Index,955.8,875.4,1013.26,9.184372858121998,47.08938324230718,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSCA,Dow Jones U.S. Gambling Index,663.76,513.6,786.57,29.236760124610583,16.481463270724674,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,611.93,608.9,794.88,0.49761865659385335,72.77436453439346,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSCH,Dow Jones U.S. Chemicals Index,1894.79,1497.87,2050.51,26.498961859173363,35.645472061657046,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSCM,Dow Jones U.S. Personal Products Index,377.8,341.42,458.91,10.655497627555501,22.69007841800199,🟡,CERCA,251,2025-12-09 07:48:21
DJUSCN,Dow Jones U.S. Construction & Materials Index,2044.56,1484.39,2140.56,37.737387074825335,34.066161553430234,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSCP,Dow Jones U.S. Containers & Packaging Index,403.16,388.62,524.47,3.741444084195363,44.2427385892116,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
DJUSCR,Dow Jones U.S. Computer Hardware Index,13984.5,8364.8,14401.2,67.18271805661823,33.86526982580099,🔴,FUERTE,251,2025-12-09 07:48:21
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2358.7,2326.4,3402.3,1.3884112792296994,57.95795795795806,🟢,OPORTUNIDAD,251,2025-12-09 07:48:21
