Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSFB,Food & Beverage,708.59,668.77,816.7,5.954214453399532,44.40331655315364,🟢,OPORTUNIDAD,251,2025-07-08 07:42:22,2025-07-08,0,86,86,False,0,0,[],[],CRÍTICA,BAJO,0
DJUSHC,Healthcare,1422.63,1344.15,1663.54,5.838634081017744,55.46488410452294,🟢,OPORTUNIDAD,251,2025-07-08 07:42:22,2025-07-08,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSNG,Personal Goods,1056.44,909.61,1069.74,16.142082870680845,30.35537462867198,🟡,CERCA,251,2025-07-08 07:42:22,2025-07-08,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSCH,Chemicals,853.73,703.58,952.75,21.3408567611359,38.87137452711218,🟡,CERCA,251,2025-07-08 07:42:22,2025-07-08,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSUT,Utilities,407.5,338.93,411.37,20.231316200985454,42.47279322853684,🟡,CERCA,251,2025-07-08 07:42:22,2025-07-08,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSRE,Real Estate,361.67,311.91,396.67,15.953319867910611,51.62417045057634,🟡,CERCA,251,2025-07-08 07:42:22,2025-07-08,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSIG,Industrial Goods,1431.39,1094.74,1442.13,30.751593985786585,26.077765194412866,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSCN,Construction,1966.04,1484.39,2065.78,32.44767210773448,28.034405861739387,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSME,Media,879.2,662.35,936.97,32.73948818600438,29.412358642972464,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSEN,Oil & Gas,726.99,623.85,813.7,16.532820389516708,55.49144858850195,🟡,CERCA,251,2025-07-08 07:42:22,2025-07-08,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSFN,Financials,2427.2,1812.0,2448.9,33.951434878587186,22.81879194630875,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSRT,Retail,3112.1,2288.1,3175.9,36.01241204492811,25.488776249094784,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSBK,Banks,743.5,520.01,752.87,42.9780196534682,13.93721807972014,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,62,62,False,0,0,[],[],MEDIA,MEDIO,0
DJUSTC,Technology,7512.4,5115.5,7588.4,46.85563483530446,25.91980157089712,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,60,60,False,0,0,[],[],MEDIA,MEDIO,0
DJUSBS,Basic Resources,389.88,274.91,394.51,41.82095958677384,33.205038488453454,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,56,56,False,0,0,[],[],BAJA,MEDIO,0
DJUSTL,Telecommunications,187.14,142.12,199.75,31.677455671263704,45.57581147176528,🔴,FUERTE,251,2025-07-08 07:42:22,2025-07-08,0,54,54,False,0,0,[],[],BAJA,BAJO,0
